GEND,SCHOOL,ZIP3,CONFUNI,CONFCHOIC,WAVERG2,AVG,PREF,ACCEPTED
120,10771,L0S,191.0,2.0,857,85.66666666666667,3,0
120,10798,L7G,196.0,2.0,807,80.66666666666667,2,0
120,10788,L8K,196.0,2.0,835,83.5,1,0
120,10386,M5M,191.0,1.0,827,82.66666666666667,3,0
120,10543,L4Y,190.0,4.0,850,81.66666666666667,3,0
120,10434,L5B,196.0,2.0,890,87.0,2,1
120,11002,L4N,197.0,4.0,847,84.66666666666667,2,0
120,10341,L5M,196.0,2.0,870,83.5,2,1
120,10751,L6P,196.0,3.0,837,83.66666666666667,3,1
120,10935,M1P,191.0,1.0,923,90.5,2,0
120,10458,M2L,178.0,1.0,945,89.0,5,0
120,10429,L6H,196.0,1.0,930,93.0,1,1
119,10668,M1M,190.0,6.0,825,80.83333333333333,3,0
120,10325,L4S,178.0,1.0,795,79.5,3,0
120,10765,N1H,179.0,3.0,867,86.66666666666667,2,0
120,10602,L1N,191.0,1.0,825,81.33333333333333,2,0
120,11225,M8Y,178.0,1.0,890,89.0,5,0
120,10429,L6H,190.0,3.0,830,82.66666666666667,1,0
119,10994,K2T,178.0,1.0,958,93.33333333333333,4,0
119,10852,L3S,178.0,2.0,835,83.5,3,0
120,10347,M1R,190.0,3.0,858,84.66666666666667,1,0
120,10376,M3A,190.0,3.0,838,56.0,5,0
120,10946,K2T,193.0,2.0,700,69.16666666666667,18,0
120,10252,L5V,178.0,3.0,880,86.83333333333333,2,0
120,10933,M3N,190.0,1.0,835,81.33333333333333,3,0
120,10543,L5B,190.0,2.0,792,79.16666666666667,1,0
119,10429,L6H,178.0,1.0,957,95.66666666666667,2,0
120,10273,L5B,194.0,5.0,923,89.0,6,0
120,10605,P3Y,197.0,3.0,808,78.0,2,0
120,10528,N0B,194.0,1.0,875,85.5,3,0
120,10273,L5B,194.0,3.0,908,90.83333333333333,2,0
119,10965,P1B,194.0,1.0,902,90.16666666666667,2,0
120,10234,K8P,191.0,1.0,925,92.5,4,0
119,10714,L1K,199.0,1.0,833,83.33333333333333,4,0
120,10933,M3N,190.0,1.0,813,80.16666666666667,3,0
119,10451,N2E,178.0,1.0,847,82.33333333333333,4,0
119,10451,N2J,194.0,1.0,965,96.0,2,0
119,10451,N2T,178.0,1.0,955,79.5,3,0
120,11135,L6G,196.0,3.0,812,81.16666666666667,1,0
120,11241,L0M,191.0,1.0,870,87.0,3,0
120,10752,P1H,179.0,4.0,828,82.5,3,0
120,10231,L4G,194.0,1.0,918,88.16666666666667,5,0
120,10209,L4A,191.0,5.0,923,92.33333333333333,4,0
120,10478,L2S,196.0,1.0,935,91.83333333333333,1,1
120,11220,L5W,196.0,1.0,847,84.66666666666667,1,1
120,10818,L6Y,178.0,1.0,875,86.83333333333333,2,0
120,10565,N9B,177.0,5.0,865,85.5,3,0
119,10555,L3T,194.0,2.0,903,90.33333333333333,3,0
120,11209,L9H,194.0,1.0,918,89.83333333333333,7,0
120,10429,L6H,194.0,2.0,905,89.5,3,0
120,10588,L6R,194.0,2.0,937,92.16666666666667,3,0
120,11020,L8K,196.0,1.0,832,78.66666666666667,1,0
120,10372,M9B,194.0,2.0,922,92.16666666666667,1,0
120,10578,L6C,196.0,3.0,850,83.0,3,1
120,10566,M2M,178.0,1.0,915,90.83333333333333,3,0
120,10472,P1C,193.0,3.0,823,81.5,1,0
120,10607,K2S,199.0,2.0,863,81.83333333333333,3,0
120,11015,L1P,191.0,1.0,835,83.5,2,0
120,11049,L8G,196.0,2.0,867,84.66666666666667,2,1
119,10602,L1R,191.0,3.0,863,81.5,6,0
120,10728,M4X,178.0,2.0,872,87.16666666666667,4,0
119,10550,L4A,180.0,2.0,912,91.16666666666667,6,0
120,11158,M4R,178.0,1.0,903,88.83333333333333,5,0
120,10801,M1V,178.0,5.0,885,87.83333333333333,6,0
120,10429,L6H,196.0,2.0,868,86.83333333333333,2,1
120,10913,M1S,178.0,1.0,962,89.66666666666667,3,0
120,11049,L8E,196.0,2.0,840,84.0,1,0
119,10672,L4C,178.0,6.0,900,88.5,4,0
120,10618,K2G,196.0,1.0,817,81.66666666666667,4,0
119,10429,L6H,196.0,1.0,958,94.33333333333333,10,0
119,10651,L3K,196.0,2.0,870,87.0,2,1
120,10824,M9C,196.0,5.0,838,78.0,3,0
120,10510,N8T,177.0,1.0,860,85.5,4,0
120,11218,M2N,190.0,3.0,873,87.33333333333333,2,0
120,10372,M9P,190.0,3.0,823,82.16666666666667,4,0
120,10850,K7M,191.0,1.0,903,90.33333333333333,3,0
120,11135,L3S,194.0,5.0,913,87.83333333333333,4,0
120,11022,K8A,193.0,2.0,813,80.0,3,0
120,10730,M4T,191.0,1.0,902,15.5,2,0
120,10730,M6H,196.0,1.0,848,28.5,2,0
120,10458,M2J,196.0,2.0,880,84.66666666666667,2,1
120,10652,N0A,196.0,1.0,840,84.0,1,0
120,10719,M6A,179.0,1.0,855,84.16666666666667,5,0
120,10276,N6E,179.0,1.0,882,88.16666666666667,3,0
120,10676,M8Y,193.0,3.0,905,88.16666666666667,1,0
120,10728,M4E,178.0,2.0,918,91.83333333333333,3,0
120,10564,M1P,178.0,1.0,887,87.66666666666667,5,0
120,10698,M3C,194.0,2.0,925,92.5,3,0
120,10504,N2J,178.0,1.0,837,83.66666666666667,3,0
119,10400,L5A,179.0,1.0,887,86.5,7,0
119,10372,M9B,196.0,1.0,970,95.83333333333333,4,0
120,10731,L9K,196.0,3.0,935,90.83333333333333,3,1
120,10841,M4E,196.0,2.0,835,82.83333333333333,2,1
120,10598,L9K,178.0,1.0,843,69.0,5,0
119,10380,L5R,194.0,1.0,897,89.33333333333333,2,0
119,11046,M5P,191.0,2.0,918,91.16666666666667,5,0
119,10706,M2R,197.0,4.0,770,77.0,3,0
120,10814,K2A,191.0,1.0,862,86.0,4,0
120,10303,L4H,179.0,5.0,867,86.66666666666667,4,0
120,10600,M1W,194.0,1.0,945,92.83333333333333,2,0
120,10700,N0H,181.0,4.0,867,84.66666666666667,2,0
120,10429,L6H,181.0,2.0,803,77.16666666666667,1,0
120,10832,K0E,191.0,2.0,850,84.5,1,0
120,10668,M1M,190.0,3.0,877,85.5,5,0
120,10720,L0M,191.0,1.0,917,91.66666666666667,3,0
120,10559,M9W,178.0,1.0,902,89.33333333333333,2,0
119,10228,L6L,178.0,1.0,902,88.16666666666667,2,0
120,10947,M2N,194.0,1.0,900,90.0,4,0
120,10725,L5M,178.0,2.0,920,91.33333333333333,1,0
120,10917,N0B,197.0,1.0,790,71.0,3,0
120,10765,N1H,194.0,1.0,943,94.16666666666667,2,0
120,10504,N2H,194.0,1.0,972,97.16666666666667,3,0
119,10812,L3Y,191.0,3.0,892,88.0,6,0
120,10818,L5W,178.0,1.0,840,83.83333333333333,3,0
119,10674,L8J,196.0,3.0,835,83.5,1,0
120,10492,L4J,197.0,5.0,798,77.83333333333333,6,0
120,10813,L7L,178.0,1.0,953,95.33333333333333,3,0
119,10464,M1G,190.0,1.0,883,88.0,4,0
119,10328,N1K,197.0,6.0,873,84.16666666666667,4,0
120,11099,M3B,196.0,4.0,813,77.0,3,0
119,10625,N6E,194.0,2.0,837,82.66666666666667,3,0
120,10379,M2N,178.0,2.0,907,89.66666666666667,4,0
120,10374,M9V,190.0,4.0,793,79.33333333333333,1,0
120,10706,M2R,196.0,4.0,900,85.66666666666667,4,1
120,10818,L6Y,196.0,3.0,833,82.0,3,1
120,10813,L7N,196.0,1.0,865,86.5,1,1
119,10971,K4A,196.0,1.0,852,84.0,1,1
120,10948,L0S,178.0,1.0,983,96.83333333333333,3,0
120,10886,L1N,178.0,1.0,963,96.33333333333333,3,0
120,11057,L3P,196.0,5.0,823,82.33333333333333,1,0
119,10935,M2J,178.0,1.0,908,89.16666666666667,3,0
120,10505,N2C,178.0,1.0,967,92.33333333333333,2,0
120,10886,L1N,178.0,1.0,917,91.66666666666667,3,0
120,10674,L8J,196.0,1.0,0,85.33333333333333,1,1
120,10765,N1K,178.0,1.0,880,85.33333333333333,2,0
119,11091,L5C,190.0,4.0,853,83.66666666666667,3,0
120,10697,L6E,190.0,5.0,842,83.16666666666667,2,0
120,10558,L4J,191.0,2.0,885,88.5,3,0
120,10738,L6H,196.0,3.0,852,83.66666666666667,1,0
120,10294,L0G,196.0,1.0,833,80.83333333333333,3,0
120,10764,L3M,178.0,1.0,928,87.83333333333333,2,0
119,10698,M4S,196.0,1.0,928,89.83333333333333,6,0
120,10918,L7A,178.0,1.0,930,90.66666666666667,2,0
120,10873,M1B,194.0,2.0,903,90.0,5,0
120,10872,K2G,178.0,2.0,900,89.16666666666667,5,0
120,10602,L1N,190.0,4.0,852,84.33333333333333,1,0
120,11021,L9T,190.0,4.0,800,79.16666666666667,1,0
120,10480,L6A,178.0,1.0,920,91.33333333333333,4,0
120,10725,L5N,190.0,5.0,743,71.5,3,0
120,10561,L3C,198.0,5.0,825,82.5,3,0
120,10227,N6H,179.0,1.0,928,92.66666666666667,3,0
119,10462,L5B,190.0,2.0,822,77.16666666666667,1,0
120,10820,K2E,199.0,2.0,817,81.16666666666667,3,0
120,10617,M1C,194.0,1.0,897,88.33333333333333,3,0
120,10567,L6B,194.0,4.0,773,68.66666666666667,3,0
120,10928,N0M,196.0,3.0,858,84.66666666666667,3,1
120,10598,L9C,196.0,2.0,900,90.0,2,1
120,10301,L5C,196.0,2.0,920,91.33333333333333,2,1
119,10733,L5M,178.0,1.0,953,93.33333333333333,3,0
120,10650,L5A,181.0,3.0,768,74.66666666666667,1,0
120,10301,L5L,194.0,1.0,920,92.0,2,0
120,10316,L4Z,178.0,1.0,868,86.33333333333333,2,0
120,10602,L1R,190.0,1.0,837,83.66666666666667,3,0
120,10331,L5N,194.0,1.0,890,88.16666666666667,3,0
120,10750,L0G,178.0,1.0,895,83.33333333333333,6,0
120,10697,L6B,196.0,3.0,867,86.66666666666667,3,1
120,10872,K2J,199.0,1.0,828,81.83333333333333,5,0
119,10316,L5V,194.0,1.0,942,93.66666666666667,3,0
120,10877,L5A,196.0,2.0,888,88.0,2,1
119,11026,M9A,194.0,1.0,977,96.83333333333333,2,0
119,10917,N1M,196.0,1.0,947,94.33333333333333,1,1
120,10363,M4M,178.0,1.0,895,85.66666666666667,3,0
120,11057,L3S,181.0,4.0,832,82.33333333333333,3,0
120,10910,L9T,178.0,1.0,937,91.33333333333333,2,0
120,10639,L5N,197.0,1.0,858,82.83333333333333,4,0
119,10666,L7M,197.0,1.0,867,80.83333333333333,4,0
119,10818,L5W,197.0,5.0,812,79.33333333333333,3,0
120,10480,L6A,178.0,1.0,913,91.33333333333333,4,0
120,10851,L5H,178.0,6.0,898,88.5,4,0
120,10568,L6A,194.0,3.0,900,87.5,10,0
120,10639,L5M,190.0,5.0,817,81.66666666666667,2,0
120,10672,L4S,178.0,2.0,892,88.66666666666667,5,0
120,10672,L4S,178.0,2.0,902,88.83333333333333,8,0
120,10554,L2E,178.0,3.0,917,88.66666666666667,2,0
120,10824,L4S,178.0,1.0,917,88.83333333333333,7,0
120,10818,L5V,178.0,1.0,910,90.5,4,0
120,10978,M2J,178.0,1.0,913,91.0,3,0
120,10273,M5B,120.0,5.0,767,76.5,11,0
119,10649,L5V,178.0,1.0,965,95.33333333333333,5,0
120,10655,L1T,196.0,1.0,863,86.33333333333333,1,1
120,11057,L4A,194.0,2.0,922,90.5,4,0
120,10578,L3P,178.0,1.0,952,87.83333333333333,4,0
120,10547,L6A,178.0,1.0,920,91.66666666666667,7,0
120,10341,L5N,179.0,1.0,900,90.0,3,0
120,10780,L5M,197.0,8.0,808,77.0,6,0
120,10837,M9V,181.0,4.0,817,76.66666666666667,2,0
120,10567,M2N,178.0,2.0,908,90.83333333333333,5,0
120,10273,L5B,181.0,2.0,750,75.0,1,0
120,10935,M1L,194.0,2.0,870,86.83333333333333,3,0
120,10717,L6J,196.0,1.0,850,85.0,1,1
120,10504,N2V,178.0,1.0,807,80.66666666666667,5,0
119,11201,L3X,197.0,1.0,830,83.0,4,0
120,10745,N4N,196.0,1.0,867,85.0,1,1
120,10837,M9V,190.0,1.0,908,90.83333333333333,2,0
120,10639,L5M,196.0,2.0,892,86.5,7,0
120,11049,L8E,196.0,4.0,905,89.33333333333333,4,1
120,10636,L6C,194.0,1.0,935,90.83333333333333,3,0
120,10679,L0L,191.0,2.0,898,30.666666666666668,4,0
119,10934,L1M,196.0,3.0,867,86.66666666666667,3,1
119,11011,L7T,178.0,2.0,902,87.83333333333333,3,0
119,11061,L6Z,178.0,1.0,887,85.33333333333333,3,0
119,10252,L5M,178.0,2.0,915,91.5,3,0
120,10813,L7L,190.0,2.0,825,82.5,1,0
119,11026,M8Z,191.0,2.0,882,87.16666666666667,4,0
120,10368,K2J,193.0,1.0,900,85.0,3,0
120,10639,L5N,190.0,6.0,827,82.66666666666667,1,0
120,11015,L1P,196.0,1.0,893,85.83333333333333,1,1
120,10600,M1W,178.0,1.0,895,87.33333333333333,3,0
120,10930,L9N,190.0,1.0,810,81.0,2,0
120,10636,L4S,196.0,1.0,883,82.5,1,1
120,10888,L4H,181.0,1.0,748,72.5,3,0
120,10709,L8G,178.0,1.0,978,96.66666666666667,2,0
120,10780,L5C,178.0,1.0,912,90.0,2,0
119,10540,L1Y,197.0,3.0,810,74.5,4,0
120,10781,L6M,197.0,5.0,855,84.83333333333333,2,0
120,10798,L7G,196.0,2.0,907,88.33333333333333,2,1
120,10234,K8N,181.0,1.0,828,82.83333333333333,3,0
119,11225,L5M,196.0,1.0,892,89.16666666666667,1,1
120,10926,L5K,193.0,9.0,790,72.66666666666667,6,0
119,10649,L5V,194.0,7.0,787,76.0,5,0
119,10338,L6C,178.0,1.0,932,90.83333333333333,3,0
119,10316,L4Z,196.0,1.0,922,91.0,1,1
120,10784,N7A,198.0,6.0,820,78.33333333333333,3,0
120,10697,L6E,191.0,3.0,842,84.16666666666667,4,0
120,10818,L6Y,196.0,2.0,768,74.0,2,0
120,10742,L4N,191.0,2.0,927,91.83333333333333,3,0
120,10636,L6C,194.0,2.0,807,77.33333333333333,5,0
120,10820,K2E,191.0,2.0,893,87.33333333333333,4,0
120,10916,L7T,197.0,6.0,787,78.0,2,0
120,10215,L9C,196.0,2.0,895,89.5,3,0
120,10752,P1H,199.0,4.0,820,81.5,2,0
120,11000,L4S,194.0,2.0,912,89.5,3,0
119,10738,L6H,179.0,1.0,937,92.5,5,0
120,10565,N9E,177.0,1.0,828,77.83333333333333,4,0
120,10974,K2M,178.0,1.0,958,95.5,5,0
120,10717,L6J,194.0,4.0,893,87.66666666666667,3,0
119,10356,L7M,179.0,1.0,938,92.33333333333333,5,0
120,10405,L2A,196.0,1.0,863,86.16666666666667,1,1
119,10839,L3R,178.0,1.0,930,88.0,5,0
120,10812,L0G,191.0,1.0,927,92.66666666666667,3,0
120,10410,L5H,178.0,1.0,933,93.33333333333333,2,0
120,10400,L4W,196.0,2.0,757,75.16666666666667,2,0
119,10719,M1K,194.0,1.0,902,87.33333333333333,3,0
120,10893,N3B,178.0,1.0,862,86.16666666666667,5,0
120,10325,L4C,178.0,1.0,903,90.33333333333333,2,0
120,10717,L6J,196.0,3.0,850,84.83333333333333,3,1
120,10565,N9E,178.0,1.0,903,89.0,7,0
120,10434,L5W,196.0,3.0,857,83.33333333333333,3,1
119,10821,L7C,197.0,5.0,942,91.33333333333333,1,0
120,10282,L6Y,197.0,4.0,810,80.0,2,0
120,10649,L5R,196.0,2.0,780,78.0,2,0
119,10291,M9W,178.0,2.0,963,96.0,4,0
120,10557,L6K,196.0,1.0,942,94.16666666666667,1,1
120,10881,P6B,196.0,3.0,918,86.83333333333333,3,1
120,10508,M5M,194.0,1.0,938,93.33333333333333,7,0
120,10808,N2N,199.0,4.0,823,76.33333333333333,3,0
120,10282,L6Y,197.0,3.0,833,83.33333333333333,1,0
120,10293,L2H,196.0,1.0,868,85.5,1,1
120,10666,L6L,178.0,2.0,915,88.33333333333333,4,0
120,10724,N3R,199.0,1.0,840,83.5,3,0
119,10360,L7P,196.0,1.0,948,93.83333333333333,1,1
120,10372,M9B,194.0,1.0,802,78.66666666666667,6,0
120,10578,M1S,190.0,3.0,787,78.33333333333333,4,0
120,10239,L4E,178.0,1.0,928,90.66666666666667,5,0
120,10759,N2Z,196.0,3.0,943,84.83333333333333,1,0
120,10757,L0G,193.0,3.0,858,83.16666666666667,2,0
120,10671,L6R,196.0,3.0,845,84.5,3,1
119,11066,N8A,179.0,1.0,917,90.66666666666667,3,0
120,10480,L6A,178.0,1.0,842,84.16666666666667,2,0
120,10567,L3R,194.0,1.0,925,90.83333333333333,2,0
120,10266,L3Y,191.0,1.0,920,90.33333333333333,2,0
120,10214,L9C,179.0,1.0,930,91.0,2,0
120,10301,L5L,178.0,1.0,935,93.5,2,0
120,10754,M6P,196.0,1.0,868,85.66666666666667,1,1
120,10672,L4S,194.0,1.0,853,81.5,7,0
120,10578,L6C,178.0,1.0,860,84.0,2,0
120,10697,L6E,190.0,5.0,815,81.5,2,0
120,10602,L1R,199.0,2.0,742,74.16666666666667,1,0
120,11049,L8J,196.0,4.0,927,91.5,4,1
120,10267,L7E,196.0,1.0,910,86.5,1,1
120,10812,L3X,193.0,1.0,848,82.5,4,0
120,10697,L6E,190.0,3.0,793,79.33333333333333,4,0
119,10780,L5B,196.0,4.0,857,83.33333333333333,4,1
120,10494,M1R,190.0,2.0,827,82.66666666666667,4,0
120,10368,K2J,178.0,1.0,930,91.5,2,0
119,10504,N2K,178.0,1.0,772,77.16666666666667,4,0
120,10672,L6C,194.0,1.0,978,96.83333333333333,3,0
119,10252,L5M,196.0,3.0,960,94.0,3,1
119,10917,N0G,196.0,3.0,867,85.33333333333333,3,1
120,10672,L4B,199.0,2.0,842,82.16666666666667,4,0
120,10567,L3R,194.0,1.0,918,89.16666666666667,8,0
119,10267,L7E,196.0,1.0,897,89.0,1,1
120,11000,L3T,178.0,1.0,947,91.16666666666667,6,0
120,10455,L1C,194.0,1.0,925,92.16666666666667,7,0
120,10452,N3W,196.0,2.0,930,86.66666666666667,2,1
119,10968,N0G,196.0,2.0,867,86.33333333333333,2,1
119,10697,L6E,178.0,1.0,922,90.83333333333333,4,0
120,11225,L5L,194.0,4.0,795,79.5,3,0
120,10888,L4H,190.0,3.0,848,84.66666666666667,2,0
120,11026,M9A,196.0,1.0,897,86.83333333333333,1,1
120,10602,L1R,194.0,1.0,908,90.83333333333333,3,0
120,10566,M1P,178.0,1.0,962,93.0,3,0
120,10738,L6H,178.0,2.0,918,89.83333333333333,1,0
120,10515,L7P,199.0,3.0,848,84.0,2,0
120,10867,N0N,197.0,2.0,830,80.33333333333333,1,0
119,10383,K7M,191.0,1.0,912,90.66666666666667,2,0
120,11225,L5L,196.0,2.0,925,91.5,2,1
119,10709,L8E,196.0,2.0,952,94.16666666666667,2,1
119,10356,L7M,197.0,4.0,817,78.5,3,0
120,11000,L4B,178.0,1.0,943,94.0,3,0
119,10752,P1H,191.0,1.0,938,88.0,4,0
120,11225,L6S,196.0,3.0,865,86.5,3,1
119,10754,M6P,194.0,1.0,945,93.83333333333333,3,0
120,10720,L9R,196.0,6.0,825,66.16666666666667,7,0
120,10434,L5B,178.0,3.0,962,94.0,4,0
120,10765,N1H,196.0,1.0,905,88.83333333333333,1,1
120,10386,M9A,194.0,1.0,842,84.16666666666667,4,0
120,10818,L5V,178.0,1.0,910,89.33333333333333,8,0
120,10504,N2E,178.0,2.0,890,85.33333333333333,6,0
120,10447,K1G,194.0,1.0,855,84.83333333333333,3,0
120,10725,L5M,178.0,1.0,903,89.5,3,0
120,10578,L6C,197.0,1.0,832,83.0,3,0
120,10697,L6B,178.0,1.0,810,81.0,7,0
120,10215,L9G,196.0,1.0,922,90.5,3,0
120,10698,M1N,178.0,1.0,927,89.66666666666667,5,0
120,10738,L6H,178.0,1.0,912,91.16666666666667,4,0
119,11061,L6V,196.0,1.0,840,84.0,1,1
120,10699,L4N,196.0,2.0,870,87.0,2,1
120,10281,P6A,196.0,3.0,902,75.5,3,1
120,10335,L0S,196.0,1.0,855,84.33333333333333,1,1
120,10828,N5X,179.0,1.0,900,90.0,3,0
120,10803,M6L,190.0,2.0,868,84.16666666666667,4,0
119,10812,L3Y,197.0,1.0,910,90.0,2,0
120,10699,L4N,178.0,1.0,903,89.33333333333333,3,0
120,10702,L4N,191.0,1.0,907,90.0,2,0
120,10702,L0L,196.0,1.0,823,80.66666666666667,1,0
120,10702,L4N,195.0,2.0,772,77.16666666666667,1,0
120,10702,L4N,197.0,1.0,805,79.66666666666667,3,0
120,10702,L9S,197.0,2.0,783,77.16666666666667,1,0
120,10702,L4N,193.0,6.0,840,81.83333333333333,2,0
119,10939,N5H,178.0,1.0,942,90.33333333333333,3,0
120,11237,K0C,199.0,1.0,898,89.16666666666667,2,0
119,11030,M4W,178.0,1.0,927,92.16666666666667,3,0
119,11059,L0R,193.0,4.0,812,78.0,1,0
120,10462,L5W,191.0,1.0,895,85.33333333333333,3,0
120,10282,L6Y,196.0,1.0,863,85.0,1,1
120,10896,L1W,198.0,1.0,842,81.0,3,0
120,10911,L0L,193.0,1.0,788,78.83333333333333,2,0
120,10385,M2L,191.0,1.0,872,85.83333333333333,3,0
120,10228,L6J,194.0,2.0,932,93.16666666666667,3,0
119,10372,M9C,196.0,2.0,832,80.16666666666667,2,0
119,10733,L6Y,179.0,4.0,900,84.66666666666667,3,0
120,10738,L6H,196.0,2.0,855,85.5,2,1
119,11000,L3R,178.0,2.0,918,91.83333333333333,3,0
120,10798,N0B,199.0,1.0,0,67.5,2,0
120,10640,L6Y,196.0,1.0,885,87.5,1,1
119,10765,N1K,196.0,4.0,873,85.16666666666667,4,1
120,10303,L6A,196.0,1.0,780,74.0,1,0
119,10435,L1V,196.0,2.0,912,30.0,2,1
119,10813,L7M,196.0,3.0,913,90.66666666666667,3,1
119,10267,L7E,178.0,1.0,933,93.0,3,0
120,10647,L4C,190.0,4.0,842,84.16666666666667,2,0
120,11026,M9B,178.0,2.0,833,82.33333333333333,3,0
120,10602,L1R,178.0,1.0,882,87.33333333333333,3,0
120,10588,L6R,196.0,1.0,843,84.33333333333333,1,1
120,11220,L5W,194.0,1.0,893,88.33333333333333,3,0
119,10505,L0R,178.0,1.0,903,88.5,2,0
119,10859,N5Y,199.0,2.0,885,84.0,1,0
120,11098,M6P,194.0,1.0,967,96.0,3,0
120,11043,L7G,191.0,1.0,845,84.5,3,0
120,11216,L9P,191.0,1.0,885,88.0,3,0
120,10325,L4S,181.0,8.0,823,78.83333333333333,2,0
120,10602,L1R,199.0,2.0,782,78.16666666666667,1,0
119,10262,K2S,193.0,2.0,943,93.66666666666667,3,0
120,10928,N0L,196.0,2.0,863,86.33333333333333,2,1
120,10429,L6H,196.0,1.0,898,87.5,1,1
120,10412,L1E,191.0,2.0,962,94.0,4,0
120,10598,L9K,178.0,1.0,922,92.16666666666667,2,0
120,10504,N2V,178.0,1.0,760,76.0,3,0
120,10935,M3C,194.0,2.0,932,91.16666666666667,4,0
119,10773,L0R,196.0,4.0,843,82.66666666666667,4,1
120,10855,L3S,178.0,1.0,927,91.83333333333333,5,0
120,10489,L4T,197.0,4.0,858,84.0,2,0
120,10672,L4S,178.0,2.0,957,93.5,4,0
120,10672,L3P,196.0,4.0,910,85.83333333333333,4,1
120,10697,L6C,194.0,1.0,887,88.66666666666667,4,0
120,10818,L5W,178.0,1.0,863,85.83333333333333,5,0
120,10905,N2A,178.0,1.0,910,86.83333333333333,3,0
120,10966,L6S,181.0,2.0,802,74.66666666666667,3,0
120,10481,M6P,196.0,2.0,907,90.0,2,1
120,10938,M4C,178.0,1.0,902,90.16666666666667,2,0
120,10810,L7A,190.0,2.0,870,87.0,3,0
120,10261,N1A,196.0,1.0,883,88.0,1,1
120,10455,L1C,181.0,1.0,802,80.16666666666667,3,0
120,10913,M1S,178.0,1.0,907,90.0,3,0
120,10383,K7P,191.0,1.0,870,87.0,6,0
120,10781,L6M,199.0,5.0,883,86.66666666666667,6,0
120,10564,M1P,178.0,1.0,963,95.16666666666667,4,0
120,10253,N2K,178.0,1.0,867,84.83333333333333,2,0
120,10896,L1V,178.0,1.0,958,94.16666666666667,3,0
120,10572,M6H,197.0,6.0,865,84.5,3,0
120,10458,M2L,178.0,1.0,948,93.33333333333333,2,0
120,10467,M6H,178.0,1.0,877,87.66666666666667,6,0
120,10499,L2H,179.0,1.0,860,86.0,2,0
120,10405,L0S,196.0,2.0,847,84.16666666666667,2,1
119,10730,M4J,178.0,3.0,895,15.166666666666666,2,0
120,10996,M8Z,194.0,1.0,938,93.83333333333333,3,0
120,10803,M6L,190.0,1.0,845,82.16666666666667,4,0
119,10929,K0J,196.0,2.0,920,90.0,2,1
119,10273,L9T,194.0,2.0,950,95.0,4,0
119,10929,K0J,191.0,1.0,875,86.66666666666667,3,0
120,10765,N1E,178.0,2.0,863,86.33333333333333,3,0
120,10273,L5B,178.0,1.0,797,79.66666666666667,3,0
120,10566,M1R,196.0,1.0,872,85.5,1,1
120,10738,L6H,196.0,1.0,840,84.0,1,1
120,10984,N5X,179.0,1.0,865,85.5,3,0
120,10532,M6P,178.0,1.0,922,92.16666666666667,3,0
119,10237,L1B,191.0,1.0,912,91.16666666666667,2,0
119,10978,M2R,178.0,2.0,893,87.33333333333333,6,0
120,10356,L7M,178.0,1.0,878,87.83333333333333,2,0
120,11060,M2H,179.0,2.0,937,87.16666666666667,5,0
119,10803,M6N,196.0,3.0,892,89.16666666666667,3,1
120,10680,L8W,196.0,1.0,850,85.0,1,1
120,10458,M3B,196.0,1.0,850,85.0,1,1
120,11043,L7G,195.0,5.0,812,79.83333333333333,2,0
120,11040,M6B,194.0,2.0,857,83.0,3,0
120,10717,L6J,193.0,8.0,817,79.16666666666667,1,0
120,10585,N1R,179.0,2.0,878,86.0,1,0
120,10302,L6M,196.0,2.0,887,86.66666666666667,1,0
120,10402,K2W,199.0,1.0,880,86.16666666666667,3,0
120,11024,L9K,196.0,1.0,953,94.5,1,1
120,10567,L3R,178.0,4.0,880,83.16666666666667,1,0
120,10647,L4E,178.0,2.0,847,84.66666666666667,4,0
120,10666,L7L,191.0,2.0,873,87.33333333333333,3,0
119,10290,N1T,194.0,1.0,895,89.5,5,0
120,10920,N0R,196.0,2.0,855,84.33333333333333,2,1
120,10978,M2M,178.0,2.0,830,83.0,3,0
120,10565,N9E,194.0,3.0,815,77.83333333333333,10,0
120,10458,M3B,194.0,2.0,898,89.83333333333333,3,0
120,10694,L0R,179.0,1.0,852,85.16666666666667,3,0
119,10598,L9C,196.0,5.0,945,94.16666666666667,4,0
119,10372,M8V,193.0,3.0,870,86.83333333333333,5,0
120,10978,M2H,194.0,4.0,810,80.0,5,0
120,10742,L4N,191.0,5.0,830,82.33333333333333,2,0
120,10436,L2P,196.0,1.0,877,87.66666666666667,1,1
120,11185,N5A,197.0,4.0,865,83.0,2,0
119,10396,M2K,190.0,4.0,810,79.33333333333333,3,0
119,10757,L7B,191.0,3.0,903,87.5,2,0
120,10492,L6A,179.0,2.0,835,83.5,1,0
120,10472,P1A,191.0,1.0,935,91.16666666666667,4,0
120,10852,L6E,178.0,1.0,963,92.66666666666667,3,0
120,10434,L5B,196.0,2.0,872,87.16666666666667,2,1
120,10552,M1W,196.0,2.0,853,82.33333333333333,2,1
120,10947,M2M,194.0,1.0,950,93.5,5,0
120,10932,K9J,199.0,3.0,868,86.83333333333333,4,0
119,10781,L6M,178.0,1.0,917,90.16666666666667,2,0
120,10888,L4L,197.0,5.0,835,83.5,1,0
119,10803,M6L,178.0,1.0,792,78.83333333333333,2,0
120,10764,L0R,178.0,1.0,932,93.16666666666667,2,0
120,10908,L2N,196.0,1.0,855,85.5,1,1
