GEND,SCHOOL,ZIP3,CONFUNI,CONFCHOIC,WAVERG2,AVG,PREF,ACCEPTED,DIST
120,11140,L6C,178.0,5.0,883,88.33333333333331,6,0,101.898
120,10092,H9R,178.0,1.0,905,90.5,4,0,873.2
119,10262,K2S,191.0,1.0,880,87.83333333333331,2,0,446.701
120,10029,M2N,191.0,1.0,853,83.5,2,0,80.095
119,10430,N0L,197.0,6.0,880,87.16666666666669,2,0,148.182
120,10471,N0M,178.0,1.0,952,94.66666666666669,4,0,156.952
119,11043,N0B,197.0,1.0,872,86.5,2,0,65.281
119,10244,L4A,191.0,1.0,933,92.83333333333331,2,0,123.555
119,10851,L5J,191.0,1.0,887,88.33333333333331,4,0,38.646
120,10628,N0H,196.0,1.0,967,95.66666666666669,1,1,198.367
120,11154,M1V,196.0,2.0,857,85.66666666666667,2,1,94.52
119,10144,K2C,196.0,1.0,900,86.0,3,0,513.603
120,10205,L5M,199.0,3.0,808,75.83333333333333,1,0,44.036
120,10574,N5R,196.0,2.0,933,91.16666666666669,2,1,138.978
120,10335,L0S,191.0,1.0,947,94.16666666666669,4,0,79.807
120,11140,M1K,194.0,2.0,782,77.5,6,0,94.663
119,10069,N3A,195.0,2.0,737,73.66666666666667,1,0,82.268
120,11145,N6H,197.0,2.0,842,84.16666666666667,1,0,143.078
120,11145,N6A,194.0,1.0,930,90.33333333333331,3,0,129.213
120,11145,N6A,194.0,1.0,938,93.83333333333331,5,0,129.213
120,11145,N6A,194.0,1.0,975,94.66666666666669,3,0,129.213
120,10002,L5G,181.0,4.0,827,82.66666666666667,1,0,48.897
120,11142,M1S,194.0,1.0,933,90.66666666666669,5,0,92.454
120,11145,N6A,194.0,1.0,907,89.16666666666669,4,0,129.213
120,11145,N6A,196.0,4.0,912,88.16666666666669,4,1,129.213
120,11145,N6A,194.0,5.0,848,84.83333333333333,3,0,129.213
120,11145,N6A,194.0,1.0,912,90.16666666666669,2,0,129.213
120,11145,N6A,196.0,1.0,898,89.83333333333331,1,0,129.213
120,10186,N0N,196.0,2.0,882,87.66666666666669,2,1,202.893
120,11145,N6A,194.0,1.0,945,91.33333333333331,3,0,129.213
120,10628,N0H,178.0,1.0,857,83.83333333333333,2,0,198.367
120,11091,L5M,197.0,3.0,838,83.83333333333333,1,0,44.036
120,11041,L8W,196.0,2.0,922,88.66666666666669,2,1,18.526
119,10846,P0T,195.0,1.0,927,92.66666666666669,3,0,1293.874
120,10118,N2T,196.0,2.0,860,86.0,2,1,76.219
120,10488,N0B,194.0,1.0,977,96.83333333333331,3,0,65.281
120,11145,N6A,196.0,2.0,903,90.33333333333331,2,1,129.213
119,10383,K7M,191.0,2.0,880,83.33333333333333,4,0,323.122
119,10793,K7N,179.0,2.0,880,71.66666666666667,4,0,317.318
120,10971,K4M,191.0,1.0,955,94.83333333333331,3,0,485.905
119,10402,K2K,199.0,5.0,793,77.0,3,0,454.886
120,10037,M9A,178.0,1.0,943,94.0,3,0,61.478
120,10683,P2A,191.0,2.0,870,86.0,1,0,277.914
119,10205,L5C,197.0,1.0,860,65.16666666666667,4,0,49.547
120,11140,M2N,194.0,2.0,852,84.5,4,0,80.095
119,10007,M9N,194.0,1.0,957,95.66666666666669,5,0,69.301
119,10883,P3A,191.0,1.0,933,90.5,3,0,450.556
120,10069,N3A,196.0,3.0,907,90.0,3,1,82.268
119,11140,M2N,194.0,1.0,890,87.83333333333331,3,0,80.095
120,10628,N0H,196.0,3.0,913,90.33333333333331,3,1,198.367
120,11145,N6A,194.0,7.0,930,89.16666666666669,4,0,129.213
120,10839,L6C,178.0,1.0,890,67.66666666666667,5,0,101.898
119,10740,K9V,197.0,1.0,882,88.16666666666669,4,0,203.459
120,10200,L8P,181.0,4.0,848,84.16666666666667,1,0,3.248
119,10082,K8N,191.0,1.0,890,89.0,2,0,256.089
120,10324,L5M,196.0,2.0,865,30.0,2,1,44.036
119,10133,L3R,196.0,2.0,878,87.83333333333331,2,1,101.274
119,10786,L5V,178.0,1.0,928,92.0,2,0,48.809
120,10939,N0J,196.0,2.0,897,89.66666666666669,2,1,93.401
119,11145,N6A,194.0,2.0,948,91.83333333333331,6,0,129.213
119,11145,N6A,194.0,1.0,982,96.33333333333331,6,0,129.213
119,11145,N6A,194.0,2.0,965,95.83333333333331,7,0,129.213
120,10360,L7P,196.0,3.0,917,88.83333333333331,3,1,12.341
120,10088,M5A,196.0,2.0,918,90.16666666666669,2,1,70.198
120,11145,N6A,194.0,7.0,898,87.83333333333331,2,0,129.213
120,11060,L6A,178.0,2.0,922,90.16666666666669,7,0,93.662
120,10010,L1K,199.0,10.0,787,78.66666666666667,4,0,134.016
119,10822,K8A,191.0,2.0,870,86.66666666666669,3,0,451.686
119,10069,N3A,178.0,2.0,907,90.66666666666669,3,0,82.268
120,10006,L8E,181.0,3.0,762,76.16666666666667,9,0,34.328
119,10007,M9N,194.0,1.0,960,95.0,5,0,69.301
120,10331,L5N,196.0,1.0,928,92.66666666666669,1,1,47.066
120,11011,L7L,196.0,1.0,908,88.66666666666669,1,1,21.04
120,10434,L5B,199.0,4.0,817,66.0,2,0,49.865
119,10050,M2N,194.0,1.0,892,89.16666666666669,6,0,80.095
119,10050,L5G,194.0,1.0,922,92.16666666666669,3,0,48.897
120,10076,M4K,191.0,1.0,898,89.83333333333331,2,0,76.605
120,11049,L8E,178.0,1.0,893,87.33333333333331,3,0,34.328
120,10625,N6K,179.0,2.0,887,86.66666666666669,1,0,140.592
120,10134,N0L,191.0,1.0,968,95.83333333333331,2,0,148.182
120,10820,K2C,193.0,2.0,953,89.83333333333331,3,0,513.603
120,10851,L5H,197.0,3.0,852,82.16666666666667,2,0,46.357
120,11026,M9P,196.0,2.0,943,87.33333333333331,2,1,66.487
120,10793,K7M,178.0,1.0,945,93.5,4,0,323.122
120,10814,K2C,193.0,5.0,963,94.66666666666669,4,0,513.603
120,10727,N3C,178.0,1.0,917,91.0,2,0,48.89
119,10401,N5V,179.0,3.0,902,89.33333333333331,2,0,122.465
120,11023,N1L,191.0,2.0,933,91.83333333333331,3,0,43.773
120,10687,N1T,178.0,1.0,913,89.16666666666669,3,0,48.217
120,10200,L9G,196.0,1.0,963,95.66666666666669,8,0,15.182
120,10338,L3R,178.0,1.0,922,91.5,7,0,101.274
120,10084,L4E,196.0,3.0,920,90.0,3,1,111.505
120,10355,L2H,178.0,1.0,975,97.5,2,0,85.419
119,10808,N2N,178.0,1.0,885,88.5,2,0,70.053
120,10687,N1T,196.0,1.0,887,87.66666666666669,1,1,48.217
119,10476,L8P,178.0,3.0,885,85.0,6,0,3.248
120,10860,P3G,191.0,1.0,950,93.83333333333331,5,0,435.047
120,10791,K8H,196.0,1.0,898,89.83333333333331,1,1,455.787
120,10186,N7T,179.0,2.0,888,88.83333333333331,3,0,230.54
120,10360,L7M,196.0,1.0,938,92.66666666666669,1,1,21.165
120,10434,L5B,196.0,1.0,870,87.0,1,1,49.865
119,10761,K9J,191.0,1.0,945,93.66666666666669,2,0,202.554
120,10851,L5J,191.0,1.0,897,89.66666666666669,4,0,38.646
119,10081,L6J,191.0,1.0,872,86.0,4,0,36.619
120,10540,L9P,194.0,1.0,942,93.66666666666669,7,0,142.918
120,10759,N2Z,181.0,5.0,772,77.16666666666667,2,0,206.18
120,10770,N0B,178.0,1.0,898,88.16666666666669,6,0,65.281
119,10434,L5B,190.0,1.0,823,81.66666666666667,3,0,49.865
120,11021,L3T,196.0,2.0,808,79.33333333333333,3,0,96.043
120,10780,L5V,178.0,1.0,953,94.66666666666669,8,0,48.809
120,10292,P6A,196.0,1.0,923,92.33333333333331,1,1,734.777
120,10498,N6E,179.0,1.0,895,89.33333333333331,2,0,122.771
119,10393,N8N,179.0,3.0,887,15.833333333333336,2,0,287.087
120,10765,N1E,196.0,2.0,860,85.0,2,1,50.384
120,10733,L6W,178.0,6.0,922,88.33333333333331,3,0,61.546
120,10079,L6S,199.0,3.0,868,85.5,9,0,69.821
120,10786,L4Y,196.0,5.0,892,88.66666666666669,5,1,53.716
120,10175,L4B,178.0,1.0,978,96.0,3,0,95.795
120,11023,N1C,196.0,1.0,910,90.66666666666669,1,1,44.127
120,10324,L5R,178.0,2.0,927,15.833333333333336,3,0,50.5
120,10324,L5A,190.0,2.0,858,14.833333333333336,4,0,49.237
120,10071,L5H,191.0,1.0,877,87.66666666666669,2,0,46.357
119,11145,N6A,194.0,3.0,957,92.16666666666669,2,0,129.213
120,10090,L5V,196.0,1.0,965,95.33333333333331,1,1,48.809
119,10596,N0E,196.0,1.0,922,90.66666666666669,1,1,78.822
120,10026,M2N,191.0,2.0,937,92.0,8,0,80.095
120,10244,L4J,194.0,1.0,912,90.83333333333331,4,0,89.771
120,11094,L6M,199.0,1.0,870,87.0,4,0,29.132
119,10341,L5N,191.0,1.0,910,89.66666666666669,3,0,47.066
120,10402,K0A,199.0,4.0,892,88.16666666666669,2,0,517.127
119,10175,L4B,178.0,1.0,952,94.5,3,0,95.795
119,10275,N2L,178.0,1.0,980,16.5,3,0,74.62
120,10857,N5Z,178.0,1.0,965,95.66666666666669,3,0,123.197
119,10817,N0M,197.0,1.0,942,92.5,2,0,156.952
120,11145,N6A,194.0,1.0,970,93.5,2,0,129.213
120,10888,L4H,196.0,2.0,915,90.0,2,1,82.229
120,10137,K0K,191.0,1.0,923,92.33333333333331,2,0,273.902
120,11043,L0P,197.0,3.0,853,85.33333333333333,1,0,44.676
120,10786,L5R,178.0,1.0,967,95.33333333333331,5,0,50.5
120,10786,L5V,178.0,2.0,917,90.0,3,0,48.809
119,10251,P2A,178.0,1.0,910,90.66666666666669,3,0,277.914
120,10786,L5L,178.0,1.0,963,94.33333333333331,4,0,43.375
120,10625,N6K,178.0,2.0,967,94.33333333333331,8,0,140.592
120,10611,L2S,193.0,4.0,820,82.0,2,0,72.9
119,10007,M9N,196.0,8.0,867,86.66666666666669,8,0,69.301
119,10580,K0H,191.0,1.0,973,97.16666666666669,5,0,339.69
119,10580,K0H,191.0,1.0,887,87.83333333333331,2,0,339.69
119,10976,L0M,196.0,3.0,852,85.16666666666667,3,1,153.369
120,10053,M1N,179.0,5.0,855,85.0,1,0,79.093
120,10384,L2M,190.0,2.0,870,86.0,3,0,73.9
119,10053,M4G,191.0,1.0,885,88.5,3,0,79.543
119,10089,M1C,196.0,1.0,828,82.83333333333333,1,0,102.72
120,10384,L2M,196.0,4.0,983,98.33333333333331,4,1,73.9
119,10481,M4W,196.0,3.0,865,85.5,3,1,78.844
120,10918,M8X,191.0,1.0,923,91.0,4,0,61.649
119,10057,L1A,194.0,2.0,803,78.83333333333333,7,0,173.0
120,10019,K8P,194.0,1.0,912,90.33333333333331,2,0,253.935
119,10007,M9N,178.0,3.0,938,93.83333333333331,2,0,69.301
119,10057,M9C,196.0,1.0,908,90.0,1,1,57.272
120,10341,L5M,193.0,1.0,750,75.0,8,0,44.036
119,11026,M9P,178.0,3.0,860,84.33333333333333,4,0,66.487
120,10492,L4J,178.0,1.0,908,87.66666666666669,4,0,89.771
120,10191,N2R,178.0,1.0,937,92.83333333333331,5,0,68.63
119,10495,L9C,196.0,2.0,882,85.0,4,0,6.603
120,10498,N6E,175.0,4.0,870,72.5,3,0,122.771
119,10122,L6T,196.0,3.0,932,88.83333333333331,3,1,65.837
120,10462,L5B,194.0,1.0,953,93.66666666666669,3,0,49.865
119,10492,L4H,178.0,1.0,933,92.66666666666669,5,0,82.229
119,10600,M1W,190.0,2.0,852,83.16666666666667,6,0,90.18
120,10092,L5B,178.0,3.0,913,89.0,7,0,49.865
120,10851,L5L,179.0,1.0,895,87.16666666666669,3,0,43.375
120,10893,N0B,178.0,1.0,978,97.83333333333331,3,0,65.281
119,10495,L9C,178.0,1.0,933,91.33333333333331,2,0,6.603
120,11110,M5S,194.0,1.0,922,87.66666666666669,5,0,70.295
119,10764,L3M,196.0,1.0,940,93.16666666666669,1,1,44.362
120,10140,L3S,176.0,4.0,860,83.16666666666667,6,0,105.996
119,10836,K0L,191.0,1.0,937,93.66666666666669,4,0,274.237
120,10292,P6A,178.0,1.0,942,92.0,4,0,734.777
120,10295,N8N,178.0,1.0,927,92.5,8,0,287.087
120,11145,N6A,196.0,3.0,873,83.66666666666667,2,0,129.213
120,10061,M1H,194.0,1.0,910,90.66666666666669,7,0,93.422
120,10434,L5B,196.0,2.0,875,87.5,2,1,49.865
120,10667,K8P,199.0,4.0,787,78.66666666666667,1,0,253.935
120,10798,L9T,196.0,3.0,942,92.83333333333331,3,1,36.861
120,10798,L7G,178.0,1.0,947,91.5,2,0,58.494
120,10053,M2M,190.0,2.0,912,91.16666666666669,3,0,95.506
120,10180,P4N,195.0,2.0,908,15.833333333333336,1,0,743.517
120,10985,K0K,199.0,4.0,855,85.33333333333333,3,0,273.902
120,10007,M9N,196.0,1.0,865,86.5,1,0,69.301
120,10937,L4C,175.0,4.0,900,88.16666666666669,3,0,96.7
119,10140,L6C,191.0,4.0,940,90.83333333333331,3,0,101.898
120,10754,M6P,191.0,5.0,950,95.0,4,0,63.7
119,11145,N6A,194.0,1.0,933,91.33333333333331,3,0,129.213
120,10006,N0A,196.0,5.0,935,87.83333333333331,5,1,44.386
119,11046,M2R,190.0,2.0,873,85.0,3,0,79.906
120,10186,N0N,179.0,2.0,882,88.16666666666669,1,0,202.893
120,10898,L4G,191.0,1.0,915,91.5,2,0,119.227
120,10769,P1P,191.0,7.0,828,82.83333333333333,3,0,224.137
119,10812,L3X,191.0,1.0,943,93.5,3,0,117.408
120,11049,L8E,196.0,1.0,900,90.0,1,1,34.328
120,10966,L6P,196.0,1.0,907,87.83333333333331,1,1,77.8
119,10087,L6A,178.0,1.0,977,95.66666666666669,3,0,93.662
120,10035,L7A,197.0,4.0,790,79.0,1,0,63.292
120,10079,L6R,193.0,4.0,820,82.0,1,0,73.063
119,10383,K7P,194.0,5.0,935,93.5,8,0,322.041
120,10737,N1H,197.0,5.0,858,84.0,3,0,51.696
119,11041,L8T,196.0,1.0,898,87.0,2,0,18.881
120,10028,M9A,191.0,1.0,873,85.83333333333333,5,0,61.478
120,10540,L0C,197.0,2.0,820,80.33333333333333,4,0,163.591
120,10244,L4K,194.0,1.0,952,94.83333333333331,2,0,85.135
120,10434,L5B,178.0,1.0,967,95.5,3,0,49.865
120,10919,K0M,191.0,3.0,960,94.16666666666669,2,0,267.329
120,10575,N0N,193.0,8.0,750,75.0,4,0,202.893
120,10919,K0M,196.0,3.0,873,87.33333333333331,3,1,267.329
120,10919,K9V,181.0,4.0,837,83.66666666666667,5,0,203.459
120,10919,K0M,191.0,1.0,952,95.16666666666669,3,0,267.329
119,10919,K0M,196.0,1.0,955,95.5,1,1,267.329
120,10571,N0E,178.0,1.0,945,94.5,2,0,78.822
120,10180,P4N,195.0,2.0,907,15.5,1,0,743.517
119,10827,K0K,191.0,1.0,900,88.0,5,0,273.902
119,10616,N5W,195.0,1.0,852,68.33333333333333,3,0,124.4
120,10092,L5B,194.0,2.0,777,76.83333333333333,5,0,49.865
120,10149,L6A,178.0,1.0,980,95.33333333333331,3,0,93.662
120,10012,L6X,191.0,1.0,935,92.33333333333331,2,0,58.985
120,10012,L5H,194.0,2.0,947,94.33333333333331,4,0,46.357
119,11053,K8A,191.0,1.0,932,15.833333333333336,3,0,451.686
120,10647,L3X,178.0,1.0,885,88.5,7,0,117.408
120,10084,L4B,196.0,2.0,898,88.16666666666669,2,1,95.795
119,10040,M1W,178.0,5.0,898,88.16666666666669,1,0,90.18
120,10715,L1V,178.0,1.0,957,94.33333333333331,2,0,105.068
119,10981,K9A,197.0,1.0,925,91.66666666666669,2,0,186.245
120,10831,K0K,196.0,2.0,897,89.16666666666669,2,1,273.902
119,10413,N0A,196.0,2.0,925,89.5,2,1,44.386
120,10035,L6S,178.0,1.0,957,94.66666666666669,2,0,69.821
120,10331,L5N,194.0,2.0,800,65.83333333333333,1,0,47.066
120,10540,L9P,191.0,1.0,890,87.66666666666669,4,0,142.918
119,10071,L5H,191.0,1.0,833,83.33333333333333,4,0,46.357
120,10567,L3R,178.0,2.0,917,91.66666666666669,5,0,101.274
120,10783,K1J,193.0,3.0,927,89.66666666666669,2,0,524.307
120,10870,K9V,178.0,1.0,975,97.5,3,0,203.459
120,10400,L5A,196.0,3.0,888,88.16666666666669,3,1,49.237
120,10434,L5B,196.0,1.0,895,89.5,1,1,49.865
120,10486,N4K,196.0,1.0,963,95.33333333333331,1,1,213.801
120,10650,L5C,197.0,5.0,813,80.66666666666667,2,0,49.547
120,10139,L5G,191.0,1.0,888,88.83333333333331,4,0,48.897
120,10464,M1G,194.0,4.0,915,91.5,5,0,95.913
120,10567,L3R,178.0,3.0,888,87.0,4,0,101.274
120,10008,L4S,194.0,2.0,947,94.16666666666669,3,0,104.717
120,10175,L4B,196.0,3.0,875,73.33333333333333,3,1,95.795
119,11095,L6C,191.0,3.0,890,89.0,4,0,101.898
120,10719,M4B,191.0,1.0,918,89.66666666666669,5,0,84.5
120,10136,N1G,197.0,1.0,935,91.83333333333331,3,0,47.319
