GEND,SCHOOL,CONFUNI,CONFCHOIC,WAVERG2,AVG,PREF,ACCEPTED
120,11023,196.0,1.0,827,82.66666666666667,1,1
120,10327,194.0,2.0,845,56.666666666666664,6,0
120,10955,196.0,1.0,832,81.33333333333333,1,1
120,10289,179.0,2.0,868,83.16666666666667,4,0
120,10751,196.0,2.0,828,82.83333333333333,2,1
120,10526,194.0,1.0,910,90.0,2,0
120,10250,196.0,2.0,943,93.16666666666667,2,1
120,10731,196.0,3.0,862,85.33333333333333,3,1
120,10316,196.0,1.0,822,80.5,1,1
120,11218,190.0,2.0,838,83.83333333333333,3,0
120,11166,191.0,1.0,905,90.5,2,0
120,10755,191.0,1.0,875,86.83333333333333,4,0
119,10233,194.0,1.0,850,82.66666666666667,7,0
119,10883,196.0,4.0,825,80.66666666666667,4,1
120,10455,181.0,1.0,885,87.5,2,0
120,10874,179.0,2.0,855,83.66666666666667,3,0
120,10709,198.0,3.0,775,64.83333333333333,1,0
119,10250,179.0,1.0,922,91.83333333333333,2,0
120,11012,196.0,2.0,925,92.16666666666667,2,1
120,10386,190.0,2.0,800,78.66666666666667,5,0
120,10383,196.0,3.0,875,85.83333333333333,3,1
119,10536,178.0,1.0,910,91.0,4,0
120,10850,179.0,1.0,943,93.83333333333333,2,0
119,10672,178.0,2.0,897,89.66666666666667,4,0
120,10214,191.0,1.0,823,80.66666666666667,4,0
120,10458,194.0,1.0,893,87.16666666666667,8,0
120,10446,196.0,3.0,955,95.16666666666667,3,1
120,10515,196.0,1.0,863,84.83333333333333,1,1
120,11099,179.0,3.0,965,95.0,5,0
120,10757,194.0,1.0,963,95.83333333333333,4,0
120,10555,178.0,1.0,853,82.66666666666667,6,0
119,10462,194.0,1.0,947,93.33333333333333,3,0
120,10423,199.0,2.0,920,90.5,5,0
120,11209,196.0,1.0,928,92.16666666666667,1,1
119,10222,191.0,1.0,892,87.66666666666667,3,0
120,10655,178.0,1.0,895,89.5,4,0
119,10497,197.0,1.0,887,88.66666666666667,6,0
120,10705,196.0,2.0,773,77.33333333333333,2,0
119,10868,178.0,1.0,980,97.83333333333333,4,0
119,11091,178.0,6.0,923,92.0,7,0
120,10410,196.0,1.0,778,76.0,1,0
120,10364,197.0,1.0,802,80.16666666666667,4,0
120,11074,178.0,1.0,920,92.0,2,0
120,10773,196.0,1.0,910,90.0,1,1
120,11099,191.0,17.0,803,79.83333333333333,9,0
120,10655,181.0,2.0,752,75.16666666666667,4,0
120,11099,191.0,7.0,910,91.0,5,0
120,10228,196.0,1.0,833,80.0,1,1
119,10555,178.0,1.0,857,85.66666666666667,3,0
120,11099,190.0,8.0,802,78.16666666666667,3,0
120,10647,194.0,1.0,818,81.83333333333333,2,0
120,10413,196.0,3.0,878,87.0,3,1
120,10335,178.0,1.0,913,89.83333333333333,3,0
120,10970,199.0,3.0,927,91.0,1,0
120,10970,178.0,1.0,877,86.83333333333333,6,0
120,10292,196.0,2.0,850,84.83333333333333,2,1
120,10964,196.0,1.0,843,84.33333333333333,1,1
119,10253,197.0,1.0,832,80.66666666666667,4,0
120,10333,196.0,5.0,875,86.33333333333333,5,1
120,10864,196.0,2.0,878,87.83333333333333,2,1
120,11144,194.0,1.0,952,95.16666666666667,3,0
120,10677,178.0,1.0,930,92.33333333333333,2,0
120,10540,193.0,5.0,765,72.66666666666667,1,0
120,11099,181.0,5.0,743,73.16666666666667,1,0
119,10670,191.0,1.0,892,89.16666666666667,10,0
120,10725,196.0,1.0,837,81.16666666666667,1,1
120,10209,179.0,9.0,857,85.66666666666667,2,0
120,10776,197.0,1.0,803,78.66666666666667,4,0
120,10877,178.0,1.0,877,86.33333333333333,4,0
119,11021,196.0,2.0,892,87.0,2,1
119,10747,196.0,1.0,950,92.5,1,1
120,10697,178.0,1.0,832,82.33333333333333,4,0
120,10372,196.0,2.0,885,88.5,2,1
119,10789,196.0,1.0,980,94.33333333333333,3,0
120,10947,190.0,3.0,852,85.16666666666667,2,0
120,11239,196.0,3.0,895,87.33333333333333,3,1
120,10780,178.0,2.0,885,85.5,3,0
120,11094,178.0,1.0,908,90.5,4,0
119,10214,197.0,8.0,850,80.66666666666667,3,0
120,10950,196.0,1.0,982,98.16666666666667,1,1
119,10400,196.0,1.0,885,85.16666666666667,3,0
120,10781,191.0,1.0,860,85.66666666666667,4,0
120,10331,178.0,1.0,910,91.0,2,0
120,10920,196.0,2.0,888,88.83333333333333,2,1
120,10646,196.0,2.0,842,83.83333333333333,2,1
120,10733,196.0,5.0,820,82.0,3,0
120,10543,196.0,3.0,848,81.16666666666667,3,1
120,10474,196.0,1.0,847,82.5,1,1
120,10996,194.0,1.0,945,94.5,3,0
120,10301,194.0,1.0,930,92.16666666666667,3,0
120,10386,194.0,1.0,940,93.33333333333333,3,0
120,10639,178.0,1.0,902,90.16666666666667,4,0
120,11049,196.0,2.0,822,81.33333333333333,2,1
120,11225,191.0,1.0,805,80.5,2,0
120,10698,194.0,2.0,797,74.83333333333333,4,0
120,10671,178.0,1.0,853,85.33333333333333,2,0
120,10820,191.0,1.0,892,89.16666666666667,5,0
120,10410,196.0,1.0,943,93.0,1,1
120,10273,178.0,3.0,883,86.66666666666667,1,0
119,10568,194.0,1.0,870,86.33333333333333,4,0
120,10647,191.0,1.0,903,89.16666666666667,3,0
120,10301,196.0,1.0,912,90.5,1,1
120,10225,196.0,2.0,867,84.0,2,1
120,11038,196.0,1.0,938,93.83333333333333,1,1
120,10225,196.0,2.0,867,84.5,2,1
120,10316,190.0,1.0,752,75.16666666666667,2,0
120,10507,194.0,1.0,872,87.16666666666667,3,0
120,10410,190.0,4.0,820,80.5,2,0
120,10568,178.0,1.0,913,91.33333333333333,2,0
120,10879,196.0,1.0,828,82.83333333333333,1,1
120,10747,178.0,3.0,883,86.16666666666667,4,0
120,10459,197.0,1.0,898,84.5,4,0
120,10781,178.0,1.0,897,88.5,2,0
119,10380,196.0,1.0,890,85.0,1,1
120,10640,196.0,1.0,900,90.0,1,1
120,10457,179.0,2.0,905,84.66666666666667,1,0
120,11240,194.0,1.0,923,90.66666666666667,5,0
120,10316,196.0,3.0,828,82.33333333333333,3,1
120,10462,191.0,1.0,883,88.33333333333333,2,0
119,10874,178.0,2.0,930,91.16666666666667,3,0
119,11038,179.0,1.0,905,87.0,2,0
120,11245,196.0,1.0,903,87.16666666666667,1,1
120,10835,178.0,1.0,917,89.16666666666667,2,0
119,10316,196.0,1.0,927,89.0,1,1
120,10962,191.0,2.0,907,89.83333333333333,5,0
120,10893,199.0,2.0,858,80.66666666666667,1,0
120,10813,191.0,6.0,857,82.83333333333333,3,0
120,10745,193.0,6.0,842,80.83333333333333,4,0
120,10619,178.0,1.0,937,93.66666666666667,4,0
120,10765,178.0,1.0,873,87.33333333333333,3,0
120,10474,194.0,1.0,907,90.66666666666667,2,0
119,10619,196.0,2.0,838,81.5,2,1
120,10868,178.0,1.0,965,95.33333333333333,5,0
120,10324,191.0,1.0,868,15.0,2,0
119,10302,181.0,1.0,768,71.5,2,0
120,10476,196.0,1.0,947,93.33333333333333,1,1
120,11217,178.0,1.0,873,85.16666666666667,3,0
120,10781,196.0,1.0,820,82.0,1,1
120,11094,194.0,1.0,895,89.5,2,0
120,10839,178.0,2.0,875,84.5,3,0
120,10738,196.0,5.0,890,87.33333333333333,5,1
120,10495,196.0,1.0,857,84.66666666666667,1,1
120,10478,196.0,1.0,845,84.5,1,1
119,10909,196.0,1.0,885,15.166666666666666,1,1
119,10619,178.0,1.0,952,94.33333333333333,3,0
120,10929,196.0,2.0,818,81.16666666666667,2,1
119,10982,197.0,3.0,807,72.33333333333333,1,0
120,10876,199.0,2.0,812,81.16666666666667,3,0
119,10545,196.0,1.0,927,91.5,1,1
120,10341,196.0,3.0,885,87.33333333333333,3,1
120,10507,191.0,1.0,918,90.33333333333333,3,0
120,10913,178.0,1.0,953,91.83333333333333,5,0
119,10996,178.0,2.0,948,93.33333333333333,3,0
120,10801,178.0,2.0,847,81.66666666666667,3,0
120,10251,196.0,3.0,838,83.83333333333333,3,1
120,10346,196.0,3.0,880,87.33333333333333,3,1
119,10598,196.0,1.0,958,76.33333333333333,2,0
120,10575,195.0,1.0,733,61.0,4,0
119,10731,191.0,3.0,898,85.66666666666667,2,0
120,10990,196.0,1.0,963,96.0,1,1
120,10812,191.0,2.0,910,90.33333333333333,4,0
120,10978,194.0,1.0,885,87.5,4,0
120,11049,190.0,2.0,812,80.16666666666667,3,0
120,10442,197.0,1.0,805,75.83333333333333,5,0
120,10341,190.0,3.0,782,75.83333333333333,4,0
120,10964,196.0,2.0,825,82.0,2,1
120,10738,196.0,4.0,868,85.33333333333333,4,1
120,10792,193.0,1.0,785,77.66666666666667,6,0
120,11185,199.0,1.0,847,81.16666666666667,4,0
120,10689,194.0,3.0,983,97.0,2,0
120,10233,179.0,4.0,820,82.0,3,0
120,10725,194.0,1.0,955,95.33333333333333,3,0
120,10243,190.0,3.0,813,79.66666666666667,4,0
120,10372,190.0,2.0,865,85.66666666666667,3,0
120,10215,197.0,2.0,780,77.66666666666667,1,0
120,10951,190.0,1.0,795,76.83333333333333,3,0
119,10722,179.0,1.0,928,92.5,7,0
120,11158,179.0,1.0,888,87.33333333333333,3,0
119,10343,193.0,1.0,828,66.66666666666667,4,0
120,10735,181.0,1.0,0,56.666666666666664,4,0
120,10880,178.0,2.0,873,87.33333333333333,3,0
120,10495,196.0,1.0,900,90.0,1,1
120,10964,196.0,2.0,862,81.5,2,1
120,10947,178.0,1.0,862,83.5,4,0
120,10347,197.0,4.0,807,80.66666666666667,3,0
119,10462,180.0,2.0,882,86.16666666666667,1,0
119,10659,194.0,1.0,968,96.0,3,0
120,11194,191.0,1.0,885,88.5,2,0
120,10996,194.0,1.0,903,90.33333333333333,3,0
120,10543,196.0,1.0,855,85.5,1,1
120,10341,196.0,2.0,840,83.33333333333333,2,1
120,10702,178.0,2.0,877,84.83333333333333,4,0
120,11237,196.0,5.0,757,75.33333333333333,3,0
120,11048,190.0,4.0,817,77.83333333333333,3,0
120,10721,178.0,2.0,865,86.33333333333333,3,0
120,10526,196.0,1.0,802,80.16666666666667,1,0
120,10620,190.0,3.0,822,79.33333333333333,2,0
120,10620,194.0,2.0,875,86.0,4,0
119,10245,190.0,6.0,787,77.0,5,0
120,11199,193.0,4.0,950,95.0,3,0
120,10817,196.0,1.0,900,90.0,1,1
120,10628,190.0,9.0,855,81.66666666666667,3,0
120,10618,199.0,4.0,868,86.16666666666667,3,0
120,10770,179.0,2.0,852,85.0,4,0
120,10857,191.0,1.0,875,83.5,2,0
119,10709,178.0,1.0,867,86.66666666666667,4,0
120,10505,196.0,2.0,828,80.5,1,0
120,10913,178.0,2.0,862,84.33333333333333,3,0
120,10930,178.0,1.0,907,89.33333333333333,3,0
120,10387,191.0,1.0,823,82.33333333333333,3,0
120,10672,194.0,2.0,817,80.83333333333333,14,0
120,10867,195.0,1.0,650,51.333333333333336,2,0
120,10464,181.0,4.0,827,77.5,5,0
120,10728,178.0,1.0,848,84.83333333333333,2,0
119,10882,194.0,1.0,960,95.83333333333333,7,0
120,10617,194.0,1.0,830,82.0,4,0
120,10528,194.0,1.0,900,89.5,4,0
120,10476,197.0,5.0,852,83.16666666666667,7,0
119,10873,178.0,1.0,943,92.83333333333333,3,0
120,10703,196.0,2.0,895,85.66666666666667,2,1
120,10211,191.0,2.0,838,83.83333333333333,4,0
120,10267,197.0,6.0,750,73.16666666666667,1,0
120,10282,178.0,1.0,943,93.0,2,0
120,10476,178.0,1.0,987,79.16666666666667,3,0
120,10267,196.0,3.0,863,85.16666666666667,3,1
119,10283,193.0,2.0,840,82.83333333333333,6,0
120,11200,178.0,1.0,947,93.83333333333333,2,0
120,10706,178.0,1.0,852,85.16666666666667,3,0
119,10996,178.0,2.0,945,78.5,3,0
120,10599,191.0,1.0,898,89.83333333333333,5,0
120,10619,178.0,1.0,863,85.0,4,0
120,10410,197.0,3.0,773,73.5,1,0
120,10966,178.0,1.0,918,91.83333333333333,2,0
120,10462,178.0,2.0,817,81.66666666666667,3,0
120,10706,190.0,2.0,812,81.16666666666667,3,0
120,10462,194.0,1.0,907,89.5,4,0
119,10416,191.0,1.0,960,32.5,2,0
120,10590,199.0,4.0,800,80.0,2,0
120,10868,178.0,1.0,915,90.16666666666667,3,0
120,10848,196.0,1.0,843,84.33333333333333,1,1
120,10341,196.0,2.0,853,83.16666666666667,2,1
119,10381,177.0,1.0,923,92.0,3,0
120,10898,179.0,3.0,870,87.0,4,0
120,10913,178.0,1.0,877,80.66666666666667,7,0
119,10918,178.0,3.0,933,88.5,4,0
120,10558,178.0,1.0,925,92.5,4,0
120,10449,190.0,3.0,758,75.83333333333333,5,0
120,11094,179.0,1.0,898,86.16666666666667,6,0
120,10672,193.0,9.0,800,80.0,2,0
120,10639,193.0,5.0,733,58.333333333333336,7,0
120,10896,199.0,4.0,803,80.33333333333333,2,0
120,10672,194.0,1.0,917,90.0,5,0
120,10213,178.0,1.0,855,85.5,4,0
119,10592,196.0,2.0,810,77.33333333333333,2,1
120,10809,196.0,3.0,892,88.16666666666667,3,1
120,10770,196.0,3.0,852,82.83333333333333,3,1
119,10673,197.0,4.0,792,75.5,2,0
119,10757,190.0,3.0,800,74.33333333333333,2,0
120,10818,196.0,1.0,823,81.33333333333333,1,1
120,10721,178.0,1.0,915,91.33333333333333,3,0
119,10817,197.0,3.0,818,79.16666666666667,1,0
120,11185,179.0,1.0,847,83.5,2,0
120,10990,196.0,4.0,832,82.0,4,1
120,10801,194.0,1.0,838,83.83333333333333,7,0
119,10729,196.0,1.0,842,82.83333333333333,1,1
120,11000,196.0,2.0,872,80.0,2,1
119,11245,196.0,2.0,862,80.66666666666667,1,0
119,10585,196.0,1.0,818,81.16666666666667,1,1
120,10721,199.0,3.0,828,81.0,5,0
120,10813,191.0,1.0,870,87.0,2,0
119,10896,191.0,1.0,903,89.5,4,0
119,10990,191.0,1.0,923,92.33333333333333,3,0
119,10380,178.0,1.0,868,86.0,6,0
120,10250,179.0,1.0,887,88.66666666666667,4,0
120,10516,196.0,1.0,895,87.83333333333333,1,1
120,10432,196.0,2.0,860,85.16666666666667,2,1
120,10784,178.0,1.0,840,-1.0,2,0
120,10607,179.0,2.0,847,82.16666666666667,3,0
120,10302,179.0,2.0,830,83.0,4,0
120,10781,196.0,8.0,850,85.0,8,1
120,11060,178.0,4.0,922,91.16666666666667,5,0
119,10844,178.0,2.0,868,85.0,3,0
120,10750,191.0,1.0,892,87.16666666666667,3,0
120,10660,191.0,1.0,870,85.33333333333333,4,0
120,10347,194.0,1.0,847,82.66666666666667,4,0
120,10699,196.0,2.0,823,82.0,2,1
120,10813,191.0,1.0,930,92.0,2,0
119,10650,190.0,8.0,792,76.16666666666667,5,0
120,10759,178.0,1.0,937,93.66666666666667,2,0
120,10526,196.0,1.0,858,85.83333333333333,1,1
119,10320,194.0,2.0,893,89.33333333333333,4,0
120,11099,178.0,1.0,857,84.16666666666667,4,0
120,10613,178.0,1.0,915,91.5,4,0
120,10996,196.0,1.0,947,94.66666666666667,1,1
119,10358,193.0,10.0,863,86.33333333333333,4,0
120,10996,196.0,5.0,892,89.16666666666667,5,1
120,10762,196.0,2.0,825,82.5,2,1
120,10930,191.0,1.0,855,84.5,3,0
120,10913,196.0,1.0,845,84.5,1,1
119,10602,194.0,1.0,950,93.33333333333333,2,0
120,11051,196.0,2.0,845,81.16666666666667,2,1
120,10266,196.0,1.0,910,88.33333333333333,1,1
120,10345,190.0,5.0,873,87.33333333333333,3,0
120,11245,196.0,1.0,895,85.5,1,1
119,10839,194.0,2.0,938,92.33333333333333,9,0
120,10859,179.0,1.0,938,93.0,4,0
120,10739,196.0,1.0,838,82.33333333333333,1,1
120,11040,194.0,1.0,863,86.33333333333333,3,0
120,10505,197.0,3.0,873,80.33333333333333,1,0
120,10947,194.0,2.0,860,85.5,6,0
120,10505,178.0,1.0,918,89.16666666666667,3,0
119,11022,191.0,1.0,900,88.66666666666667,2,0
120,10588,181.0,3.0,752,75.16666666666667,2,0
120,10652,191.0,2.0,920,92.0,4,0
120,11066,196.0,2.0,888,87.16666666666667,2,1
120,10476,196.0,1.0,820,80.16666666666667,1,1
119,11091,196.0,1.0,835,80.83333333333333,1,1
120,10429,196.0,2.0,830,80.0,2,1
120,10464,178.0,1.0,860,83.16666666666667,2,0
120,10898,196.0,3.0,799,74.33333333333333,2,0
120,11037,181.0,4.0,783,15.833333333333334,1,0
120,10819,191.0,1.0,863,84.5,8,0
119,10654,179.0,1.0,927,90.5,3,0
120,10728,190.0,6.0,783,78.33333333333333,4,0
120,10781,196.0,3.0,862,83.16666666666667,3,1
120,10521,194.0,1.0,948,94.0,4,0
120,10660,181.0,1.0,848,84.83333333333333,2,0
120,10447,178.0,1.0,860,86.0,2,0
120,10847,197.0,1.0,882,86.66666666666667,2,0
120,10834,196.0,1.0,867,86.66666666666667,1,1
120,10697,175.0,11.0,800,80.0,8,0
119,10755,191.0,1.0,952,94.0,4,0
119,10233,197.0,3.0,873,86.16666666666667,4,0
120,10793,191.0,1.0,892,88.16666666666667,5,0
120,10432,194.0,1.0,905,90.5,3,0
120,10964,178.0,1.0,960,95.5,2,0
120,10613,178.0,2.0,938,93.83333333333333,3,0
120,10893,178.0,1.0,977,97.0,2,0
120,10893,197.0,1.0,815,81.5,2,0
120,10346,194.0,3.0,907,87.83333333333333,6,0
120,10893,196.0,4.0,935,90.16666666666667,1,0
120,10730,194.0,1.0,870,15.5,2,0
120,10785,178.0,1.0,960,96.0,2,0
120,10858,177.0,8.0,757,74.0,1,0
120,11181,179.0,1.0,913,90.5,3,0
120,10567,178.0,1.0,940,93.66666666666667,8,0
120,10346,194.0,2.0,893,88.5,3,0
120,10964,178.0,1.0,910,88.16666666666667,2,0
120,10888,178.0,1.0,918,90.5,3,0
120,10480,190.0,4.0,840,83.0,3,0
120,10954,181.0,1.0,837,83.66666666666667,3,0
120,10982,194.0,1.0,895,89.16666666666667,2,0
120,11188,196.0,2.0,840,84.0,2,1
120,10267,190.0,2.0,907,87.5,4,0
120,10283,179.0,1.0,780,78.0,6,0
120,11000,196.0,2.0,875,86.0,2,1
120,10829,196.0,2.0,873,86.16666666666667,2,1
119,10759,178.0,1.0,957,95.0,4,0
120,10379,196.0,3.0,835,81.5,3,1
120,10725,178.0,1.0,847,69.5,6,0
120,10742,196.0,2.0,847,84.0,2,1
120,10719,178.0,1.0,932,90.83333333333333,3,0
120,10924,196.0,4.0,973,97.16666666666667,4,1
120,10242,178.0,1.0,883,88.33333333333333,4,0
119,10508,191.0,1.0,910,90.66666666666667,3,0
120,10896,179.0,1.0,832,83.16666666666667,3,0
120,11038,179.0,2.0,852,85.16666666666667,3,0
120,10735,190.0,3.0,805,78.0,1,0
120,10732,177.0,3.0,810,79.66666666666667,1,0
120,10546,179.0,4.0,850,85.0,3,0
120,10458,179.0,1.0,908,90.0,9,0
120,10757,191.0,1.0,823,82.16666666666667,2,0
120,10429,191.0,1.0,915,91.0,3,0
119,10639,196.0,1.0,900,90.0,1,1
120,10725,178.0,1.0,902,90.16666666666667,3,0
120,10585,197.0,4.0,802,61.666666666666664,6,0
120,10429,181.0,1.0,668,66.83333333333333,2,0
120,10429,198.0,1.0,860,84.5,3,0
120,10698,178.0,4.0,985,97.66666666666667,3,0
120,10410,196.0,1.0,883,87.16666666666667,1,1
120,11019,178.0,1.0,865,86.33333333333333,4,0
119,11043,199.0,1.0,915,89.66666666666667,6,0
119,10222,196.0,2.0,900,88.16666666666667,2,1
120,11043,196.0,3.0,863,86.33333333333333,3,1
120,10474,193.0,7.0,777,77.66666666666667,2,0
120,10316,194.0,1.0,862,85.33333333333333,4,0
119,10466,178.0,1.0,833,80.16666666666667,6,0
119,10394,191.0,1.0,937,91.66666666666667,3,0
120,10743,178.0,1.0,928,91.66666666666667,3,0
120,10243,190.0,3.0,765,76.5,1,0
120,10429,190.0,4.0,848,84.83333333333333,3,0
120,10773,196.0,3.0,795,79.5,1,0
120,10671,196.0,1.0,835,83.5,1,1
120,10429,196.0,1.0,895,88.16666666666667,1,1
120,11023,196.0,1.0,840,81.83333333333333,1,1
120,10470,199.0,2.0,817,79.83333333333333,1,0
120,10546,191.0,2.0,903,90.0,1,0
119,10801,194.0,1.0,902,89.33333333333333,4,0
120,11236,178.0,2.0,978,97.0,3,0
120,10824,194.0,1.0,933,92.66666666666667,3,0
120,10486,199.0,2.0,885,82.83333333333333,1,0
120,11245,178.0,1.0,925,92.33333333333333,3,0
119,11217,197.0,5.0,775,75.66666666666667,2,0
120,10721,178.0,1.0,857,84.16666666666667,4,0
120,10801,190.0,1.0,910,87.5,4,0
119,10474,196.0,3.0,827,81.0,3,1
120,10826,199.0,4.0,772,77.0,1,0
120,10649,190.0,2.0,800,80.0,3,0
120,10709,178.0,1.0,863,86.33333333333333,2,0
119,10458,194.0,1.0,885,88.16666666666667,5,0
120,10872,196.0,3.0,877,86.33333333333333,3,1
120,10714,178.0,1.0,947,93.66666666666667,3,0
120,10786,196.0,3.0,870,84.83333333333333,3,1
120,10938,194.0,2.0,815,81.5,6,0
120,10930,196.0,2.0,830,83.0,2,1
119,10647,194.0,1.0,908,89.83333333333333,3,0
120,10855,178.0,1.0,922,92.0,5,0
119,10476,196.0,1.0,945,79.16666666666667,2,0
120,10486,178.0,1.0,902,90.16666666666667,2,0
120,10302,178.0,3.0,897,89.66666666666667,2,0
120,10557,196.0,1.0,830,82.0,1,1
120,10709,196.0,1.0,820,55.666666666666664,1,1
120,11024,196.0,1.0,865,85.83333333333333,1,1
119,10331,178.0,1.0,920,90.83333333333333,2,0
120,10429,196.0,1.0,918,91.5,1,1
120,11012,181.0,5.0,837,75.5,4,0
120,11059,196.0,2.0,877,86.83333333333333,2,1
120,11136,178.0,3.0,897,89.66666666666667,4,0
120,10393,196.0,2.0,877,15.833333333333334,2,1
120,10807,197.0,1.0,820,76.66666666666667,8,0
120,10835,178.0,1.0,870,83.16666666666667,3,0
120,11024,194.0,1.0,953,95.16666666666667,2,0
120,11157,196.0,7.0,953,93.83333333333333,8,0
120,10464,190.0,4.0,820,82.0,3,0
120,10390,196.0,2.0,833,81.33333333333333,2,1
120,10566,178.0,1.0,938,91.0,3,0
119,10454,196.0,3.0,947,92.33333333333333,3,1
120,11225,178.0,6.0,782,78.16666666666667,4,0
120,10370,178.0,1.0,887,87.0,2,0
120,10478,198.0,1.0,900,89.5,3,0
120,10752,199.0,1.0,782,78.16666666666667,2,0
119,10566,194.0,3.0,902,87.66666666666667,2,0
120,10245,194.0,2.0,952,95.16666666666667,4,0
120,10240,197.0,4.0,825,82.5,1,0
119,10934,196.0,3.0,823,82.16666666666667,3,1
120,11028,199.0,5.0,780,64.33333333333333,8,0
120,10781,191.0,1.0,862,83.83333333333333,3,0
120,11236,178.0,1.0,913,89.83333333333333,2,0
120,10599,191.0,1.0,863,83.83333333333333,3,0
120,10715,181.0,5.0,817,80.33333333333333,2,0
120,10911,196.0,3.0,883,88.33333333333333,3,1
120,11000,178.0,2.0,887,85.5,8,0
119,10592,197.0,2.0,820,82.0,1,0
120,10649,178.0,1.0,865,86.5,3,0
120,10759,197.0,1.0,848,83.5,3,0
120,11013,196.0,5.0,867,86.33333333333333,5,1
120,10926,196.0,1.0,893,89.16666666666667,1,1
120,10639,181.0,4.0,805,77.16666666666667,3,0
119,10597,179.0,7.0,815,76.66666666666667,6,0
119,10816,196.0,1.0,908,90.83333333333333,1,1
119,10725,178.0,1.0,803,80.33333333333333,4,0
120,10636,196.0,1.0,833,83.33333333333333,1,1
120,10505,179.0,2.0,848,84.83333333333333,4,0
119,10990,191.0,1.0,845,84.5,4,0
119,10578,196.0,1.0,852,82.33333333333333,1,1
120,10225,196.0,2.0,863,85.0,2,1
120,10666,178.0,1.0,968,94.83333333333333,3,0
120,11236,196.0,3.0,842,81.16666666666667,3,1
120,10610,178.0,2.0,865,85.33333333333333,3,0
120,10347,196.0,1.0,923,86.0,1,1
120,10474,194.0,1.0,817,78.0,4,0
120,10868,194.0,2.0,790,79.0,4,0
120,10567,178.0,1.0,797,79.66666666666667,3,0
120,10496,196.0,1.0,902,89.83333333333333,1,1
120,10323,178.0,1.0,877,87.66666666666667,3,0
120,10429,196.0,3.0,913,87.33333333333333,3,1
120,10799,196.0,3.0,873,81.83333333333333,3,1
120,10851,191.0,1.0,873,86.5,2,0
119,10648,196.0,2.0,903,81.33333333333333,3,0
119,10341,196.0,1.0,970,95.66666666666667,1,1
119,10375,197.0,3.0,800,79.66666666666667,2,0
120,10316,196.0,3.0,842,81.5,3,1
119,10984,194.0,1.0,872,86.33333333333333,3,0
119,11011,178.0,7.0,813,77.33333333333333,2,0
120,10848,194.0,1.0,902,88.66666666666667,4,0
120,10931,193.0,3.0,765,14.666666666666666,2,0
119,10754,194.0,3.0,872,86.5,1,0
120,11060,196.0,1.0,858,84.0,1,1
119,10758,194.0,1.0,895,86.16666666666667,4,0
120,10372,194.0,1.0,972,95.5,5,0
120,10564,196.0,3.0,890,84.33333333333333,3,1
120,10816,196.0,1.0,923,92.33333333333333,1,1
120,10372,190.0,2.0,823,76.33333333333333,1,0
120,10341,196.0,1.0,832,82.66666666666667,1,1
120,10214,194.0,1.0,933,92.66666666666667,2,0
120,10727,178.0,1.0,895,89.5,5,0
120,10245,191.0,2.0,868,85.0,7,0
120,10761,191.0,1.0,940,91.83333333333333,3,0
120,10594,196.0,1.0,903,90.33333333333333,1,1
120,10341,196.0,2.0,922,91.66666666666667,2,1
119,10215,196.0,1.0,928,91.16666666666667,2,0
120,10874,191.0,1.0,830,83.0,2,0
120,10813,191.0,1.0,900,88.33333333333333,2,0
120,10714,196.0,1.0,860,86.0,1,1
120,10773,179.0,3.0,850,84.0,1,0
120,10509,190.0,2.0,807,78.33333333333333,4,0
120,10725,196.0,2.0,822,76.66666666666667,1,0
120,10824,194.0,2.0,983,97.66666666666667,3,0
120,11057,196.0,3.0,863,83.66666666666667,3,1
120,10781,199.0,11.0,778,77.83333333333333,2,0
120,11060,194.0,2.0,908,90.83333333333333,3,0
120,10458,178.0,1.0,918,91.0,3,0
120,10566,196.0,1.0,893,89.33333333333333,1,1
120,10816,194.0,1.0,922,92.16666666666667,3,0
120,11225,197.0,1.0,807,80.66666666666667,4,0
120,10492,179.0,2.0,915,90.33333333333333,9,0
120,10345,194.0,2.0,952,94.0,6,0
120,10650,194.0,3.0,905,88.83333333333333,4,0
120,10837,178.0,2.0,908,87.33333333333333,5,0
119,10601,190.0,1.0,850,85.0,5,0
120,10886,197.0,1.0,810,81.0,4,0
120,10886,196.0,1.0,812,81.16666666666667,1,1
119,10400,190.0,1.0,825,80.5,2,0
120,10476,178.0,1.0,907,88.5,2,0
120,10387,191.0,2.0,850,82.16666666666667,5,0
120,11024,196.0,1.0,912,91.16666666666667,1,1
119,10780,194.0,1.0,952,95.16666666666667,2,0
120,10292,196.0,3.0,870,85.83333333333333,3,1
120,10818,178.0,1.0,890,88.66666666666667,2,0
120,10650,178.0,1.0,895,89.16666666666667,4,0
120,10647,194.0,1.0,837,82.16666666666667,4,0
119,10540,191.0,1.0,913,76.66666666666667,2,0
120,10786,178.0,2.0,923,88.0,3,0
120,10874,191.0,1.0,818,81.83333333333333,2,0
120,10721,175.0,7.0,732,70.5,11,0
120,10797,196.0,1.0,925,91.0,1,1
120,10725,178.0,2.0,827,81.0,4,0
119,10239,196.0,2.0,832,83.16666666666667,2,1
120,10464,196.0,1.0,883,87.16666666666667,1,1
120,10934,178.0,1.0,978,96.5,3,0
120,11220,179.0,2.0,857,84.0,3,0
120,10826,191.0,1.0,902,90.16666666666667,2,0
120,10928,179.0,3.0,973,97.0,2,0
120,10267,190.0,2.0,825,79.83333333333333,5,0
