GEND,SCHOOL,ZIP3,CONFUNI,CONFCHOIC,WAVERG2,AVG,PREF,ACCEPTED
120,10921,L6X,196.0,4.0,903,89.5,4,1
120,10954,K0L,196.0,2.0,875,87.5,2,1
120,10376,M1V,196.0,2.0,863,84.0,3,0
119,10921,L6X,196.0,1.0,900,90.0,1,1
120,10341,L5V,196.0,2.0,883,85.83333333333333,3,0
120,11049,L8G,196.0,1.0,895,74.66666666666667,2,0
120,10361,L1Z,196.0,2.0,903,88.83333333333333,2,1
120,10356,L7L,196.0,3.0,852,86.5,1,0
120,10610,L8H,196.0,3.0,835,83.5,1,0
120,10476,L8S,196.0,1.0,938,86.5,3,0
120,11059,L3M,196.0,4.0,830,82.33333333333333,1,0
120,10737,N1H,196.0,1.0,918,90.16666666666667,1,1
120,10889,L6E,196.0,2.0,915,91.5,2,1
120,10921,L6Y,196.0,4.0,907,90.66666666666667,4,1
119,10647,L4C,196.0,5.0,935,93.0,5,1
119,10248,L6X,196.0,1.0,920,90.0,1,1
120,10636,L4S,196.0,6.0,905,85.33333333333333,5,0
120,10464,M1G,196.0,2.0,912,89.83333333333333,2,1
119,10659,M1V,196.0,8.0,897,85.83333333333333,4,0
120,10438,M9W,196.0,4.0,950,77.66666666666667,4,1
120,11245,L8W,196.0,1.0,910,88.66666666666667,1,1
120,10386,M6R,196.0,3.0,873,87.33333333333333,3,1
119,11057,L6E,196.0,1.0,908,89.5,1,1
120,10685,L7L,196.0,3.0,875,87.5,3,1
120,10306,,196.0,1.0,908,90.33333333333333,1,1
120,11000,L3S,196.0,5.0,880,87.66666666666667,5,1
120,10801,M2J,196.0,2.0,947,89.0,2,1
120,10630,K6V,196.0,8.0,913,87.83333333333333,10,0
120,10314,M6P,196.0,1.0,878,87.83333333333333,1,1
120,11041,L9A,196.0,3.0,907,90.66666666666667,3,1
120,11117,M1W,196.0,3.0,895,89.5,3,1
119,10869,M8W,196.0,9.0,867,86.66666666666667,7,0
120,10314,M6P,196.0,5.0,893,89.33333333333333,5,1
120,10647,L6L,196.0,1.0,923,92.33333333333333,11,0
120,10711,L9W,196.0,1.0,905,90.5,1,1
120,11017,L4T,196.0,3.0,910,90.16666666666667,3,1
120,10356,L7L,196.0,1.0,910,90.16666666666667,1,1
120,10711,L9W,196.0,4.0,865,86.5,1,0
120,10360,L7M,196.0,1.0,930,90.66666666666667,1,1
120,10997,L4H,196.0,2.0,897,87.5,2,1
120,10243,L7A,196.0,1.0,905,89.33333333333333,1,1
119,10964,L5R,196.0,6.0,860,84.66666666666667,5,0
120,10659,M1W,196.0,3.0,922,87.0,3,1
120,11242,L9H,196.0,1.0,832,83.16666666666667,3,0
120,10709,L8E,196.0,3.0,868,84.33333333333333,1,0
120,10725,L5M,196.0,2.0,843,80.66666666666667,5,0
120,10647,L4E,196.0,3.0,850,85.0,3,1
119,10649,L5V,196.0,2.0,897,88.66666666666667,6,0
120,10547,L6A,196.0,4.0,902,90.16666666666667,4,1
120,10559,L6P,196.0,2.0,912,90.66666666666667,2,1
120,10373,M9P,196.0,1.0,908,86.5,1,1
120,11093,L5M,196.0,3.0,925,92.5,3,1
119,10731,L9G,196.0,1.0,942,92.83333333333333,1,1
119,10646,M9P,196.0,1.0,880,85.83333333333333,1,1
120,10476,L8S,196.0,1.0,943,93.66666666666667,2,0
120,10810,L7A,196.0,3.0,890,89.0,3,1
120,10578,L6C,196.0,7.0,827,81.0,2,0
120,10837,M9V,196.0,3.0,903,90.33333333333333,3,1
119,10467,M4S,196.0,4.0,895,88.16666666666667,4,1
120,11194,L3X,196.0,2.0,878,87.83333333333333,2,1
120,10655,L1Z,196.0,2.0,885,88.0,2,1
120,10610,L8H,196.0,1.0,895,89.5,1,1
120,10306,,196.0,3.0,895,89.0,3,1
120,11049,L8E,196.0,1.0,910,91.0,1,1
120,10926,L5L,196.0,3.0,897,87.0,3,1
120,10306,,196.0,11.0,922,88.0,11,1
119,10440,M4W,196.0,4.0,903,87.66666666666667,4,1
119,10314,M6P,196.0,1.0,895,89.5,1,1
120,11024,L9C,196.0,2.0,920,91.33333333333333,2,1
120,10557,L6M,196.0,1.0,848,82.5,2,0
120,10228,L6L,196.0,1.0,825,67.33333333333333,2,0
119,10889,M1V,196.0,1.0,905,89.5,1,1
120,10666,L7M,196.0,1.0,932,89.0,1,1
120,11245,L8W,196.0,1.0,927,92.66666666666667,1,1
120,10611,L2V,196.0,4.0,952,94.5,4,1
120,10407,L9Y,196.0,1.0,942,94.0,1,1
120,10481,M6R,196.0,4.0,898,89.83333333333333,4,1
120,10341,L5M,196.0,8.0,863,85.33333333333333,8,1
120,10649,L5V,196.0,2.0,938,91.5,2,1
120,10306,,196.0,2.0,902,86.0,2,1
120,11061,L6Z,196.0,3.0,888,88.83333333333333,3,1
120,11219,N3A,196.0,2.0,912,91.16666666666667,2,1
120,11145,N6A,196.0,3.0,868,86.83333333333333,1,0
120,10758,K7P,196.0,2.0,922,91.33333333333333,2,1
120,10950,L8H,196.0,3.0,890,87.83333333333333,5,0
119,10440,M4R,196.0,10.0,882,87.66666666666667,10,1
120,11012,N3W,196.0,1.0,948,94.0,1,1
119,10360,L6M,196.0,1.0,942,91.0,1,1
120,10775,L6S,196.0,3.0,878,87.0,3,1
120,10674,L8J,196.0,3.0,923,90.66666666666667,5,0
120,11150,L5C,196.0,5.0,902,90.16666666666667,5,1
120,10598,L9C,196.0,1.0,905,90.16666666666667,1,1
120,10476,L8S,196.0,1.0,857,85.66666666666667,1,1
120,10780,L5R,196.0,2.0,903,87.5,2,1
120,11145,N6B,196.0,4.0,938,91.5,4,1
120,11080,M6P,196.0,3.0,968,96.83333333333333,3,1
120,10606,L0R,196.0,3.0,942,94.16666666666667,1,0
120,10476,L8S,196.0,2.0,923,89.0,2,1
120,11238,L9C,196.0,3.0,925,90.16666666666667,3,1
120,10603,L8T,196.0,1.0,955,93.5,1,1
120,11142,M2H,196.0,4.0,865,86.5,1,0
120,11049,L8G,196.0,2.0,905,90.0,2,1
119,11238,L8N,196.0,3.0,913,91.33333333333333,3,1
120,10852,L3S,196.0,1.0,882,84.83333333333333,3,0
120,10567,L3R,196.0,10.0,878,87.16666666666667,11,0
120,10672,L4C,196.0,2.0,880,88.0,2,1
120,10594,L9C,196.0,4.0,832,82.16666666666667,1,0
120,10547,L4J,196.0,3.0,907,90.66666666666667,3,1
120,10603,L8T,196.0,1.0,890,87.66666666666667,2,0
119,11145,N6B,196.0,6.0,872,87.16666666666667,7,0
120,10557,L6K,196.0,2.0,922,92.16666666666667,2,1
119,11242,N3L,196.0,1.0,933,92.0,3,0
120,10598,L9A,196.0,1.0,980,98.0,2,0
119,10876,M4N,196.0,2.0,877,84.5,2,1
120,10225,L6S,196.0,2.0,930,92.16666666666667,2,1
119,10252,L5M,196.0,2.0,972,96.16666666666667,6,0
119,10733,L7A,196.0,4.0,915,83.66666666666667,4,1
120,10733,L6Y,196.0,2.0,875,86.66666666666667,2,1
120,11024,L9K,196.0,1.0,902,90.16666666666667,1,1
120,10649,L5V,196.0,2.0,908,89.5,2,1
119,11057,L6B,196.0,6.0,838,81.0,2,0
120,10252,L5M,196.0,6.0,912,85.16666666666667,5,0
119,10848,L7P,196.0,1.0,953,94.83333333333333,1,1
120,10649,L5V,196.0,2.0,905,87.16666666666667,2,1
120,10649,L5V,196.0,4.0,893,89.33333333333333,4,1
119,10779,L7A,196.0,11.0,858,79.5,2,0
119,10341,L5R,196.0,2.0,920,88.5,3,0
120,10678,M4E,196.0,1.0,865,83.83333333333333,1,1
120,11184,N4X,196.0,2.0,925,90.5,2,1
120,10736,L6P,196.0,3.0,943,94.33333333333333,3,1
119,10798,L7G,196.0,2.0,960,94.66666666666667,2,1
120,10215,L9B,196.0,1.0,888,88.83333333333333,1,1
120,10982,L0S,196.0,1.0,917,91.66666666666667,1,1
120,10451,N2R,196.0,7.0,925,74.5,3,0
120,11238,,196.0,3.0,923,92.33333333333333,3,1
119,10269,N0J,196.0,1.0,937,47.0,4,0
120,11226,L6P,196.0,2.0,898,89.83333333333333,2,1
119,11021,L9T,196.0,3.0,903,90.33333333333333,3,1
120,10953,M4E,196.0,1.0,960,95.83333333333333,1,1
120,10611,L2W,196.0,5.0,937,93.33333333333333,5,1
120,10316,L5R,196.0,1.0,858,79.66666666666667,3,0
120,10306,,196.0,3.0,868,85.83333333333333,3,0
120,10943,M5M,196.0,3.0,965,95.33333333333333,1,0
119,10495,L8W,196.0,1.0,893,87.83333333333333,1,1
120,10495,L9G,196.0,1.0,868,85.16666666666667,1,1
120,10758,K7L,196.0,2.0,870,87.0,2,1
119,10567,L3R,196.0,1.0,892,88.66666666666667,1,1
120,11238,L8S,196.0,1.0,880,88.0,1,1
120,10735,L1S,196.0,1.0,883,87.5,2,0
120,11007,M5C,196.0,1.0,920,90.66666666666667,1,1
120,10564,M1N,196.0,3.0,895,88.0,3,1
120,10786,L4X,196.0,1.0,895,89.5,1,1
120,10724,N3R,196.0,1.0,858,82.33333333333333,2,0
120,10611,L2N,196.0,1.0,938,92.0,2,0
119,10246,M5A,196.0,3.0,905,90.5,3,1
120,10598,L9B,196.0,1.0,905,90.0,1,1
120,10598,L9C,196.0,2.0,952,92.16666666666667,2,1
120,10721,L6P,196.0,2.0,860,86.0,2,1
120,11057,L6B,196.0,1.0,908,88.5,1,1
119,11110,M2M,196.0,1.0,935,93.5,2,0
120,10922,M6P,196.0,3.0,897,89.66666666666667,3,1
120,11227,N1K,196.0,3.0,837,83.16666666666667,4,0
120,10363,M1M,196.0,4.0,850,70.5,1,0
120,10733,L6Y,196.0,6.0,863,86.33333333333333,6,1
120,11238,L9C,196.0,7.0,902,90.16666666666667,7,1
120,10347,M1R,196.0,2.0,878,87.33333333333333,2,1
119,10698,M1L,196.0,3.0,862,80.0,2,0
119,10334,L0L,196.0,1.0,928,15.833333333333334,1,1
119,11175,M3H,196.0,2.0,885,88.5,2,1
120,11087,M2N,196.0,4.0,898,89.83333333333333,4,1
120,10674,L8J,196.0,3.0,838,83.83333333333333,2,0
120,11193,M9B,196.0,2.0,907,90.66666666666667,2,1
120,11187,L3B,196.0,1.0,888,88.83333333333333,1,1
120,10386,M6E,196.0,2.0,902,88.5,2,1
120,10788,L8E,196.0,2.0,872,87.16666666666667,1,0
119,11180,M1P,196.0,3.0,890,89.0,3,1
119,11051,L5N,196.0,1.0,887,86.83333333333333,1,1
120,10290,N3H,196.0,1.0,892,87.0,3,0
120,10476,L8P,196.0,1.0,940,93.5,1,1
120,11238,L8N,196.0,3.0,902,86.33333333333333,3,0
120,11115,M2H,196.0,4.0,892,89.16666666666667,4,0
120,10307,,196.0,4.0,872,71.5,1,0
120,11032,L1R,196.0,2.0,965,95.5,2,1
120,11040,M6B,196.0,2.0,933,92.16666666666667,2,1
120,10535,L4S,196.0,3.0,895,89.5,3,1
120,11145,,196.0,2.0,902,90.16666666666667,2,1
120,10308,,196.0,6.0,928,90.83333333333333,6,1
120,10290,N1T,196.0,3.0,905,86.5,4,0
