GEND,SCHOOL,CONFUNI,CONFCHOIC,WAVERG2,AVG,PREF,ACCEPTED,DIST
120,10850,196.0,3.0,848,84.83333333333333,3,1,326.986
120,11210,196.0,1.0,873,87.33333333333333,1,1,79.807
120,10499,196.0,1.0,962,95.5,1,1,85.419
120,10835,196.0,2.0,855,79.83333333333333,2,1,98.939
120,10930,196.0,2.0,875,86.66666666666667,2,1,122.993
120,10647,196.0,3.0,875,86.66666666666667,3,1,104.717
120,10452,196.0,1.0,922,92.16666666666667,1,1,28.402
120,10394,196.0,3.0,873,86.5,3,1,119.227
120,10964,196.0,1.0,915,86.5,1,1,43.375
120,10594,196.0,2.0,887,85.83333333333333,1,0,8.381
119,11030,196.0,6.0,860,84.66666666666667,6,1,79.543
120,10885,196.0,1.0,917,90.16666666666667,1,1,293.687
119,10410,196.0,1.0,878,85.83333333333333,1,1,41.652
120,11043,196.0,3.0,877,86.5,3,1,57.919
120,10267,196.0,1.0,852,85.16666666666667,1,1,88.087
120,10324,196.0,3.0,892,92.0,3,1,47.066
120,10801,196.0,2.0,883,83.66666666666667,2,1,85.743
119,10429,196.0,2.0,882,87.33333333333333,2,1,35.959
120,10887,196.0,2.0,887,88.5,2,1,63.928
120,10639,196.0,3.0,878,87.83333333333333,3,1,44.036
120,10881,196.0,1.0,983,97.5,1,1,734.777
119,10396,196.0,1.0,933,93.16666666666667,1,1,95.506
120,10302,196.0,1.0,905,90.5,1,1,29.132
120,10509,196.0,1.0,853,85.33333333333333,1,1,136.481
120,11026,196.0,2.0,863,85.66666666666667,2,1,61.478
120,10668,196.0,3.0,825,77.5,1,0,91.207
120,10384,196.0,5.0,935,92.83333333333333,5,1,73.9
120,10965,196.0,1.0,880,85.0,1,1,401.539
120,10523,196.0,3.0,888,87.5,3,1,135.109
120,11140,196.0,4.0,882,88.16666666666667,4,1,77.395
120,10384,196.0,1.0,967,91.83333333333333,1,1,73.9
120,10423,196.0,2.0,912,89.6,2,1,80.341
120,10594,196.0,3.0,833,79.83333333333333,1,0,7.135
119,10302,196.0,3.0,943,93.0,3,1,29.132
120,10335,196.0,2.0,897,89.5,2,1,89.2
119,10557,196.0,3.0,930,92.5,3,1,29.132
120,10302,196.0,1.0,872,85.5,1,1,29.132
120,11093,196.0,6.0,955,95.5,6,1,44.036
120,10764,196.0,1.0,833,80.16666666666667,2,0,44.362
120,10996,196.0,3.0,917,90.16666666666667,3,1,56.791
119,10996,196.0,2.0,918,91.83333333333333,2,1,56.791
120,10327,196.0,5.0,858,85.83333333333333,5,1,90.18
120,10373,196.0,1.0,843,82.66666666666667,1,1,58.339
120,10356,196.0,3.0,855,85.5,3,1,21.165
120,11049,196.0,1.0,857,84.83333333333333,1,1,34.328
120,10530,196.0,1.0,830,86.33333333333333,2,0,61.605
120,10786,196.0,5.0,958,95.33333333333333,8,0,53.046
119,10578,196.0,2.0,927,90.66666666666667,8,0,101.898
120,10422,196.0,3.0,882,84.0,3,1,114.116
120,10546,196.0,1.0,847,86.66666666666667,1,1,105.998
120,10837,196.0,1.0,807,75.16666666666667,1,0,73.962
120,10523,196.0,1.0,918,89.83333333333333,1,1,135.109
120,10638,196.0,3.0,882,88.16666666666667,3,1,38.046
120,10754,196.0,1.0,933,91.33333333333333,1,1,62.191
120,11140,196.0,4.0,827,82.66666666666667,4,1,77.395
120,11238,196.0,1.0,880,88.0,1,1,5.496
120,11157,196.0,3.0,850,85.0,3,1,119.227
120,10266,196.0,5.0,852,83.33333333333333,1,0,123.68
120,11051,196.0,3.0,837,82.66666666666667,4,0,44.036
120,10489,196.0,2.0,768,76.83333333333333,4,0,70.8
120,10464,196.0,3.0,865,86.5,3,1,93.422
120,10476,196.0,1.0,938,90.83333333333333,4,0,4.295
120,10364,196.0,2.0,865,85.66666666666667,2,1,421.193
120,10861,196.0,3.0,860,86.0,3,1,437.696
119,10300,196.0,2.0,875,87.0,2,1,1293.874
120,10696,196.0,2.0,860,84.5,2,1,197.873
120,11024,196.0,2.0,810,77.0,1,0,14.672
120,10717,196.0,2.0,802,76.66666666666667,2,0,36.619
120,11015,196.0,1.0,932,90.5,1,1,137.638
120,10598,196.0,3.0,798,75.0,1,0,9.638
120,11049,196.0,1.0,833,82.5,2,0,30.775
120,11074,196.0,3.0,878,85.66666666666667,3,1,50.5
119,10460,196.0,1.0,955,95.16666666666667,1,1,93.401
119,11024,196.0,5.0,917,88.83333333333333,4,0,9.638
120,10324,196.0,1.0,892,87.5,1,1,29.132
119,10889,196.0,1.0,815,76.33333333333333,1,0,95.913
120,11136,196.0,3.0,887,88.66666666666667,3,1,78.768
120,10829,196.0,3.0,863,85.5,3,1,79.864
120,10829,196.0,3.0,860,83.0,3,1,79.974
120,10909,196.0,1.0,897,98.0,1,1,29.132
120,10738,196.0,4.0,867,85.83333333333333,4,1,35.959
120,10400,196.0,6.0,880,83.33333333333333,5,0,50.891
120,10910,196.0,2.0,875,85.83333333333333,2,1,36.861
120,10479,196.0,3.0,877,87.5,3,1,63.928
120,11020,196.0,1.0,853,83.66666666666667,1,1,27.328
120,11020,196.0,4.0,972,95.0,1,0,27.328
120,11180,196.0,1.0,857,84.66666666666667,1,1,91.207
120,10289,196.0,1.0,833,84.16666666666667,1,1,213.801
120,11020,196.0,1.0,868,86.5,1,1,12.637
120,10733,196.0,2.0,947,92.5,5,0,56.209
120,11021,196.0,3.0,838,83.83333333333333,3,1,36.861
120,10873,196.0,1.0,847,84.66666666666667,1,1,97.319
120,10851,196.0,1.0,905,88.16666666666667,1,1,46.357
120,10733,196.0,4.0,852,79.33333333333333,3,0,61.546
119,11220,196.0,2.0,838,83.83333333333333,2,1,48.809
120,10737,196.0,3.0,883,86.33333333333333,3,1,50.384
120,10666,196.0,1.0,887,86.66666666666667,1,1,21.04
119,10215,196.0,1.0,838,83.83333333333333,1,1,14.672
120,11011,196.0,1.0,937,93.33333333333333,1,1,17.022
120,10458,196.0,3.0,880,86.66666666666667,3,1,79.187
120,10858,196.0,6.0,920,88.5,6,1,105.996
120,10848,196.0,2.0,887,88.16666666666667,2,1,21.165
119,10926,196.0,1.0,842,84.16666666666667,1,1,41.652
119,10550,196.0,1.0,915,91.16666666666667,12,0,123.555
119,10462,196.0,1.0,970,96.16666666666667,8,0,44.036
120,10282,196.0,2.0,903,89.5,2,1,58.985
120,10818,196.0,2.0,872,86.83333333333333,2,1,58.552
120,10814,196.0,4.0,887,82.83333333333333,4,1,509.41
120,10913,196.0,2.0,865,86.0,2,1,94.52
120,10559,196.0,2.0,868,86.83333333333333,2,1,77.8
120,10429,196.0,1.0,957,95.16666666666667,1,1,35.959
120,10848,196.0,1.0,872,85.5,1,1,21.165
120,11026,196.0,5.0,902,90.16666666666667,5,1,57.272
120,10567,196.0,4.0,887,84.0,4,1,101.274
120,10722,196.0,1.0,935,91.66666666666667,1,1,225.401
120,10302,196.0,2.0,935,93.5,2,1,35.959
120,11026,196.0,2.0,893,89.33333333333333,2,1,57.793
119,10341,196.0,2.0,842,81.5,2,1,44.036
120,10733,196.0,1.0,868,86.33333333333333,1,1,61.546
120,10837,196.0,3.0,840,84.0,3,1,68.4
120,10720,196.0,2.0,858,85.83333333333333,2,1,144.945
119,10610,196.0,6.0,958,94.83333333333333,6,1,28.251
120,10316,196.0,2.0,895,89.0,2,1,50.5
120,10996,196.0,3.0,940,91.33333333333333,3,1,56.791
120,10709,196.0,1.0,917,84.83333333333333,1,1,30.775
119,10429,196.0,1.0,938,93.66666666666667,1,1,35.959
120,10379,196.0,3.0,840,82.66666666666667,3,1,85.743
120,10779,196.0,1.0,843,83.66666666666667,1,1,63.292
119,11245,196.0,3.0,903,89.33333333333333,1,0,18.881
119,10324,196.0,1.0,867,91.0,1,1,43.375
120,11238,196.0,1.0,888,86.16666666666667,1,1,0.836
120,10458,196.0,7.0,855,82.16666666666667,7,1,79.187
120,10935,196.0,5.0,827,80.0,1,0,81.269
119,10674,196.0,1.0,928,91.0,2,0,58.645
120,10294,196.0,2.0,892,88.33333333333333,2,1,144.945
120,11034,196.0,1.0,820,82.0,1,1,96.7
120,10598,196.0,1.0,857,85.66666666666667,1,1,6.603
120,11020,196.0,2.0,888,85.66666666666667,3,0,27.328
120,10853,196.0,1.0,950,95.0,1,1,36.861
120,10429,196.0,1.0,913,91.0,1,1,35.959
120,10474,196.0,3.0,933,92.66666666666667,3,1,35.959
119,10874,196.0,1.0,965,94.66666666666667,1,1,79.543
120,10853,196.0,5.0,878,85.0,2,0,36.861
120,10649,196.0,2.0,912,88.66666666666667,2,1,50.891
120,10924,196.0,3.0,913,90.5,3,1,339.69
120,10798,196.0,2.0,807,80.66666666666667,2,0,58.494
120,10788,196.0,2.0,835,83.5,1,0,12.637
120,10434,196.0,2.0,890,87.0,2,1,49.865
120,10341,196.0,2.0,870,83.5,2,1,44.036
120,10751,196.0,3.0,837,83.66666666666667,3,1,77.8
120,10429,196.0,1.0,930,93.0,1,1,35.959
120,11135,196.0,3.0,812,81.16666666666667,1,0,98.696
120,10478,196.0,1.0,935,91.83333333333333,1,1,72.9
120,11220,196.0,1.0,847,84.66666666666667,1,1,58.552
120,11020,196.0,1.0,832,78.66666666666667,1,0,12.637
120,10578,196.0,3.0,850,83.0,3,1,101.898
120,11049,196.0,2.0,867,84.66666666666667,2,1,30.775
120,10429,196.0,2.0,868,86.83333333333333,2,1,35.959
120,11049,196.0,2.0,840,84.0,1,0,34.328
120,10618,196.0,1.0,817,81.66666666666667,4,0,503.183
119,10429,196.0,1.0,958,94.33333333333333,10,0,35.959
119,10651,196.0,2.0,870,87.0,2,1,105.956
120,10824,196.0,5.0,838,78.0,3,0,57.272
120,10730,196.0,1.0,848,85.5,2,0,65.926
120,10458,196.0,2.0,880,84.66666666666667,2,1,85.743
120,10652,196.0,1.0,840,84.0,1,0,44.386
119,10372,196.0,1.0,970,95.83333333333333,4,0,57.793
120,10731,196.0,3.0,935,90.83333333333333,3,1,9.638
120,10841,196.0,2.0,835,82.83333333333333,2,1,76.107
119,10674,196.0,3.0,835,83.5,1,0,27.328
120,11099,196.0,4.0,813,77.0,3,0,85.419
120,10706,196.0,4.0,900,85.66666666666667,4,1,79.906
120,10818,196.0,3.0,833,82.0,3,1,56.209
120,10813,196.0,1.0,865,86.5,1,1,19.322
119,10971,196.0,1.0,852,84.0,1,1,536.65
120,11057,196.0,5.0,823,82.33333333333333,1,0,106.86
120,10674,196.0,1.0,0,85.33333333333333,1,1,27.328
120,10738,196.0,3.0,852,83.66666666666667,1,0,35.959
120,10294,196.0,1.0,833,80.83333333333333,3,0,111.191
119,10698,196.0,1.0,928,89.83333333333333,6,0,79.974
120,10928,196.0,3.0,858,84.66666666666667,3,1,156.952
120,10598,196.0,2.0,900,90.0,2,1,6.603
120,10301,196.0,2.0,920,91.33333333333333,2,1,49.547
120,10697,196.0,3.0,867,86.66666666666667,3,1,108.953
120,10877,196.0,2.0,888,88.0,2,1,49.237
119,10917,196.0,1.0,947,94.33333333333333,1,1,75.439
120,10655,196.0,1.0,863,86.33333333333333,1,1,114.116
120,10717,196.0,1.0,850,85.0,1,1,36.619
120,10745,196.0,1.0,867,85.0,1,1,149.59
120,10639,196.0,2.0,892,86.5,7,0,44.036
120,11049,196.0,4.0,905,89.33333333333333,4,1,34.328
119,10934,196.0,3.0,867,86.66666666666667,3,1,134.784
120,11015,196.0,1.0,893,85.83333333333333,1,1,122.728
120,10636,196.0,1.0,883,82.5,1,1,104.717
120,10798,196.0,2.0,907,88.33333333333333,2,1,58.494
119,11225,196.0,1.0,892,89.16666666666667,1,1,44.036
119,10316,196.0,1.0,922,91.0,1,1,50.891
120,10818,196.0,2.0,768,74.0,2,0,56.209
120,10215,196.0,2.0,895,89.5,3,0,6.603
120,10405,196.0,1.0,863,86.16666666666667,1,1,112.88
120,10400,196.0,2.0,757,75.16666666666667,2,0,54.851
120,10717,196.0,3.0,850,84.83333333333333,3,1,36.619
120,10434,196.0,3.0,857,83.33333333333333,3,1,58.552
120,10649,196.0,2.0,780,78.0,2,0,50.5
120,10557,196.0,1.0,942,94.16666666666667,1,1,31.938
120,10881,196.0,3.0,918,86.83333333333333,3,1,739.287
120,10293,196.0,1.0,868,85.5,1,1,85.419
119,10360,196.0,1.0,948,93.83333333333333,1,1,12.341
120,10759,196.0,3.0,943,84.83333333333333,1,0,206.18
120,10671,196.0,3.0,845,84.5,3,1,73.063
120,10754,196.0,1.0,868,85.66666666666667,1,1,63.7
120,11049,196.0,4.0,927,91.5,4,1,27.328
120,10267,196.0,1.0,910,86.5,1,1,88.087
119,10780,196.0,4.0,857,83.33333333333333,4,1,49.865
119,10252,196.0,3.0,960,94.0,3,1,44.036
119,10917,196.0,3.0,867,85.33333333333333,3,1,136.481
119,10267,196.0,1.0,897,89.0,1,1,88.087
120,10452,196.0,2.0,930,86.66666666666667,2,1,28.402
119,10968,196.0,2.0,867,86.33333333333333,2,1,136.481
120,11026,196.0,1.0,897,86.83333333333333,1,1,61.478
120,11225,196.0,2.0,925,91.5,2,1,43.375
119,10709,196.0,2.0,952,94.16666666666667,2,1,34.328
120,11225,196.0,3.0,865,86.5,3,1,69.821
120,10720,196.0,6.0,825,79.4,7,0,144.945
120,10765,196.0,1.0,905,88.83333333333333,1,1,51.696
120,10215,196.0,1.0,922,90.5,3,0,15.182
119,11061,196.0,1.0,840,84.0,1,1,69.392
120,10699,196.0,2.0,870,87.0,2,1,149.33
120,10281,196.0,3.0,902,90.6,3,1,734.777
120,10335,196.0,1.0,855,84.33333333333333,1,1,79.807
120,10702,196.0,1.0,823,80.66666666666667,1,0,172.542
120,10282,196.0,1.0,863,85.0,1,1,56.209
119,10372,196.0,2.0,832,80.16666666666667,2,0,57.272
120,10738,196.0,2.0,855,85.5,2,1,35.959
120,10640,196.0,1.0,885,87.5,1,1,56.209
119,10765,196.0,4.0,873,85.16666666666667,4,1,51.736
120,10303,196.0,1.0,780,74.0,1,0,93.662
119,10435,196.0,2.0,912,90.0,2,1,105.068
119,10813,196.0,3.0,913,90.66666666666667,3,1,21.165
120,10588,196.0,1.0,843,84.33333333333333,1,1,73.063
120,10928,196.0,2.0,863,86.33333333333333,2,1,148.182
120,10429,196.0,1.0,898,87.5,1,1,35.959
119,10773,196.0,4.0,843,82.66666666666667,4,1,58.645
120,10672,196.0,4.0,910,85.83333333333333,4,1,106.86
120,10481,196.0,2.0,907,90.0,2,1,63.7
120,10261,196.0,1.0,883,88.0,1,1,63.83
120,10405,196.0,2.0,847,84.16666666666667,2,1,79.807
119,10929,196.0,2.0,920,90.0,2,1,428.536
120,10566,196.0,1.0,872,85.5,1,1,83.177
120,10738,196.0,1.0,840,84.0,1,1,35.959
119,10803,196.0,3.0,892,89.16666666666667,3,1,69.171
120,10680,196.0,1.0,850,85.0,1,1,18.526
120,10458,196.0,1.0,850,85.0,1,1,85.419
120,10302,196.0,2.0,887,86.66666666666667,1,0,29.132
120,11024,196.0,1.0,953,94.5,1,1,9.638
120,10920,196.0,2.0,855,84.33333333333333,2,1,300.974
119,10598,196.0,5.0,945,94.16666666666667,4,0,6.603
120,10436,196.0,1.0,877,87.66666666666667,1,1,74.9
120,10434,196.0,2.0,872,87.16666666666667,2,1,49.865
120,10552,196.0,2.0,853,82.33333333333333,2,1,90.18
120,10908,196.0,1.0,855,85.5,1,1,69.576
120,10462,196.0,3.0,873,84.0,3,1,49.547
120,10731,196.0,2.0,903,90.33333333333333,2,1,15.182
120,10947,196.0,4.0,840,83.0,4,1,80.095
119,11057,196.0,1.0,917,89.16666666666667,1,1,106.86
120,10711,196.0,4.0,898,87.66666666666667,4,1,120.785
120,10370,196.0,7.0,842,78.16666666666667,7,0,143.078
120,11238,196.0,1.0,848,84.83333333333333,1,1,5.496
120,10215,196.0,2.0,755,73.0,2,0,8.381
119,10370,196.0,3.0,927,91.16666666666667,3,1,156.952
120,10788,196.0,1.0,943,92.83333333333333,1,1,12.637
120,10458,196.0,4.0,863,85.16666666666667,4,1,82.967
120,10666,196.0,3.0,890,83.5,3,1,29.132
120,10267,196.0,1.0,827,82.66666666666667,1,0,101.223
119,10242,196.0,2.0,845,83.66666666666667,2,1,58.985
120,10302,196.0,1.0,835,83.5,1,1,29.132
120,10324,196.0,2.0,920,94.0,2,1,44.036
120,11102,196.0,1.0,955,94.33333333333333,1,1,105.996
120,10617,196.0,2.0,842,82.16666666666667,2,1,100.32
120,11021,196.0,2.0,873,85.83333333333333,2,1,36.861
120,10850,196.0,1.0,967,96.16666666666667,1,1,322.041
120,10429,196.0,1.0,943,93.33333333333333,1,1,35.959
120,10639,196.0,2.0,837,83.66666666666667,1,0,44.036
120,10757,196.0,3.0,895,84.16666666666667,3,1,111.505
120,10788,196.0,1.0,907,85.83333333333333,1,1,30.775
120,10896,196.0,3.0,888,85.33333333333333,3,1,105.068
120,10935,196.0,5.0,863,83.5,5,1,81.269
120,11049,196.0,1.0,843,83.16666666666667,1,1,34.328
120,10545,196.0,3.0,813,81.33333333333333,3,0,156.952
120,10938,196.0,1.0,838,83.83333333333333,1,1,198.367
120,10557,196.0,1.0,903,87.16666666666667,1,1,29.132
120,10731,196.0,2.0,878,86.16666666666667,2,1,9.638
120,11095,196.0,1.0,868,86.83333333333333,1,1,80.095
120,10966,196.0,2.0,893,87.66666666666667,2,1,77.8
120,10949,196.0,2.0,840,84.0,2,1,63.83
120,10910,196.0,2.0,882,87.5,2,1,36.861
119,10896,196.0,3.0,920,89.66666666666667,3,1,105.068
120,10538,196.0,1.0,872,85.5,1,1,743.517
120,10508,196.0,2.0,888,84.33333333333333,2,1,77.395
120,10731,196.0,1.0,800,76.0,1,0,15.182
120,10341,196.0,1.0,763,76.33333333333333,1,0,44.036
119,10602,196.0,6.0,870,85.33333333333333,6,1,137.638
120,11148,196.0,3.0,875,87.5,3,1,49.547
120,10555,196.0,2.0,848,82.16666666666667,2,0,101.898
120,10480,196.0,3.0,877,87.0,3,1,93.662
119,11010,196.0,1.0,975,96.33333333333333,1,1,299.41
120,10573,196.0,4.0,853,83.83333333333333,4,1,130.277
120,10598,196.0,1.0,848,84.83333333333333,1,1,6.603
120,11021,196.0,1.0,892,84.66666666666667,5,0,36.861
120,10457,196.0,2.0,885,84.33333333333333,2,1,69.821
120,10659,196.0,1.0,877,86.16666666666667,1,1,90.18
120,10376,196.0,6.0,840,84.0,6,1,94.52
120,10410,196.0,1.0,860,84.66666666666667,1,1,38.646
120,10639,196.0,1.0,843,82.0,1,1,44.036
120,11000,196.0,1.0,828,76.8,6,0,105.996
120,10324,196.0,1.0,908,95.0,1,1,47.066
119,11004,196.0,1.0,923,91.0,1,1,536.65
120,10735,196.0,4.0,870,83.66666666666667,4,1,114.116
120,10742,196.0,1.0,930,93.0,1,1,146.557
120,10374,196.0,2.0,890,89.0,2,1,63.928
120,10639,196.0,2.0,848,84.83333333333333,2,1,47.066
120,10706,196.0,3.0,867,83.66666666666667,3,1,77.8
119,10489,196.0,1.0,902,90.16666666666667,1,1,70.8
120,10799,196.0,5.0,873,79.16666666666667,2,0,512.562
119,11102,196.0,6.0,882,83.66666666666667,11,0,85.419
120,10623,196.0,1.0,850,85.0,1,1,19.322
120,10935,196.0,7.0,853,81.83333333333333,7,1,85.743
120,10725,196.0,3.0,863,86.33333333333333,3,1,44.036
120,10913,196.0,2.0,888,86.16666666666667,2,1,92.454
120,10773,196.0,1.0,967,94.83333333333333,4,0,4.295
119,10717,196.0,1.0,963,95.16666666666667,1,1,29.132
119,10396,196.0,3.0,753,73.83333333333333,3,0,79.906
120,10650,196.0,1.0,868,86.83333333333333,1,1,43.375
120,10693,196.0,3.0,888,86.66666666666667,3,1,62.203
120,10331,196.0,2.0,895,88.5,2,1,47.066
120,11225,196.0,3.0,855,84.33333333333333,3,1,29.132
120,10338,196.0,5.0,888,84.33333333333333,5,1,101.274
120,10717,196.0,3.0,860,84.33333333333333,3,1,36.619
120,10786,196.0,4.0,878,85.66666666666667,4,1,53.716
119,10851,196.0,4.0,892,87.16666666666667,4,1,46.357
120,10302,196.0,1.0,927,92.66666666666667,1,1,29.132
120,11043,196.0,2.0,867,86.33333333333333,2,1,58.494
120,10982,196.0,2.0,903,89.33333333333333,2,1,85.419
120,11024,196.0,1.0,845,84.5,1,1,18.526
120,10557,196.0,3.0,880,87.33333333333333,3,1,26.523
120,10893,196.0,2.0,895,87.66666666666667,2,1,65.281
119,10552,196.0,4.0,893,89.33333333333333,4,1,90.18
120,10239,196.0,10.0,888,82.0,10,1,96.7
120,10341,196.0,1.0,878,86.66666666666667,1,1,44.036
120,11245,196.0,3.0,927,89.33333333333333,3,1,18.526
119,10747,196.0,1.0,862,84.33333333333333,1,1,65.736
120,10717,196.0,3.0,882,85.33333333333333,3,1,36.619
120,11239,196.0,3.0,892,88.0,3,1,86.654
120,10464,196.0,3.0,855,85.33333333333333,3,1,102.72
120,10549,196.0,1.0,858,85.16666666666667,1,1,47.066
120,11209,196.0,6.0,780,74.66666666666667,8,0,58.645
119,10639,196.0,4.0,877,84.83333333333333,4,1,44.036
119,10719,196.0,7.0,885,87.5,7,1,67.903
119,10718,196.0,1.0,957,93.33333333333333,1,1,81.336
120,10812,196.0,1.0,840,83.66666666666667,1,1,123.68
119,11194,196.0,1.0,892,88.5,1,1,123.555
120,10672,196.0,3.0,760,76.0,3,0,96.7
119,10360,196.0,1.0,935,92.5,1,1,21.165
120,10786,196.0,2.0,860,85.83333333333333,2,1,53.716
120,10851,196.0,2.0,855,85.5,2,1,38.646
120,11026,196.0,1.0,850,85.0,1,1,66.487
120,10706,196.0,4.0,843,82.33333333333333,4,1,86.471
119,10937,196.0,2.0,878,87.83333333333333,2,1,96.7
120,10489,196.0,3.0,862,86.16666666666667,3,1,77.8
120,10717,196.0,2.0,838,83.83333333333333,2,1,36.619
120,10649,196.0,2.0,840,82.5,2,1,48.809
119,10466,196.0,3.0,863,83.66666666666667,3,1,79.825
120,10245,196.0,1.0,855,85.5,1,1,122.993
120,10709,196.0,1.0,840,84.0,1,1,34.328
120,10215,196.0,1.0,862,86.16666666666667,1,1,14.672
119,10709,196.0,2.0,927,92.16666666666667,2,1,34.328
119,10215,196.0,1.0,840,84.0,1,1,14.672
120,10580,196.0,1.0,868,85.83333333333333,1,1,339.69
119,10370,196.0,5.0,943,93.83333333333333,5,1,141.092
120,11189,196.0,1.0,843,84.0,1,1,186.245
120,10715,196.0,1.0,953,93.0,1,1,126.07
120,10225,196.0,1.0,887,86.66666666666667,1,1,69.821
120,10814,196.0,1.0,962,96.16666666666667,1,1,512.562
120,10841,196.0,1.0,922,91.66666666666667,1,1,79.093
120,11245,196.0,1.0,770,75.83333333333333,1,0,18.881
120,10739,196.0,3.0,850,84.83333333333333,3,1,91.44
120,10724,196.0,2.0,868,86.83333333333333,2,1,35.553
119,10250,196.0,2.0,895,89.33333333333333,2,1,230.54
120,11024,196.0,1.0,878,87.83333333333333,2,0,15.182
120,11057,196.0,3.0,885,87.83333333333333,3,1,106.86
120,11189,196.0,3.0,932,92.16666666666667,1,0,186.245
120,11041,196.0,2.0,902,90.16666666666667,2,1,12.637
119,10834,196.0,1.0,902,88.33333333333333,1,1,287.087
120,11245,196.0,2.0,753,75.33333333333333,1,0,18.526
120,10672,196.0,5.0,940,93.0,5,1,96.7
