GEND,SCHOOL,CONFUNI,CONFCHOIC,WAVERG2,AVG,PREF,ACCEPTED
119,10379,178.0,1.0,985,97.66666666666667,3,0
119,10861,197.0,1.0,922,92.0,2,0
120,10861,191.0,3.0,875,87.5,2,0
120,10521,194.0,1.0,862,86.16666666666667,4,0
119,10379,,,902,88.66666666666667,3,0
120,10628,178.0,1.0,968,95.66666666666667,4,0
120,10515,,,0,34.333333333333336,2,0
120,10235,178.0,1.0,910,89.33333333333333,3,0
120,10996,,,957,93.16666666666667,3,0
119,11030,191.0,1.0,913,88.66666666666667,4,0
120,11050,197.0,3.0,835,81.5,1,0
120,11011,179.0,2.0,890,89.0,3,0
119,11172,179.0,1.0,878,87.5,4,0
119,10217,194.0,6.0,900,90.0,4,0
119,10474,191.0,4.0,925,91.16666666666667,2,0
120,11000,,,645,64.5,1,0
120,10837,178.0,1.0,937,93.66666666666667,2,0
120,10780,178.0,1.0,962,93.5,3,0
120,10345,194.0,8.0,897,89.66666666666667,6,0
119,10735,178.0,1.0,910,91.0,4,0
119,10699,,,995,99.5,3,0
120,11102,178.0,2.0,947,94.66666666666667,4,0
119,11057,194.0,1.0,952,92.0,3,0
120,10889,178.0,3.0,932,92.5,2,0
119,10669,178.0,1.0,972,97.0,2,0
120,10911,194.0,1.0,873,87.33333333333333,6,0
120,10678,191.0,1.0,932,92.83333333333333,2,0
120,10480,190.0,5.0,845,84.5,2,0
119,10921,,,908,90.0,1,0
119,10698,178.0,1.0,920,91.66666666666667,4,0
120,10844,191.0,5.0,915,89.83333333333333,3,0
119,10780,194.0,2.0,882,85.66666666666667,9,0
120,11225,199.0,9.0,777,74.83333333333333,7,0
119,10239,194.0,1.0,990,98.33333333333333,3,0
120,10457,190.0,3.0,872,84.33333333333333,1,0
120,11094,179.0,3.0,927,91.66666666666667,2,0
119,10492,178.0,1.0,948,93.66666666666667,3,0
119,10747,194.0,1.0,918,91.83333333333333,7,0
120,10750,199.0,2.0,862,84.5,3,0
119,10578,179.0,4.0,955,91.5,5,0
120,11145,178.0,2.0,960,93.5,5,0
119,10567,194.0,1.0,980,97.5,7,0
120,10738,178.0,1.0,943,90.33333333333333,7,0
120,10861,178.0,1.0,963,96.33333333333333,2,0
120,10786,178.0,2.0,962,95.66666666666667,7,0
120,10213,194.0,1.0,913,90.83333333333333,2,0
120,10698,194.0,2.0,940,93.0,5,0
120,10533,179.0,1.0,922,90.0,2,0
120,10697,193.0,5.0,832,83.16666666666667,4,0
120,10666,190.0,5.0,842,84.16666666666667,2,0
120,10580,199.0,2.0,842,84.16666666666667,1,0
119,10380,190.0,3.0,825,80.33333333333333,4,0
119,10564,190.0,1.0,897,83.0,4,0
120,10839,194.0,2.0,945,92.5,4,0
120,10698,178.0,1.0,965,94.83333333333333,3,0
119,10466,178.0,1.0,885,88.5,3,0
120,10476,178.0,2.0,970,96.66666666666667,7,0
120,11172,,,903,89.0,2,0
119,11024,190.0,1.0,902,87.66666666666667,5,0
120,10721,193.0,6.0,883,87.5,2,0
120,10517,194.0,1.0,962,95.0,3,0
120,11011,199.0,2.0,938,93.66666666666667,4,0
119,10515,194.0,1.0,910,91.0,2,0
120,10266,191.0,1.0,940,91.83333333333333,3,0
120,10387,178.0,1.0,992,98.0,3,0
120,10458,178.0,1.0,965,95.66666666666667,3,0
119,10290,178.0,2.0,882,88.16666666666667,3,0
120,10876,191.0,4.0,943,94.33333333333333,6,0
120,10759,178.0,1.0,972,96.5,4,0
119,10640,193.0,7.0,832,83.16666666666667,5,0
119,10324,190.0,5.0,843,15.166666666666666,2,0
120,11043,197.0,3.0,797,79.66666666666667,1,0
119,10672,178.0,2.0,920,89.16666666666667,5,0
119,10896,178.0,1.0,918,91.0,4,0
120,10725,190.0,5.0,843,84.33333333333333,4,0
120,10316,178.0,1.0,972,95.66666666666667,3,0
119,10383,193.0,4.0,872,86.83333333333333,1,0
120,10709,,,610,61.0,1,0
120,10717,181.0,1.0,845,78.16666666666667,2,0
119,10820,191.0,3.0,823,81.66666666666667,4,0
120,10649,178.0,1.0,885,88.5,5,0
120,10434,190.0,5.0,865,83.66666666666667,3,0
120,10458,178.0,1.0,877,87.66666666666667,6,0
120,10672,179.0,5.0,853,83.5,2,0
119,10786,191.0,1.0,908,90.33333333333333,5,0
120,10572,178.0,3.0,902,90.16666666666667,6,0
120,10588,190.0,4.0,887,88.66666666666667,3,0
119,10786,194.0,7.0,803,78.83333333333333,4,0
119,10698,194.0,6.0,790,79.0,1,0
120,10982,178.0,1.0,960,95.0,2,0
120,11148,197.0,3.0,923,92.33333333333333,6,0
120,10647,178.0,1.0,917,90.0,4,0
120,10821,194.0,1.0,945,92.16666666666667,3,0
120,10566,194.0,1.0,948,93.83333333333333,4,0
120,10698,178.0,2.0,918,90.5,3,0
119,10566,194.0,1.0,948,94.16666666666667,5,0
120,10564,190.0,1.0,883,84.83333333333333,3,0
120,11024,191.0,1.0,945,94.5,3,0
120,10889,181.0,4.0,892,89.16666666666667,3,0
120,10451,197.0,2.0,905,90.5,4,0
120,10672,178.0,2.0,995,98.0,4,0
119,11024,192.0,2.0,930,90.66666666666667,6,0
120,10557,194.0,2.0,927,91.33333333333333,3,0
120,11238,193.0,8.0,780,78.0,5,0
120,10476,178.0,1.0,937,92.66666666666667,2,0
120,10731,178.0,1.0,968,96.16666666666667,3,0
120,11202,179.0,8.0,858,85.83333333333333,3,0
120,10780,178.0,1.0,933,92.0,3,0
120,10786,178.0,1.0,893,89.33333333333333,3,0
120,10839,178.0,1.0,958,94.5,3,0
120,10613,179.0,1.0,868,86.83333333333333,3,0
120,10316,179.0,6.0,837,81.5,2,0
119,10336,,,870,87.0,2,0
119,11245,178.0,2.0,913,86.33333333333333,5,0
119,10230,178.0,1.0,925,92.5,2,0
120,10567,178.0,1.0,903,88.33333333333333,3,0
120,11188,178.0,1.0,912,89.83333333333333,2,0
120,10639,178.0,1.0,938,93.83333333333333,3,0
120,10316,194.0,14.0,925,91.5,1,0
120,10515,194.0,2.0,908,89.16666666666667,3,0
120,10331,179.0,2.0,958,94.66666666666667,1,0
120,10640,181.0,1.0,773,77.33333333333333,7,0
120,10719,179.0,2.0,880,88.0,5,0
120,10601,178.0,1.0,910,91.0,3,0
120,10303,175.0,3.0,853,83.16666666666667,2,0
120,10780,190.0,1.0,825,80.33333333333333,3,0
120,10650,194.0,13.0,888,84.83333333333333,5,0
120,10670,195.0,1.0,740,67.33333333333333,4,0
120,10859,178.0,1.0,913,90.66666666666667,3,0
120,10697,193.0,6.0,835,83.5,4,0
119,10341,178.0,1.0,943,93.33333333333333,7,0
120,11020,179.0,1.0,923,91.16666666666667,4,0
120,11102,194.0,1.0,993,97.66666666666667,4,0
120,10917,179.0,1.0,867,86.66666666666667,6,0
120,10953,178.0,1.0,925,89.5,4,0
120,10711,179.0,1.0,950,95.0,3,0
120,10885,194.0,2.0,940,93.5,3,0
120,10844,194.0,3.0,932,93.16666666666667,2,0
120,10839,193.0,4.0,862,80.33333333333333,1,0
120,10886,178.0,1.0,942,93.5,4,0
119,10318,193.0,1.0,835,83.0,5,0
119,10982,178.0,1.0,967,95.33333333333333,4,0
120,10698,,,703,70.33333333333333,4,0
120,10400,178.0,2.0,868,86.83333333333333,5,0
120,10725,194.0,1.0,790,79.0,5,0
119,10698,178.0,3.0,947,92.5,4,0
120,11050,178.0,1.0,902,87.83333333333333,5,0
120,10719,178.0,4.0,893,85.16666666666667,9,0
119,10859,194.0,1.0,942,92.66666666666667,5,0
120,10979,177.0,3.0,890,88.83333333333333,4,0
120,10458,178.0,2.0,970,95.16666666666667,4,0
120,10639,179.0,1.0,878,87.83333333333333,2,0
119,10659,178.0,1.0,880,88.0,2,0
120,11051,178.0,1.0,920,88.0,2,0
119,10786,178.0,1.0,960,93.66666666666667,2,0
119,10458,178.0,1.0,923,76.83333333333333,2,0
120,10557,178.0,2.0,955,91.16666666666667,3,0
120,10567,194.0,4.0,880,83.83333333333333,3,0
120,10756,193.0,4.0,885,85.5,3,0
119,11030,178.0,2.0,892,88.16666666666667,7,0
119,10225,193.0,4.0,890,87.16666666666667,2,0
119,10562,175.0,1.0,973,80.0,7,0
120,10528,191.0,1.0,907,90.66666666666667,2,0
120,10650,178.0,1.0,950,92.33333333333333,4,0
119,10639,178.0,6.0,892,89.16666666666667,3,0
120,10722,179.0,3.0,910,91.0,1,0
120,10451,178.0,2.0,935,77.33333333333333,4,0
120,10447,178.0,1.0,950,78.66666666666667,5,0
120,11202,191.0,5.0,847,84.66666666666667,10,0
120,10301,178.0,1.0,907,86.33333333333333,3,0
119,10543,175.0,1.0,853,82.5,2,0
120,10780,178.0,1.0,935,92.0,5,0
120,10228,191.0,1.0,912,91.16666666666667,5,0
120,10619,178.0,1.0,898,87.5,6,0
120,10387,178.0,3.0,957,93.83333333333333,5,0
120,10565,194.0,6.0,872,68.0,8,0
120,10267,179.0,4.0,890,86.83333333333333,5,0
120,10489,190.0,7.0,842,81.33333333333333,8,0
119,10316,197.0,1.0,977,78.66666666666667,5,0
120,11021,178.0,1.0,975,96.5,2,0
120,10392,190.0,1.0,832,79.66666666666667,4,0
120,11062,,,560,56.0,4,0
120,11000,178.0,2.0,903,89.16666666666667,7,0
120,10996,179.0,3.0,917,91.66666666666667,2,0
119,10733,178.0,1.0,960,96.0,3,0
119,10751,197.0,2.0,950,95.0,3,0
119,10947,178.0,1.0,893,89.33333333333333,3,0
120,10764,191.0,1.0,908,90.0,4,0
120,10717,178.0,7.0,863,85.0,6,0
120,10851,178.0,2.0,877,87.66666666666667,3,0
120,11061,175.0,3.0,812,81.16666666666667,1,0
120,10436,191.0,3.0,923,91.66666666666667,2,0
120,10300,195.0,3.0,965,96.5,4,0
120,10253,178.0,1.0,920,87.33333333333333,3,0
120,10515,178.0,1.0,927,91.5,2,0
119,10698,178.0,2.0,945,91.83333333333333,5,0
120,10976,,,845,84.5,3,0
120,10808,,,778,77.83333333333333,3,0
120,10867,,,965,95.16666666666667,2,0
120,10936,190.0,2.0,928,90.0,3,0
119,10733,178.0,3.0,947,78.0,4,0
120,10738,178.0,1.0,967,96.66666666666667,7,0
119,11061,178.0,1.0,982,97.33333333333333,3,0
119,10474,178.0,1.0,962,96.16666666666667,5,0
120,10412,179.0,1.0,930,92.16666666666667,6,0
120,10780,178.0,1.0,970,94.66666666666667,2,0
120,10564,179.0,5.0,852,83.5,2,0
120,10639,175.0,5.0,807,78.66666666666667,3,0
120,10239,178.0,1.0,898,87.0,4,0
120,10528,191.0,1.0,907,84.66666666666667,6,0
120,10697,178.0,1.0,937,92.66666666666667,4,0
120,10564,193.0,3.0,838,83.66666666666667,2,0
120,10877,194.0,1.0,957,94.66666666666667,2,0
120,10432,178.0,1.0,952,91.83333333333333,6,0
120,10917,178.0,1.0,920,92.0,2,0
119,10458,,,810,77.33333333333333,2,0
120,10372,194.0,1.0,955,76.16666666666667,5,0
120,10566,194.0,1.0,925,92.5,3,0
120,10868,190.0,7.0,848,80.5,3,0
119,10717,191.0,2.0,852,85.16666666666667,6,0
120,10253,178.0,4.0,877,87.16666666666667,2,0
120,10567,178.0,1.0,925,90.66666666666667,6,0
120,10876,178.0,1.0,867,85.5,7,0
119,10543,175.0,5.0,785,78.5,2,0
120,10809,179.0,4.0,902,90.16666666666667,2,0
120,11091,194.0,2.0,800,80.83333333333333,6,0
119,11099,194.0,2.0,922,91.33333333333333,4,0
120,10358,,,938,91.5,1,0
119,10827,178.0,1.0,967,96.16666666666667,4,0
119,10492,194.0,3.0,917,73.16666666666667,7,0
119,10235,199.0,5.0,733,73.33333333333333,1,0
120,10561,,,975,97.5,3,0
119,10290,178.0,1.0,937,93.66666666666667,2,0
120,10896,181.0,4.0,843,80.33333333333333,3,0
119,10568,178.0,1.0,897,88.66666666666667,3,0
120,10798,197.0,3.0,845,84.5,1,0
120,10611,199.0,1.0,865,86.5,4,0
120,10387,178.0,2.0,910,88.33333333333333,6,0
120,10809,179.0,1.0,885,87.16666666666667,2,0
119,10672,178.0,2.0,930,91.0,5,0
120,11198,194.0,3.0,900,87.66666666666667,7,0
120,11000,178.0,1.0,957,94.16666666666667,4,0
120,10812,178.0,4.0,888,87.5,3,0
120,10921,179.0,2.0,858,85.83333333333333,1,0
119,10936,190.0,6.0,848,84.83333333333333,2,0
120,10809,179.0,1.0,897,89.66666666666667,3,0
119,10543,,,705,70.5,3,0
120,10721,175.0,2.0,832,83.16666666666667,5,0
119,10976,199.0,2.0,823,79.66666666666667,3,0
120,11140,194.0,3.0,852,85.16666666666667,4,0
120,10536,178.0,1.0,967,96.16666666666667,2,0
120,11158,178.0,1.0,930,92.16666666666667,2,0
119,11140,,,0,-1.0,2,0
120,10978,178.0,2.0,955,92.33333333333333,5,0
119,10972,178.0,2.0,957,95.33333333333333,3,0
120,10946,194.0,1.0,955,92.83333333333333,5,0
120,10839,178.0,1.0,938,90.83333333333333,3,0
120,10886,194.0,4.0,952,93.5,5,0
120,10849,191.0,1.0,910,90.5,5,0
120,10738,178.0,1.0,945,93.66666666666667,3,0
120,11021,178.0,1.0,920,92.0,2,0
119,10451,178.0,2.0,940,77.16666666666667,3,0
120,10580,199.0,4.0,860,85.16666666666667,2,0
120,10316,176.0,6.0,903,73.33333333333333,4,0
119,11020,,,687,68.66666666666667,4,0
120,10211,178.0,4.0,927,91.33333333333333,1,0
120,10737,179.0,2.0,907,90.66666666666667,3,0
119,10459,178.0,1.0,893,87.66666666666667,3,0
120,10562,178.0,1.0,908,88.83333333333333,2,0
120,10528,,,823,82.33333333333333,3,0
119,10978,178.0,1.0,925,92.0,4,0
120,10458,178.0,1.0,943,93.83333333333333,4,0
120,11236,,,0,57.833333333333336,1,0
120,10474,194.0,1.0,957,78.0,5,0
119,10935,178.0,1.0,948,92.5,5,0
120,10814,178.0,1.0,903,89.66666666666667,6,0
120,10988,178.0,2.0,933,93.33333333333333,3,0
119,10466,190.0,7.0,838,81.66666666666667,8,0
120,10386,194.0,1.0,927,92.0,3,0
120,10758,191.0,1.0,882,88.16666666666667,4,0
119,10248,191.0,1.0,930,92.5,3,0
120,10555,191.0,2.0,908,90.83333333333333,1,0
120,10812,197.0,2.0,908,87.66666666666667,5,0
119,10812,178.0,1.0,962,96.16666666666667,5,0
120,10552,190.0,1.0,800,85.83333333333333,3,0
120,10566,194.0,1.0,955,94.0,4,0
120,10429,194.0,2.0,917,91.66666666666667,5,0
120,10253,178.0,1.0,927,91.66666666666667,2,0
120,10650,178.0,2.0,960,94.33333333333333,3,0
120,10780,178.0,1.0,958,94.83333333333333,2,0
119,10697,178.0,1.0,930,92.16666666666667,3,0
120,10301,179.0,2.0,945,92.83333333333333,5,0
119,10823,193.0,6.0,828,14.833333333333334,7,0
120,10462,193.0,8.0,773,66.83333333333333,1,0
120,10636,194.0,1.0,892,89.16666666666667,3,0
120,10647,194.0,2.0,928,91.83333333333333,6,0
120,10650,190.0,6.0,877,84.33333333333333,3,0
119,10859,179.0,2.0,955,92.66666666666667,3,0
119,10588,194.0,2.0,933,90.83333333333333,4,0
120,10841,179.0,2.0,867,86.66666666666667,4,0
120,10926,178.0,1.0,928,91.83333333333333,2,0
119,10225,190.0,3.0,900,88.83333333333333,2,0
120,11135,194.0,2.0,967,96.66666666666667,3,0
119,10345,194.0,3.0,930,90.16666666666667,5,0
119,10565,178.0,2.0,900,86.5,6,0
120,10785,,,853,85.33333333333333,2,0
119,10532,190.0,2.0,863,86.33333333333333,1,0
120,10932,178.0,4.0,907,90.66666666666667,7,0
120,10948,199.0,1.0,813,81.33333333333333,3,0
120,10327,190.0,2.0,865,86.5,1,0
119,10434,199.0,6.0,908,88.5,5,0
120,11111,193.0,4.0,842,84.0,2,0
119,11129,193.0,4.0,853,83.83333333333333,7,0
120,11172,191.0,1.0,913,91.0,4,0
119,10742,191.0,2.0,945,93.66666666666667,5,0
120,10355,191.0,1.0,922,91.0,3,0
119,10511,,,935,91.83333333333333,3,0
120,10685,190.0,2.0,817,81.5,9,0
119,10246,178.0,1.0,955,95.5,3,0
120,10338,178.0,1.0,958,95.0,2,0
120,10361,178.0,1.0,922,76.83333333333333,4,0
120,10872,178.0,1.0,910,91.0,2,0
120,10464,181.0,6.0,853,83.5,1,0
120,10913,178.0,2.0,872,87.16666666666667,3,0
120,10400,193.0,8.0,813,81.33333333333333,4,0
119,10996,178.0,9.0,880,88.0,5,0
120,10370,179.0,3.0,860,85.16666666666667,2,0
120,10637,191.0,1.0,865,86.0,2,0
120,10876,178.0,1.0,908,90.0,4,0
120,10267,178.0,1.0,975,97.0,2,0
120,10700,,,805,79.5,1,0
120,10412,191.0,1.0,917,91.66666666666667,3,0
120,10596,197.0,3.0,872,85.0,2,0
120,10946,199.0,2.0,885,88.5,1,0
120,10429,194.0,2.0,957,95.66666666666667,1,0
120,10786,178.0,2.0,945,91.83333333333333,3,0
120,10647,178.0,1.0,928,92.66666666666667,2,0
119,10239,194.0,3.0,920,92.0,2,0
120,10809,179.0,1.0,927,91.66666666666667,2,0
120,10639,199.0,5.0,703,56.833333333333336,1,0
120,10528,197.0,1.0,860,83.16666666666667,3,0
120,10316,179.0,2.0,972,95.83333333333333,6,0
120,10971,193.0,9.0,873,80.66666666666667,6,0
120,10764,,,873,85.33333333333333,5,0
120,10888,194.0,2.0,935,92.66666666666667,7,0
120,10495,181.0,2.0,870,87.0,1,0
119,10841,178.0,1.0,900,89.66666666666667,5,0
119,10738,193.0,3.0,815,78.16666666666667,2,0
120,10947,179.0,4.0,888,88.5,7,0
120,10631,179.0,1.0,968,95.5,3,0
120,10839,178.0,4.0,948,90.5,6,0
120,11216,193.0,5.0,868,84.83333333333333,2,0
119,10558,178.0,4.0,950,95.0,2,0
119,10547,179.0,3.0,947,94.5,4,0
120,10360,197.0,3.0,912,88.83333333333333,2,0
119,10567,194.0,7.0,920,90.33333333333333,10,0
120,11023,178.0,1.0,940,91.33333333333333,2,0
120,10561,198.0,2.0,902,89.66666666666667,1,0
120,10751,194.0,3.0,912,91.16666666666667,2,0
120,10458,178.0,2.0,908,90.66666666666667,1,0
120,10861,178.0,1.0,978,96.83333333333333,2,0
120,10886,199.0,2.0,870,87.0,3,0
120,10555,178.0,1.0,898,89.83333333333333,5,0
119,10816,175.0,7.0,783,78.33333333333333,2,0
120,10817,178.0,1.0,927,91.66666666666667,5,0
120,11140,194.0,4.0,870,87.0,5,0
120,11088,199.0,3.0,862,85.83333333333333,2,0
120,10587,,,907,90.66666666666667,2,0
120,10375,194.0,2.0,908,90.16666666666667,3,0
119,10911,191.0,2.0,925,90.83333333333333,3,0
119,11120,,,942,94.16666666666667,8,0
120,10943,,,0,39.833333333333336,2,0
120,10381,177.0,5.0,845,81.83333333333333,2,0
120,10421,190.0,4.0,817,81.66666666666667,6,0
119,11081,178.0,2.0,945,93.33333333333333,4,0
120,10886,181.0,6.0,822,79.16666666666667,5,0
119,10721,,,967,94.66666666666667,3,0
119,11081,178.0,1.0,912,89.83333333333333,4,0
119,11188,,,717,71.66666666666667,3,0
120,10896,181.0,3.0,863,82.33333333333333,1,0
120,10617,194.0,1.0,947,93.5,3,0
120,10649,178.0,2.0,942,89.83333333333333,4,0
120,10742,191.0,1.0,920,90.83333333333333,4,0
119,11000,175.0,12.0,930,85.5,2,0
119,10824,178.0,3.0,950,93.16666666666667,5,0
119,10214,179.0,5.0,898,81.16666666666667,3,0
119,11000,179.0,1.0,937,91.5,6,0
119,10725,190.0,1.0,857,82.16666666666667,5,0
120,10567,178.0,1.0,962,94.16666666666667,9,0
120,10567,178.0,1.0,933,92.33333333333333,6,0
120,10600,178.0,1.0,947,94.5,7,0
119,10316,178.0,2.0,943,92.33333333333333,3,0
120,10474,194.0,1.0,837,82.16666666666667,2,0
120,11048,175.0,6.0,822,82.16666666666667,4,0
120,10316,194.0,1.0,987,98.0,3,0
120,10243,190.0,2.0,832,83.16666666666667,4,0
120,11000,178.0,2.0,940,92.33333333333333,7,0
120,10528,178.0,2.0,952,93.16666666666667,3,0
119,10672,194.0,1.0,833,90.83333333333333,5,0
120,10508,191.0,1.0,873,87.16666666666667,4,0
119,10234,191.0,2.0,960,96.0,3,0
119,10672,178.0,1.0,977,96.16666666666667,7,0
119,10814,,,945,93.33333333333333,5,0
120,10698,194.0,1.0,938,89.33333333333333,3,0
120,11000,178.0,2.0,915,75.5,5,0
120,10889,178.0,1.0,933,90.66666666666667,3,0
119,10639,178.0,1.0,952,94.0,2,0
120,11202,178.0,3.0,880,86.0,4,0
120,11140,194.0,2.0,790,79.0,4,0
119,10479,193.0,4.0,800,80.0,3,0
119,10341,178.0,1.0,873,87.33333333333333,2,0
120,10384,179.0,1.0,937,93.0,2,0
120,10617,181.0,2.0,835,83.5,3,0
120,10697,178.0,1.0,893,89.33333333333333,3,0
120,10528,197.0,3.0,957,94.0,4,0
120,10329,190.0,2.0,863,80.66666666666667,1,0
120,10325,178.0,2.0,953,93.66666666666667,4,0
120,10861,191.0,1.0,972,97.0,3,0
120,10590,178.0,1.0,877,85.83333333333333,4,0
119,10672,194.0,3.0,900,90.0,9,0
120,10489,199.0,3.0,793,75.5,1,0
120,11238,178.0,2.0,938,91.83333333333333,8,0
120,10911,193.0,2.0,798,78.16666666666667,5,0
120,10602,181.0,4.0,913,90.5,3,0
120,10780,190.0,5.0,885,86.16666666666667,4,0
120,10540,178.0,3.0,940,91.83333333333333,7,0
120,10590,178.0,3.0,957,94.16666666666667,2,0
120,10423,194.0,2.0,812,68.16666666666667,10,0
120,10228,194.0,1.0,970,97.0,2,0
120,10508,178.0,3.0,943,92.83333333333333,4,0
119,10239,178.0,1.0,910,90.16666666666667,4,0
120,10718,,,872,83.5,1,0
120,11238,178.0,1.0,927,92.66666666666667,3,0
120,10844,178.0,1.0,922,91.0,3,0
120,11241,179.0,1.0,867,85.5,4,0
119,10239,,,945,91.66666666666667,3,0
120,11180,,,897,88.33333333333333,3,0
120,10273,178.0,1.0,937,93.66666666666667,4,0
119,10338,178.0,3.0,970,93.66666666666667,2,0
120,10697,194.0,1.0,868,84.66666666666667,5,0
119,10780,190.0,1.0,868,86.83333333333333,3,0
120,10458,194.0,2.0,915,88.16666666666667,7,0
120,11002,181.0,3.0,785,78.5,1,0
120,10888,190.0,4.0,885,86.0,3,0
120,10893,199.0,3.0,840,82.83333333333333,2,0
120,10582,197.0,1.0,942,93.33333333333333,2,0
120,10578,178.0,1.0,917,89.83333333333333,4,0
120,10464,178.0,2.0,962,95.5,5,0
120,10612,193.0,3.0,895,85.5,2,0
119,10765,194.0,2.0,812,47.0,6,0
120,10429,190.0,4.0,867,86.0,3,0
120,10799,,,875,83.5,7,0
120,10338,178.0,1.0,940,92.83333333333333,3,0
120,10659,178.0,1.0,915,88.66666666666667,3,0
120,10426,199.0,2.0,803,15.0,3,0
120,10947,194.0,3.0,947,89.83333333333333,4,0
119,10429,191.0,4.0,960,93.5,5,0
120,10517,176.0,6.0,938,92.66666666666667,7,0
120,10485,197.0,1.0,937,93.66666666666667,2,0
120,10474,,,898,86.5,3,0
120,10680,181.0,7.0,817,78.33333333333333,2,0
120,10587,194.0,3.0,933,90.5,2,0
119,10239,175.0,3.0,753,73.16666666666667,5,0
120,11073,190.0,4.0,888,88.83333333333333,5,0
120,10993,197.0,2.0,863,86.33333333333333,6,0
120,10356,179.0,1.0,890,88.33333333333333,2,0
120,11049,179.0,4.0,877,84.66666666666667,5,0
119,10721,179.0,3.0,910,91.0,5,0
120,11003,193.0,3.0,873,81.5,2,0
120,11194,,,850,85.0,2,0
120,10345,,,878,85.5,1,0
120,10698,178.0,2.0,920,89.0,5,0
120,10463,194.0,4.0,947,92.5,3,0
119,10960,178.0,1.0,953,93.0,3,0
120,10909,194.0,1.0,947,16.166666666666668,2,0
119,10786,178.0,1.0,970,97.0,5,0
120,10331,178.0,2.0,918,90.66666666666667,1,0
120,11060,178.0,1.0,975,96.16666666666667,3,0
120,10751,197.0,7.0,807,80.66666666666667,6,0
120,10386,191.0,1.0,932,92.5,4,0
120,10725,190.0,5.0,892,89.16666666666667,3,0
120,10432,178.0,1.0,945,94.0,6,0
120,10567,178.0,2.0,932,90.16666666666667,7,0
119,10376,194.0,1.0,960,96.0,4,0
120,10602,194.0,5.0,867,80.66666666666667,3,0
120,10316,190.0,7.0,818,79.5,4,0
120,10753,197.0,6.0,870,84.16666666666667,4,0
120,10797,178.0,4.0,935,93.5,1,0
120,10873,178.0,3.0,937,91.33333333333333,4,0
120,10852,178.0,1.0,903,89.0,4,0
120,10258,178.0,1.0,965,16.666666666666668,3,0
119,10829,194.0,1.0,935,91.5,5,0
120,10721,194.0,4.0,883,85.5,3,0
120,10639,178.0,1.0,910,91.0,5,0
120,10654,190.0,4.0,813,81.33333333333333,3,0
119,10578,194.0,1.0,900,90.0,4,0
120,10786,194.0,1.0,990,97.33333333333333,5,0
120,10639,178.0,1.0,975,95.83333333333333,4,0
119,10876,194.0,2.0,920,89.5,7,0
120,10385,191.0,1.0,947,93.0,6,0
119,10951,194.0,1.0,915,90.66666666666667,3,0
119,10839,178.0,1.0,920,88.5,4,0
120,10947,194.0,3.0,903,90.33333333333333,4,0
120,10387,190.0,2.0,855,81.5,3,0
120,10721,199.0,6.0,868,84.0,2,0
119,10650,179.0,9.0,888,86.66666666666667,2,0
120,10786,178.0,1.0,965,96.16666666666667,2,0
120,10564,181.0,10.0,830,77.83333333333333,4,0
120,10780,193.0,14.0,823,78.0,10,0
120,10813,178.0,1.0,975,97.0,5,0
120,10672,178.0,2.0,935,93.16666666666667,3,0
120,10853,197.0,4.0,910,91.0,5,0
120,10721,181.0,1.0,750,73.33333333333333,4,0
119,10239,175.0,1.0,847,84.66666666666667,3,0
119,11021,179.0,1.0,960,95.0,3,0
120,10780,178.0,1.0,918,90.66666666666667,2,0
119,10728,194.0,1.0,885,87.5,5,0
120,10908,179.0,1.0,917,90.66666666666667,2,0
120,10345,,,865,71.5,1,0
120,10345,175.0,10.0,822,82.16666666666667,3,0
120,11026,178.0,2.0,962,94.33333333333333,3,0
120,10331,197.0,5.0,878,84.66666666666667,3,0
119,11226,179.0,1.0,865,84.5,3,0
120,10817,179.0,1.0,915,90.5,4,0
120,10231,191.0,1.0,918,90.16666666666667,6,0
120,10502,179.0,1.0,903,90.33333333333333,3,0
120,10219,199.0,2.0,923,92.33333333333333,3,0
119,10824,178.0,1.0,888,86.66666666666667,2,0
120,10474,178.0,1.0,927,91.33333333333333,5,0
120,10325,178.0,2.0,817,63.5,5,0
120,10700,193.0,3.0,867,83.83333333333333,2,0
120,10451,178.0,1.0,960,94.5,3,0
120,10742,,,823,82.33333333333333,3,0
120,10724,179.0,1.0,878,87.83333333333333,2,0
119,10538,197.0,3.0,827,82.66666666666667,2,0
119,10239,194.0,1.0,918,92.83333333333333,2,0
119,10499,194.0,2.0,993,98.16666666666667,4,0
120,10639,178.0,1.0,913,91.0,2,0
120,11180,193.0,3.0,792,79.16666666666667,4,0
120,11062,181.0,2.0,928,90.33333333333333,1,0
119,10725,190.0,5.0,817,81.66666666666667,4,0
120,11000,178.0,1.0,963,96.33333333333333,5,0
119,10935,178.0,1.0,948,94.5,4,0
120,10455,178.0,2.0,930,93.0,3,0
120,11225,194.0,5.0,895,88.66666666666667,2,0
120,10504,178.0,1.0,968,96.83333333333333,2,0
120,10239,194.0,1.0,925,92.0,2,0
119,10947,194.0,1.0,968,96.66666666666667,4,0
120,10786,178.0,1.0,957,94.66666666666667,3,0
120,10647,194.0,1.0,910,90.33333333333333,10,0
120,10690,194.0,3.0,895,86.33333333333333,6,0
120,10325,181.0,4.0,692,68.5,5,0
119,10639,194.0,2.0,902,90.16666666666667,3,0
120,10670,193.0,4.0,880,84.66666666666667,2,0
119,10396,178.0,2.0,942,92.66666666666667,7,0
