GEND,SCHOOL,ZIP3,CONFUNI,CONFCHOIC,WAVERG2,AVG,PREF,ACCEPTED,DIST
119,10918,M8Z,178.0,3.0,848,80.66666666666667,2,0,56.791
120,10997,L4L,,,765,73.66666666666667,6,0,79.825
120,10672,L4B,178.0,1.0,890,87.66666666666667,4,0,95.795
120,10516,M9W,194.0,2.0,923,90.0,3,0,63.928
119,10719,M4V,197.0,2.0,885,90.0,4,0,82.1
120,10572,M6K,194.0,1.0,898,87.0,3,0,63.518
120,10937,L4C,191.0,1.0,957,95.16666666666667,2,0,96.7
120,10737,N1E,199.0,1.0,835,80.66666666666667,3,0,50.384
120,10617,M1E,194.0,1.0,855,80.0,4,0,100.32
120,10567,L3R,194.0,1.0,952,94.33333333333333,3,0,101.274
119,10422,M1V,194.0,1.0,935,90.66666666666667,3,0,94.52
120,10830,N0K,178.0,1.0,875,87.5,3,0,123.468
119,10732,N7M,198.0,1.0,802,80.16666666666667,4,0,227.599
120,10528,N1L,178.0,1.0,963,96.33333333333333,4,0,43.773
120,10616,N6K,178.0,1.0,908,90.83333333333333,3,0,140.592
119,10481,M1W,191.0,8.0,905,90.5,5,0,90.18
119,10380,L6S,178.0,1.0,892,89.16666666666667,4,0,69.821
120,10267,L7C,178.0,1.0,953,94.16666666666667,4,0,76.762
120,10657,K9K,191.0,1.0,938,92.83333333333333,5,0,201.097
119,10273,L6H,,,985,96.0,4,0,35.959
119,10727,N3C,,,830,80.16666666666667,1,0,48.89
120,10672,L4B,178.0,7.0,883,86.83333333333333,4,0,95.795
120,10569,M2N,178.0,3.0,857,83.83333333333333,10,0,80.095
120,10538,P4R,191.0,3.0,892,88.33333333333333,2,0,740.482
119,10474,L6M,194.0,1.0,898,85.16666666666667,3,0,29.132
120,10384,L2M,,,820,81.33333333333333,1,0,73.9
120,10506,N8Y,178.0,1.0,922,91.5,3,0,302.631
120,10755,L7C,191.0,1.0,937,93.66666666666667,3,0,76.762
119,10233,K9K,191.0,1.0,925,93.0,4,0,201.097
120,10431,K9J,191.0,4.0,925,91.0,2,0,202.554
120,10585,N1S,197.0,2.0,845,82.5,3,0,37.914
120,11200,L4M,190.0,1.0,813,78.83333333333333,2,0,154.139
119,10781,L6M,199.0,3.0,900,88.33333333333333,5,0,29.132
120,10253,N2K,178.0,1.0,883,88.33333333333333,2,0,71.053
120,10474,L6M,179.0,1.0,898,86.83333333333333,3,0,29.132
119,10345,M5J,194.0,1.0,935,93.5,5,0,67.903
119,10295,N0R,,,832,78.0,3,0,300.974
120,10559,M9W,178.0,1.0,850,77.66666666666667,3,0,63.928
120,10898,L4G,198.0,4.0,775,77.5,3,0,119.227
120,11226,L6R,,,0,78.66666666666667,2,0,73.063
120,10616,N6K,178.0,2.0,900,89.83333333333333,3,0,140.592
120,10855,L3S,178.0,5.0,903,90.16666666666667,6,0,105.996
120,10273,L5B,,,942,92.16666666666667,3,0,49.865
120,11232,K7H,190.0,2.0,870,82.16666666666667,4,0,390.017
120,10760,N7M,178.0,1.0,928,91.66666666666667,2,0,227.599
120,11168,K1M,193.0,11.0,807,77.5,2,0,522.064
119,10760,N7L,178.0,1.0,975,96.66666666666667,3,0,228.793
119,11054,M6E,194.0,2.0,882,86.16666666666667,4,0,75.663
119,11054,L3T,179.0,9.0,877,86.83333333333333,3,0,96.043
119,10910,L9T,175.0,1.0,853,82.66666666666667,2,0,36.861
120,10429,L6H,191.0,1.0,953,93.83333333333333,5,0,35.959
120,10563,K2J,193.0,1.0,900,88.66666666666667,4,0,497.219
119,10290,N1R,178.0,1.0,943,93.83333333333333,4,0,37.191
120,10627,L0M,179.0,1.0,885,88.16666666666667,2,0,153.369
120,10786,L5V,175.0,6.0,937,89.33333333333333,8,0,48.809
120,11000,L3T,176.0,5.0,852,81.5,2,0,96.043
120,11245,L8V,,,827,82.33333333333333,2,0,9.795
120,11140,M2H,190.0,3.0,870,86.33333333333333,2,0,86.654
120,10603,L8J,,,937,92.16666666666667,2,0,27.328
119,10555,L4B,178.0,1.0,963,96.33333333333333,3,0,95.795
120,11015,L1N,178.0,1.0,957,95.0,2,0,122.939
120,10888,L4L,190.0,1.0,880,86.5,3,0,79.825
120,10342,M6E,194.0,3.0,773,75.66666666666667,4,0,75.663
120,10926,L5L,178.0,1.0,915,89.5,2,0,43.375
120,10696,L0K,191.0,1.0,927,90.0,2,0,197.873
120,10502,N8A,,,697,68.2,2,0,247.205
120,10502,N8A,179.0,1.0,865,86.5,2,0,247.205
119,10440,M5M,191.0,2.0,913,86.5,4,0,77.704
119,10913,L3R,178.0,1.0,952,95.8,2,0,101.274
120,10931,K1H,178.0,2.0,885,96.0,5,0,508.972
120,10614,K1W,193.0,1.0,830,82.16666666666667,5,0,531.006
119,11011,L7N,191.0,1.0,957,94.66666666666667,3,0,19.322
120,10267,L7E,194.0,1.0,898,89.0,3,0,88.087
119,10578,L6C,181.0,4.0,797,79.16666666666667,1,0,101.898
120,10548,N5A,179.0,2.0,897,88.0,3,0,105.998
120,10492,M2N,194.0,1.0,885,86.16666666666667,3,0,80.095
119,10876,M5N,178.0,1.0,943,93.83333333333333,3,0,78.768
120,10690,L0E,194.0,2.0,865,86.5,3,0,157.606
120,11066,N0P,177.0,2.0,870,80.16666666666667,1,0,236.071
119,10277,K7K,179.0,1.0,880,88.0,3,0,326.986
120,11140,M2H,194.0,1.0,910,91.0,5,0,86.654
120,10568,L4J,,,777,75.16666666666667,2,0,89.771
119,10649,L5V,191.0,6.0,923,89.33333333333333,5,0,48.809
120,10244,L4J,,,0,68.33333333333333,5,0,89.771
120,10363,M1K,193.0,6.0,823,78.33333333333333,3,0,94.663
120,10650,L5A,,,603,58.666666666666664,5,0,49.237
120,10672,L4B,190.0,6.0,862,83.0,5,0,95.795
120,10698,M4H,194.0,3.0,888,88.0,8,0,79.466
120,11229,M2N,197.0,4.0,882,88.16666666666667,1,0,80.095
120,11230,M2N,190.0,4.0,832,80.16666666666667,2,0,80.095
120,10571,N0E,,,807,80.66666666666667,1,0,78.822
119,10884,P2N,191.0,1.0,965,94.16666666666667,2,0,639.439
119,10532,M6P,194.0,1.0,970,97.0,4,0,63.7
120,11047,N8H,177.0,3.0,820,81.0,2,0,280.478
120,11140,M3H,194.0,1.0,900,90.0,5,0,77.395
119,11199,L8R,193.0,1.0,760,76.0,4,0,5.061
120,10843,M1G,181.0,2.0,775,76.33333333333333,1,0,95.913
120,10360,L7M,194.0,4.0,908,90.83333333333333,2,0,21.165
120,10884,P0K,179.0,2.0,935,91.33333333333333,3,0,696.848
120,10238,L6G,178.0,2.0,955,94.16666666666667,6,0,98.696
120,10890,L1S,178.0,1.0,938,91.83333333333333,2,0,112.77
120,10530,N2N,,,0,71.8,1,0,70.053
119,10666,L6M,178.0,1.0,945,93.83333333333333,2,0,29.132
120,10742,L4N,191.0,1.0,932,93.16666666666667,3,0,149.33
119,10841,M1N,179.0,3.0,885,84.5,4,0,79.093
120,10487,K0A,191.0,1.0,963,93.83333333333333,3,0,517.127
120,10918,M8X,178.0,1.0,902,90.0,5,0,61.649
120,10717,L6J,194.0,1.0,908,89.83333333333333,2,0,36.619
120,10782,P0R,195.0,1.0,787,78.66666666666667,2,0,665.625
120,10616,N6J,178.0,1.0,913,90.16666666666667,3,0,128.414
120,10725,L5M,194.0,4.0,835,81.5,1,0,44.036
120,10211,L7K,178.0,1.0,937,92.16666666666667,2,0,94.929
120,10383,K7M,199.0,5.0,843,84.0,2,0,323.122
120,10630,K6V,191.0,1.0,943,92.16666666666667,2,0,405.341
119,11030,M4G,191.0,3.0,905,87.0,5,0,79.543
120,10660,L1J,181.0,2.0,868,84.0,3,0,126.07
120,11051,L5J,179.0,1.0,937,91.5,5,0,38.646
120,10835,L4G,178.0,1.0,918,90.16666666666667,3,0,119.227
120,10905,N2C,178.0,1.0,890,89.0,3,0,61.605
120,10818,L5W,178.0,1.0,982,95.33333333333333,3,0,58.552
119,10922,L5N,178.0,1.0,892,89.16666666666667,3,0,47.066
120,10672,L4S,197.0,5.0,858,85.83333333333333,7,0,104.717
120,10383,K7M,191.0,1.0,972,96.16666666666667,3,0,323.122
119,11140,M3H,194.0,3.0,908,90.83333333333333,1,0,77.395
120,10567,L6G,194.0,1.0,937,92.83333333333333,6,0,98.696
120,10717,L6J,179.0,1.0,842,84.16666666666667,5,0,36.619
120,10884,P0K,179.0,2.0,897,88.5,3,0,696.848
120,11164,L2M,197.0,4.0,805,80.0,3,0,73.9
120,10717,L6J,192.0,5.0,810,78.5,4,0,36.619
119,10972,L9Y,194.0,1.0,903,91.0,3,0,182.004
120,10442,M4E,,,868,85.66666666666667,3,0,76.107
120,10851,L5H,178.0,1.0,892,87.16666666666667,4,0,46.357
120,10771,L2M,199.0,3.0,905,90.0,1,0,73.9
120,10614,K4A,193.0,1.0,920,88.0,3,0,536.65
119,10301,L5L,178.0,1.0,960,96.0,3,0,43.375
120,10273,L5B,199.0,2.0,717,71.66666666666667,3,0,49.865
120,10817,N0M,179.0,1.0,868,86.83333333333333,3,0,156.952
120,10646,M9A,194.0,1.0,993,98.5,3,0,61.478
120,10738,L6H,179.0,1.0,872,86.0,3,0,35.959
120,10801,L6V,178.0,4.0,920,92.0,1,0,69.392
120,10505,L0R,178.0,3.0,870,87.0,4,0,58.645
119,10370,N6K,178.0,3.0,913,91.33333333333333,4,0,140.592
120,10379,M5M,194.0,1.0,985,98.33333333333333,4,0,77.704
120,10896,L1V,191.0,1.0,908,88.83333333333333,4,0,105.068
120,11013,M4W,191.0,1.0,880,85.66666666666667,5,0,78.844
120,10698,M4A,176.0,9.0,748,74.83333333333333,4,0,112.0
120,10638,N3P,191.0,3.0,967,96.5,4,0,34.413
120,10338,L3R,179.0,1.0,865,86.5,4,0,101.274
120,10565,N9E,194.0,1.0,928,91.16666666666667,2,0,302.166
120,10872,K1Y,178.0,1.0,913,90.0,3,0,512.562
120,10462,M9B,194.0,2.0,983,98.0,3,0,57.793
120,11240,L6A,175.0,1.0,865,82.8,5,0,93.662
120,10273,L9T,178.0,2.0,877,87.66666666666667,3,0,36.861
120,10614,K4A,178.0,1.0,908,85.33333333333333,4,0,536.65
120,10255,P3A,193.0,4.0,813,80.5,2,0,450.556
120,10338,L6C,178.0,1.0,965,94.66666666666667,3,0,101.898
119,10906,K1L,178.0,2.0,973,100.0,6,0,520.91
120,10273,L5B,193.0,4.0,755,75.5,3,0,49.865
120,10793,K7M,179.0,4.0,903,90.33333333333333,3,0,323.122
120,10410,L5L,193.0,2.0,882,84.83333333333333,1,0,43.375
120,10335,L3C,197.0,4.0,832,80.16666666666667,5,0,89.2
120,10239,L6A,178.0,2.0,935,91.66666666666667,6,0,93.662
120,10750,L3X,191.0,1.0,913,87.83333333333333,6,0,117.408
120,10543,L4Z,194.0,5.0,862,86.16666666666667,4,0,50.891
120,10721,L6R,178.0,1.0,912,91.16666666666667,2,0,73.063
119,10662,K7P,191.0,1.0,943,91.5,3,0,322.041
120,11002,L4N,197.0,1.0,800,79.16666666666667,2,0,149.33
120,10457,L6T,199.0,1.0,820,82.0,7,0,65.837
120,10555,L3T,194.0,2.0,887,88.66666666666667,4,0,96.043
120,10890,L1S,181.0,1.0,863,86.33333333333333,2,0,112.77
120,10639,L5M,178.0,1.0,930,92.5,4,0,44.036
120,11136,M8X,191.0,1.0,915,91.0,6,0,61.649
119,10877,L5B,194.0,1.0,938,93.5,3,0,49.865
119,10820,K2G,194.0,2.0,940,90.5,3,0,503.183
120,11012,N3T,179.0,1.0,910,89.83333333333333,3,0,30.2
120,10724,N3R,198.0,3.0,727,72.66666666666667,6,0,38.046
120,10516,L6P,194.0,1.0,948,92.5,5,0,77.8
120,10273,L5B,193.0,4.0,735,73.5,5,0,49.865
120,10946,K2T,178.0,1.0,920,90.83333333333333,3,0,451.134
120,10765,N1H,178.0,2.0,967,96.33333333333333,1,0,51.696
120,10786,L4W,178.0,1.0,880,85.16666666666667,2,0,54.851
120,10996,M8Z,,,938,91.16666666666667,4,0,56.791
119,10215,L9C,199.0,2.0,797,79.66666666666667,4,0,6.603
119,10990,K9K,193.0,2.0,945,94.5,4,0,201.097
120,10464,M1H,,,758,71.66666666666667,3,0,93.422
120,10423,M4N,179.0,2.0,940,93.0,3,0,80.341
119,10383,K7P,191.0,2.0,877,86.66666666666667,3,0,322.041
120,10459,N2K,178.0,1.0,875,87.5,2,0,71.053
119,10709,L8E,178.0,1.0,967,95.33333333333333,3,0,34.328
120,10227,N6K,197.0,3.0,848,83.33333333333333,1,0,140.592
119,10727,N1T,197.0,1.0,843,79.5,3,0,48.217
120,10799,K1S,,,828,81.16666666666667,2,0,516.275
120,10639,L5M,190.0,4.0,823,82.33333333333333,2,0,44.036
120,11040,M3M,177.0,4.0,772,77.16666666666667,2,0,81.6
120,10276,N5Z,178.0,1.0,907,90.16666666666667,3,0,123.197
120,10926,L5L,,,903,90.33333333333333,2,0,43.375
120,10227,N6H,191.0,1.0,860,85.5,6,0,143.078
120,10619,N2T,178.0,1.0,927,90.33333333333333,3,0,76.219
120,10555,L4S,178.0,1.0,925,92.5,2,0,104.717
119,10543,L5R,194.0,4.0,818,81.83333333333333,7,0,50.5
119,10396,M2J,194.0,4.0,945,92.66666666666667,5,0,85.743
120,10743,N4S,181.0,6.0,735,70.83333333333333,2,0,78.074
120,10758,K7K,191.0,1.0,898,88.33333333333333,2,0,326.986
120,11014,M6N,194.0,1.0,925,92.5,2,0,69.171
120,10793,K7M,193.0,5.0,808,77.16666666666667,2,0,323.122
119,10786,L4Y,191.0,4.0,882,84.5,3,0,53.716
120,10267,L7E,178.0,1.0,818,81.33333333333333,2,0,88.087
119,10550,L0G,194.0,1.0,948,91.66666666666667,3,0,111.191
120,10703,N6H,,,803,80.33333333333333,5,0,143.078
120,10918,M9P,178.0,1.0,845,83.5,3,0,66.487
120,10649,L5R,190.0,4.0,882,84.66666666666667,1,0,50.5
120,10781,L6M,178.0,1.0,890,83.83333333333333,4,0,29.132
120,10876,M5M,199.0,6.0,843,82.83333333333333,2,0,77.704
119,10495,L9B,178.0,1.0,902,86.83333333333333,4,0,14.672
120,10472,P1C,199.0,1.0,915,86.83333333333333,2,0,401.539
120,11000,L3T,178.0,3.0,950,94.0,4,0,96.043
120,10742,L4N,178.0,1.0,872,85.5,2,0,149.33
120,10639,L5M,178.0,1.0,863,84.5,3,0,44.036
120,10997,L4L,194.0,1.0,907,89.33333333333333,3,0,79.825
120,10636,L6C,178.0,1.0,845,81.16666666666667,7,0,101.898
120,10479,M9V,190.0,2.0,718,71.83333333333333,1,0,68.4
120,10252,L5M,178.0,6.0,912,90.16666666666667,2,0,44.036
120,10851,L5J,191.0,2.0,927,91.5,3,0,38.646
120,10575,N0N,193.0,3.0,858,80.6,1,0,202.893
120,10464,M1G,181.0,4.0,790,79.0,2,0,95.913
119,10930,L9N,191.0,2.0,877,86.66666666666667,3,0,122.993
120,10728,M5J,190.0,4.0,750,75.0,7,0,67.903
120,11236,L5V,194.0,4.0,755,75.5,2,0,48.809
119,10786,L4W,178.0,1.0,957,95.16666666666667,4,0,54.851
119,10646,M9R,194.0,1.0,960,95.16666666666667,3,0,64.777
120,10802,M2J,194.0,1.0,965,95.33333333333333,3,0,85.743
