GEND,SCHOOL,CONFUNI,CONFCHOIC,WAVERG2,AVG,PREF,ACCEPTED
120,10647,194.0,7.0,802,80.16666666666667,3,0
120,10487,199.0,1.0,883,85.66666666666667,3,0
120,10758,191.0,1.0,885,88.0,2,0
120,10705,197.0,1.0,933,91.66666666666667,3,0
119,10177,179.0,2.0,940,92.66666666666667,1,0
120,10090,197.0,1.0,858,84.33333333333333,8,0
120,10935,178.0,1.0,920,92.0,4,0
120,10818,178.0,1.0,938,92.16666666666667,2,0
120,10383,,,867,84.5,3,0
120,10331,190.0,5.0,863,84.33333333333333,4,0
119,10911,,,965,95.83333333333333,3,0
120,10272,193.0,3.0,758,73.66666666666667,2,0
120,10971,199.0,3.0,812,78.0,1,0
120,10316,194.0,5.0,908,89.83333333333333,4,0
120,10966,181.0,3.0,853,85.33333333333333,2,0
120,10139,191.0,1.0,928,90.83333333333333,3,0
120,10316,178.0,1.0,983,96.33333333333333,3,0
120,10558,,,942,94.16666666666667,3,0
119,10868,194.0,1.0,962,96.0,3,0
120,10550,199.0,2.0,837,83.66666666666667,5,0
120,10338,178.0,2.0,938,92.66666666666667,3,0
120,10262,191.0,1.0,893,89.33333333333333,2,0
120,10028,179.0,2.0,845,83.16666666666667,3,0
120,11142,193.0,4.0,873,87.33333333333333,1,0
120,10548,179.0,3.0,990,97.66666666666667,4,0
120,10329,190.0,5.0,860,85.5,1,0
120,10140,194.0,3.0,897,87.5,2,0
120,10049,197.0,1.0,848,81.16666666666667,2,0
119,10546,194.0,3.0,923,91.83333333333333,4,0
120,10888,178.0,1.0,983,97.83333333333333,3,0
119,10474,190.0,4.0,875,87.0,1,0
120,10568,178.0,2.0,935,92.66666666666667,5,0
120,10488,,,777,73.33333333333333,4,0
120,10400,190.0,2.0,845,84.16666666666667,1,0
119,10324,191.0,1.0,957,32.0,4,0
120,10650,194.0,1.0,965,96.5,3,0
119,10888,194.0,2.0,928,91.16666666666667,3,0
120,10855,181.0,30.0,845,84.33333333333333,16,0
120,10140,178.0,1.0,933,88.33333333333333,2,0
119,10429,178.0,1.0,950,95.0,3,0
120,10647,178.0,1.0,972,97.16666666666667,3,0
119,10543,178.0,1.0,885,88.5,2,0
120,10665,191.0,2.0,895,89.5,1,0
119,11102,194.0,1.0,937,91.5,3,0
119,10043,194.0,2.0,973,96.33333333333333,5,0
120,10089,178.0,1.0,938,93.5,3,0
119,10436,191.0,5.0,950,93.5,2,0
119,10566,197.0,1.0,878,85.16666666666667,2,0
120,10628,193.0,3.0,820,82.0,1,0
120,10034,191.0,1.0,917,90.0,4,0
119,10043,194.0,1.0,953,93.5,3,0
120,11136,194.0,1.0,947,94.66666666666667,4,0
119,11135,178.0,1.0,928,91.5,2,0
119,11061,197.0,1.0,837,80.33333333333333,4,0
120,10717,179.0,2.0,895,88.83333333333333,3,0
120,10270,181.0,4.0,788,82.33333333333333,2,0
119,11059,178.0,1.0,895,86.5,3,0
120,10170,,,0,35.5,12,0
120,10034,197.0,1.0,868,86.83333333333333,3,0
120,10851,178.0,1.0,973,95.5,5,0
120,10272,178.0,1.0,923,91.5,2,0
119,10556,190.0,1.0,850,85.0,5,0
120,10837,,,720,72.0,3,0
120,11061,175.0,1.0,805,80.33333333333333,2,0
120,10025,193.0,4.0,818,81.33333333333333,3,0
120,10585,179.0,5.0,877,86.66666666666667,3,0
120,10318,198.0,1.0,827,82.66666666666667,6,0
120,10463,178.0,1.0,943,93.16666666666667,2,0
120,10771,178.0,1.0,957,95.66666666666667,3,0
120,10786,194.0,6.0,915,91.0,7,0
120,10781,191.0,2.0,893,87.5,3,0
120,10372,190.0,5.0,880,85.66666666666667,3,0
120,10568,178.0,1.0,977,97.66666666666667,5,0
120,10851,178.0,1.0,905,89.83333333333333,2,0
120,10776,181.0,5.0,775,77.5,2,0
120,10619,178.0,1.0,912,90.16666666666667,9,0
120,10429,179.0,2.0,875,87.5,4,0
120,10786,194.0,2.0,925,90.0,3,0
120,10798,194.0,1.0,883,86.16666666666667,3,0
120,10708,181.0,1.0,802,80.0,2,0
119,10879,194.0,1.0,958,95.0,6,0
120,10971,197.0,5.0,827,82.66666666666667,4,0
119,10148,178.0,3.0,977,96.0,2,0
119,10372,178.0,1.0,978,96.66666666666667,4,0
120,10781,,,977,96.5,2,0
120,10647,190.0,3.0,818,81.83333333333333,6,0
119,10373,193.0,1.0,910,89.33333333333333,2,0
120,10647,176.0,8.0,865,85.16666666666667,7,0
119,10781,178.0,5.0,850,84.5,1,0
120,10781,,,933,92.0,1,0
120,10738,191.0,1.0,963,93.0,3,0
120,10698,181.0,4.0,800,80.0,8,0
120,10926,178.0,1.0,938,93.83333333333333,3,0
119,10392,191.0,4.0,930,91.83333333333333,3,0
120,10044,,,773,75.66666666666667,1,0
120,10610,,,743,45.5,3,0
120,11031,178.0,2.0,937,16.0,5,0
120,10610,,,807,66.66666666666667,2,0
120,10424,178.0,1.0,913,15.5,4,0
120,10883,,,868,86.83333333333333,1,0
120,10089,190.0,11.0,902,90.16666666666667,5,0
120,10057,178.0,2.0,940,93.5,3,0
119,10410,194.0,1.0,997,97.5,3,0
119,10602,179.0,1.0,940,91.5,6,0
120,10034,191.0,1.0,902,88.33333333333333,2,0
120,10328,178.0,1.0,948,94.16666666666667,4,0
120,11145,194.0,5.0,875,80.83333333333333,2,0
120,11037,192.0,3.0,873,15.333333333333334,2,0
120,10717,191.0,1.0,948,93.83333333333333,3,0
119,10922,,,918,91.16666666666667,5,0
120,11057,197.0,5.0,850,81.16666666666667,1,0
119,10715,194.0,1.0,962,94.66666666666667,4,0
119,10944,178.0,1.0,975,96.16666666666667,3,0
120,10639,190.0,2.0,833,81.0,1,0
120,11101,181.0,6.0,855,85.5,3,0
120,10721,175.0,1.0,842,80.16666666666667,3,0
120,10812,,,853,85.33333333333333,4,0
119,10540,,,858,83.5,2,0
119,10011,178.0,1.0,913,90.66666666666667,3,0
120,10383,,,855,82.5,4,0
120,10028,179.0,3.0,952,95.16666666666667,4,0
120,10130,191.0,1.0,907,90.66666666666667,2,0
120,11028,199.0,4.0,837,82.16666666666667,2,0
119,10568,191.0,1.0,912,91.0,2,0
120,10832,179.0,4.0,922,92.16666666666667,2,0
120,10029,191.0,1.0,878,85.5,3,0
120,10947,194.0,2.0,895,89.5,3,0
120,10204,178.0,1.0,938,92.66666666666667,2,0
119,10054,194.0,2.0,888,87.66666666666667,4,0
120,10140,197.0,2.0,840,84.0,3,0
120,10277,191.0,1.0,960,95.16666666666667,2,0
120,10547,191.0,1.0,907,87.33333333333333,6,0
119,10377,178.0,1.0,940,94.0,3,0
120,10764,178.0,1.0,953,93.83333333333333,2,0
120,10271,,,945,92.0,4,0
119,10639,194.0,4.0,897,73.83333333333333,2,0
120,10708,178.0,1.0,943,91.33333333333333,2,0
120,10727,178.0,1.0,925,92.5,2,0
120,10717,194.0,1.0,918,91.16666666666667,2,0
120,10947,194.0,2.0,888,88.83333333333333,3,0
119,10754,197.0,5.0,760,75.0,2,0
119,10011,178.0,2.0,987,98.0,4,0
119,10011,,,978,97.83333333333333,3,0
119,10607,197.0,3.0,865,84.16666666666667,4,0
120,10484,194.0,3.0,930,90.5,2,0
120,11135,178.0,6.0,950,95.0,4,0
119,10484,177.0,1.0,813,78.33333333333333,3,0
119,10949,175.0,2.0,825,82.5,3,0
120,10063,190.0,1.0,897,89.16666666666667,2,0
120,10698,193.0,3.0,852,85.16666666666667,2,0
120,10163,191.0,1.0,917,91.0,2,0
119,10934,194.0,8.0,0,79.66666666666667,4,0
119,10033,191.0,3.0,945,93.83333333333333,7,0
120,10813,178.0,1.0,968,96.83333333333333,6,0
120,10721,175.0,1.0,802,48.5,4,0
120,10888,199.0,6.0,782,78.16666666666667,1,0
120,10434,194.0,1.0,883,68.83333333333333,3,0
119,10429,177.0,1.0,868,86.33333333333333,4,0
120,10674,178.0,1.0,938,92.5,2,0
120,10607,199.0,2.0,853,83.33333333333333,3,0
120,10834,179.0,3.0,858,85.33333333333333,2,0
119,10557,191.0,1.0,975,97.5,2,0
119,10930,178.0,1.0,890,87.5,3,0
120,10145,191.0,1.0,885,87.66666666666667,4,0
120,10600,178.0,1.0,932,92.0,4,0
120,10087,190.0,7.0,853,83.33333333333333,4,0
120,10047,,,858,85.83333333333333,4,0
120,10165,178.0,1.0,912,85.66666666666667,3,0
120,10844,191.0,1.0,912,90.33333333333333,2,0
119,10031,178.0,1.0,903,89.16666666666667,3,0
119,10194,199.0,4.0,770,77.0,3,0
120,10400,190.0,3.0,930,92.5,1,0
120,10639,178.0,1.0,927,91.66666666666667,5,0
119,11041,191.0,1.0,915,91.16666666666667,5,0
120,10558,,,0,79.0,3,0
120,10666,194.0,3.0,903,82.66666666666667,10,0
120,11061,194.0,1.0,982,96.83333333333333,3,0
120,10429,181.0,5.0,788,77.66666666666667,9,0
120,11045,193.0,1.0,832,15.0,3,0
119,10813,194.0,1.0,963,96.33333333333333,4,0
120,10773,191.0,2.0,953,94.83333333333333,3,0
120,10329,191.0,4.0,873,86.16666666666667,3,0
120,10029,191.0,1.0,853,83.66666666666667,6,0
120,10617,179.0,4.0,872,87.16666666666667,3,0
120,10725,178.0,2.0,933,90.33333333333333,3,0
120,10464,194.0,2.0,940,91.66666666666667,5,0
119,10092,193.0,1.0,870,87.0,2,0
120,10057,193.0,1.0,868,85.16666666666667,4,0
120,10390,199.0,3.0,877,87.66666666666667,2,0
120,10490,190.0,1.0,898,87.16666666666667,3,0
120,10166,178.0,2.0,955,94.16666666666667,4,0
120,11031,193.0,4.0,837,14.666666666666666,5,0
120,10490,194.0,5.0,772,75.5,2,0
120,10047,,,890,89.0,4,0
120,10490,,,0,65.33333333333333,1,0
120,10016,178.0,1.0,925,90.83333333333333,3,0
119,10669,191.0,1.0,868,83.83333333333333,4,0
120,10061,179.0,4.0,865,57.833333333333336,3,0
120,10055,191.0,2.0,885,86.66666666666667,4,0
120,10093,178.0,1.0,920,92.0,3,0
120,10001,178.0,1.0,905,90.16666666666667,2,0
120,10001,,,700,65.5,3,0
120,10462,178.0,1.0,972,96.16666666666667,6,0
119,10464,178.0,1.0,953,94.0,3,0
119,10329,194.0,2.0,912,91.16666666666667,3,0
120,10029,191.0,1.0,893,87.66666666666667,2,0
120,10848,191.0,1.0,862,86.16666666666667,3,0
119,10831,178.0,2.0,955,95.16666666666667,4,0
120,10149,194.0,3.0,908,90.0,2,0
119,10716,,,872,87.16666666666667,2,0
120,10140,178.0,3.0,933,91.16666666666667,4,0
120,10568,194.0,3.0,965,91.66666666666667,1,0
120,10458,178.0,1.0,895,84.5,15,0
119,10600,194.0,2.0,930,92.5,3,0
120,10007,194.0,1.0,983,97.16666666666667,2,0
120,10857,191.0,2.0,920,86.5,4,0
120,10049,194.0,1.0,970,96.33333333333333,6,0
120,10700,178.0,1.0,965,91.83333333333333,4,0
120,10801,194.0,3.0,830,79.66666666666667,1,0
120,10612,178.0,1.0,970,97.0,3,0
120,10175,194.0,4.0,858,82.16666666666667,2,0
120,10436,198.0,6.0,932,91.16666666666667,2,0
119,10341,178.0,1.0,932,93.16666666666667,6,0
120,10458,179.0,13.0,865,83.0,6,0
119,10557,178.0,2.0,968,96.83333333333333,1,0
120,10636,190.0,3.0,853,84.16666666666667,2,0
120,10061,194.0,1.0,980,98.0,3,0
119,10861,193.0,1.0,875,87.5,3,0
120,10794,194.0,1.0,868,86.83333333333333,2,0
120,10792,193.0,5.0,958,95.33333333333333,2,0
119,10608,195.0,4.0,790,79.0,3,0
120,10023,194.0,4.0,887,86.5,3,0
120,10334,193.0,1.0,852,15.0,2,0
120,10781,194.0,2.0,992,81.33333333333333,5,0
119,10007,194.0,7.0,803,80.33333333333333,5,0
120,10628,179.0,3.0,867,86.33333333333333,1,0
120,10474,178.0,3.0,942,91.66666666666667,4,0
120,10082,178.0,1.0,897,89.66666666666667,2,0
120,10016,194.0,2.0,943,93.5,3,0
120,10175,190.0,1.0,810,81.0,5,0
120,10199,179.0,1.0,932,91.33333333333333,3,0
119,11136,191.0,2.0,930,92.33333333333333,3,0
119,10380,191.0,1.0,927,91.83333333333333,4,0
120,11057,179.0,1.0,857,84.66666666666667,2,0
120,10708,179.0,1.0,955,95.0,3,0
119,11020,,,0,-1.0,1,0
120,10966,181.0,8.0,0,71.83333333333333,7,0
120,10165,178.0,1.0,952,94.66666666666667,3,0
120,10612,,,980,96.16666666666667,1,0
119,10149,194.0,1.0,915,91.0,4,0
119,10403,,,893,86.66666666666667,4,0
120,10567,178.0,1.0,945,94.5,4,0
120,10009,,,857,84.66666666666667,1,0
120,10714,175.0,6.0,862,83.66666666666667,5,0
119,10966,178.0,1.0,977,97.33333333333333,3,0
120,10476,194.0,1.0,967,96.0,2,0
120,10829,194.0,2.0,952,94.66666666666667,6,0
120,10824,191.0,2.0,923,90.16666666666667,5,0
120,10930,175.0,4.0,830,81.83333333333333,3,0
120,10175,178.0,1.0,917,88.0,4,0
120,10557,179.0,5.0,880,85.5,2,0
120,10981,194.0,1.0,965,96.0,4,0
119,10436,191.0,4.0,860,85.66666666666667,3,0
119,10277,193.0,7.0,857,85.66666666666667,4,0
120,10007,,,865,86.33333333333333,2,0
120,11094,178.0,1.0,970,94.5,3,0
119,10360,191.0,3.0,965,95.0,2,0
119,10488,197.0,1.0,938,93.5,3,0
120,11061,190.0,7.0,843,83.33333333333333,2,0
120,10429,197.0,3.0,850,85.0,1,0
120,10034,194.0,2.0,902,74.66666666666667,1,0
120,10149,191.0,2.0,905,90.5,6,0
120,10191,194.0,3.0,833,83.0,4,0
120,10935,178.0,2.0,888,88.5,3,0
120,10028,191.0,1.0,850,85.0,3,0
120,10090,194.0,3.0,845,83.66666666666667,6,0
119,10804,191.0,1.0,915,88.66666666666667,3,0
120,10934,181.0,4.0,865,86.5,1,0
120,10149,178.0,1.0,892,86.0,6,0
120,10839,194.0,8.0,840,82.5,4,0
120,10681,178.0,1.0,975,97.16666666666667,6,0
119,10480,178.0,1.0,895,88.33333333333333,3,0
120,11041,181.0,1.0,848,84.83333333333333,4,0
120,10852,194.0,1.0,812,70.33333333333333,4,0
120,10718,178.0,2.0,910,88.33333333333333,7,0
120,11011,181.0,1.0,748,73.33333333333333,2,0
120,10813,178.0,6.0,882,88.16666666666667,4,0
120,10938,190.0,6.0,830,77.16666666666667,3,0
120,10698,194.0,3.0,927,91.5,5,0
119,10649,178.0,1.0,928,92.83333333333333,3,0
120,10568,175.0,6.0,778,74.83333333333333,4,0
119,10807,191.0,1.0,950,94.16666666666667,2,0
119,10811,194.0,1.0,960,94.5,2,0
120,10316,181.0,10.0,773,77.33333333333333,2,0
119,10567,178.0,1.0,870,83.83333333333333,7,0
120,10636,179.0,8.0,840,84.0,2,0
120,10057,199.0,2.0,832,78.5,3,0
120,10149,178.0,3.0,913,88.0,5,0
120,10725,,,878,87.83333333333333,3,0
120,10687,197.0,1.0,815,80.5,3,0
119,10204,178.0,1.0,897,84.0,6,0
119,10600,178.0,1.0,897,87.83333333333333,2,0
120,10480,194.0,2.0,940,93.33333333333333,4,0
120,10947,190.0,4.0,843,86.16666666666667,5,0
120,10140,178.0,1.0,915,89.5,3,0
120,10567,194.0,4.0,933,93.33333333333333,3,0
120,10649,193.0,2.0,813,79.5,5,0
120,10106,199.0,1.0,887,88.66666666666667,2,0
120,11021,,,0,59.833333333333336,7,0
119,10018,193.0,2.0,788,77.66666666666667,4,0
119,11015,178.0,3.0,888,87.66666666666667,1,0
120,10647,193.0,3.0,877,83.5,2,0
120,10564,194.0,1.0,778,72.5,12,0
120,10602,178.0,1.0,938,92.83333333333333,4,0
120,10851,191.0,1.0,907,90.66666666666667,3,0
119,10798,178.0,1.0,913,90.16666666666667,5,0
120,10760,178.0,1.0,963,95.5,2,0
120,10186,179.0,2.0,963,95.83333333333333,5,0
120,10341,,,703,70.33333333333333,5,0
120,10564,178.0,1.0,907,85.16666666666667,6,0
120,10464,190.0,4.0,870,85.0,2,0
119,10841,,,963,95.5,5,0
120,10786,190.0,1.0,853,84.0,3,0
120,10562,179.0,1.0,887,88.66666666666667,4,0
120,10163,191.0,1.0,908,90.33333333333333,4,0
119,10700,191.0,2.0,903,90.16666666666667,3,0
119,10817,199.0,5.0,932,92.16666666666667,7,0
119,10381,177.0,2.0,860,68.33333333333333,1,0
120,11024,179.0,3.0,870,86.5,4,0
120,10429,179.0,9.0,833,83.33333333333333,5,0
119,10110,193.0,4.0,858,85.83333333333333,2,0
120,10851,179.0,4.0,850,85.0,3,0
120,11021,190.0,5.0,832,83.16666666666667,7,0
120,10786,194.0,1.0,967,96.33333333333333,7,0
120,10208,197.0,1.0,873,87.33333333333333,4,0
120,10083,197.0,7.0,850,85.0,2,0
120,10764,178.0,1.0,937,91.16666666666667,2,0
120,10372,178.0,1.0,900,87.83333333333333,3,0
119,10026,178.0,1.0,952,90.83333333333333,5,0
120,11158,191.0,1.0,920,91.16666666666667,2,0
120,10770,197.0,4.0,878,87.0,3,0
119,10737,176.0,2.0,785,75.66666666666667,3,0
120,10429,,,855,85.33333333333333,3,0
120,10341,194.0,1.0,975,96.83333333333333,3,0
120,10477,194.0,1.0,893,88.5,3,0
120,11020,178.0,1.0,920,92.0,5,0
120,10564,178.0,1.0,865,86.5,3,0
120,10547,178.0,5.0,938,93.83333333333333,7,0
119,10204,178.0,1.0,940,93.5,3,0
119,10966,175.0,1.0,958,92.0,5,0
120,10750,199.0,5.0,817,81.66666666666667,3,0
120,10360,178.0,2.0,898,89.83333333333333,5,0
120,10654,190.0,2.0,822,82.16666666666667,1,0
120,10798,199.0,4.0,898,86.0,2,0
120,10118,178.0,1.0,923,92.33333333333333,3,0
120,10619,178.0,1.0,933,93.33333333333333,3,0
120,10871,194.0,3.0,882,85.66666666666667,2,0
120,10935,193.0,6.0,842,82.66666666666667,5,0
119,10302,191.0,1.0,920,91.16666666666667,6,0
120,10383,194.0,1.0,963,96.33333333333333,4,0
120,10602,193.0,1.0,752,74.5,7,0
119,10429,178.0,5.0,960,96.0,6,0
120,10316,190.0,3.0,862,84.83333333333333,2,0
120,10585,178.0,1.0,927,91.33333333333333,5,0
120,10780,199.0,4.0,845,82.66666666666667,1,0
120,10505,194.0,2.0,783,78.33333333333333,1,0
119,11022,191.0,1.0,902,89.83333333333333,2,0
119,10329,193.0,5.0,868,85.16666666666667,1,0
120,10779,190.0,4.0,838,83.83333333333333,1,0
120,10812,191.0,4.0,877,87.16666666666667,2,0
120,10670,191.0,1.0,852,80.66666666666667,4,0
120,10564,181.0,4.0,857,84.16666666666667,3,0
120,10813,194.0,1.0,868,86.83333333333333,3,0
120,10611,178.0,2.0,875,86.5,3,0
120,10721,175.0,5.0,800,80.0,1,0
120,10092,,,0,50.0,5,0
119,10031,194.0,7.0,927,92.66666666666667,9,0
119,10316,194.0,1.0,935,92.16666666666667,3,0
119,10149,194.0,1.0,907,90.0,4,0
119,10084,178.0,1.0,892,72.16666666666667,8,0
120,10300,,,902,90.0,3,0
119,11021,197.0,3.0,872,85.5,1,0
120,10149,178.0,1.0,925,91.0,4,0
120,10028,194.0,2.0,843,84.33333333333333,4,0
120,10504,194.0,1.0,970,96.0,3,0
119,10078,,,797,79.66666666666667,1,0
120,10462,199.0,4.0,785,43.333333333333336,1,0
120,10562,,,920,92.0,2,0
119,10861,192.0,2.0,800,80.0,5,0
120,10032,178.0,1.0,928,92.33333333333333,5,0
120,10014,194.0,2.0,938,89.5,4,0
120,10535,,,855,75.33333333333333,2,0
120,11136,199.0,7.0,815,81.5,1,0
120,10039,178.0,2.0,903,90.33333333333333,5,0
120,10040,194.0,3.0,878,87.83333333333333,8,0
120,10887,197.0,6.0,800,79.0,2,0
120,10039,193.0,5.0,825,82.5,4,0
120,10462,178.0,2.0,902,88.5,6,0
120,10779,178.0,1.0,988,98.83333333333333,3,0
120,10204,178.0,2.0,823,81.0,3,0
120,10331,178.0,1.0,887,87.66666666666667,2,0
120,10600,178.0,1.0,875,84.66666666666667,3,0
120,10659,178.0,1.0,850,85.0,4,0
119,11142,194.0,2.0,933,93.33333333333333,3,0
119,10896,194.0,1.0,940,92.83333333333333,2,0
119,10015,194.0,4.0,948,93.5,3,0
120,10065,194.0,1.0,905,89.33333333333333,4,0
120,10659,178.0,1.0,842,80.66666666666667,5,0
119,10394,197.0,1.0,892,85.83333333333333,8,0
119,10752,178.0,1.0,947,94.5,3,0
120,10930,197.0,5.0,870,85.16666666666667,3,0
120,10717,,,875,85.66666666666667,1,0
120,10480,194.0,1.0,957,94.83333333333333,3,0
120,10324,193.0,5.0,843,15.333333333333334,2,0
119,10050,194.0,1.0,937,93.66666666666667,4,0
120,10888,190.0,2.0,852,84.0,3,0
120,10566,178.0,1.0,940,94.0,4,0
120,10649,190.0,2.0,840,83.83333333333333,3,0
120,10498,179.0,2.0,910,91.0,3,0
120,10619,178.0,1.0,945,92.83333333333333,2,0
120,10986,178.0,3.0,917,91.66666666666667,2,0
119,10474,,,873,87.33333333333333,4,0
120,10738,181.0,4.0,793,77.83333333333333,3,0
120,10061,,,927,90.66666666666667,3,0
120,10476,193.0,2.0,787,75.83333333333333,3,0
120,10566,194.0,1.0,920,92.0,4,0
120,10136,178.0,2.0,907,84.0,4,0
120,10966,190.0,4.0,885,71.5,1,0
119,10189,,,917,90.5,2,0
119,10380,178.0,2.0,873,81.0,5,0
120,10356,194.0,2.0,807,76.83333333333333,5,0
120,10270,199.0,8.0,833,82.83333333333333,5,0
119,10399,190.0,3.0,858,85.83333333333333,2,0
120,10844,178.0,2.0,935,91.5,3,0
120,10767,178.0,2.0,953,95.33333333333333,8,0
120,10930,199.0,5.0,860,82.16666666666667,2,0
120,10343,199.0,1.0,763,74.33333333333333,5,0
120,10025,,,697,65.5,2,0
120,10464,190.0,2.0,822,81.16666666666667,3,0
120,10738,178.0,2.0,942,90.0,5,0
119,10294,179.0,1.0,910,90.33333333333333,4,0
120,10564,190.0,10.0,725,71.0,6,0
120,10474,178.0,1.0,905,87.0,7,0
119,10376,178.0,1.0,970,95.33333333333333,3,0
120,10576,194.0,1.0,932,93.16666666666667,3,0
119,10861,197.0,1.0,872,87.16666666666667,2,0
120,11113,194.0,2.0,977,97.5,4,0
120,11017,199.0,9.0,792,78.0,12,0
120,10073,190.0,8.0,827,81.66666666666667,1,0
120,11139,178.0,2.0,943,94.33333333333333,4,0
120,10014,191.0,3.0,862,82.83333333333333,2,0
120,10014,191.0,1.0,842,83.66666666666667,2,0
120,11135,178.0,3.0,913,89.66666666666667,8,0
120,10897,,,932,92.66666666666667,3,0
120,10088,199.0,3.0,877,87.66666666666667,2,0
119,10168,191.0,1.0,833,83.33333333333333,3,0
120,10014,,,915,91.5,2,0
120,11135,178.0,4.0,887,86.83333333333333,2,0
120,10504,178.0,1.0,960,96.0,3,0
119,10015,178.0,3.0,890,89.0,4,0
120,11016,,,937,15.833333333333334,3,0
120,10783,199.0,4.0,802,80.16666666666667,3,0
120,10040,194.0,2.0,917,91.66666666666667,3,0
120,10007,197.0,1.0,900,90.0,2,0
120,11031,,,718,14.166666666666666,6,0
120,10462,178.0,1.0,915,87.0,6,0
120,10161,191.0,1.0,947,91.83333333333333,2,0
119,10729,179.0,3.0,913,91.0,4,0
120,10508,194.0,3.0,842,81.33333333333333,2,0
119,10429,179.0,2.0,900,87.16666666666667,8,0
119,10786,194.0,1.0,975,97.5,3,0
120,10533,177.0,4.0,807,80.66666666666667,6,0
120,10057,194.0,2.0,905,89.66666666666667,5,0
120,10161,191.0,3.0,903,89.5,2,0
120,10650,178.0,1.0,952,94.33333333333333,3,0
120,10474,178.0,2.0,948,93.33333333333333,3,0
120,10719,194.0,1.0,887,88.66666666666667,3,0
120,10200,197.0,5.0,890,87.33333333333333,1,0
119,10868,199.0,3.0,857,85.33333333333333,1,0
120,10874,194.0,5.0,833,78.5,2,0
120,10136,191.0,1.0,900,90.0,3,0
120,10735,181.0,3.0,863,84.33333333333333,4,0
119,10436,198.0,5.0,940,77.0,4,0
120,10540,,,875,87.5,2,0
120,10410,190.0,4.0,840,83.66666666666667,3,0
120,10175,178.0,2.0,985,98.33333333333333,4,0
120,11049,178.0,3.0,847,84.33333333333333,2,0
120,10161,191.0,1.0,953,93.5,2,0
120,10848,175.0,3.0,868,86.33333333333333,1,0
120,10356,199.0,4.0,787,78.66666666666667,1,0
120,10508,178.0,1.0,890,89.0,2,0
119,10087,199.0,7.0,767,76.66666666666667,5,0
119,10781,,,967,95.83333333333333,3,0
120,10480,175.0,7.0,860,81.33333333333333,4,0
120,10735,178.0,1.0,952,94.83333333333333,3,0
120,10049,179.0,4.0,908,88.33333333333333,5,0
120,11119,178.0,4.0,928,92.83333333333333,7,0
120,10474,179.0,4.0,898,88.83333333333333,2,0
120,10023,194.0,7.0,908,88.66666666666667,4,0
120,10861,192.0,1.0,778,77.5,2,0
119,10922,178.0,2.0,842,84.16666666666667,3,0
120,11099,197.0,3.0,828,82.83333333333333,1,0
120,10946,178.0,2.0,935,92.66666666666667,3,0
120,10029,,,918,88.83333333333333,3,0
120,10607,178.0,1.0,968,96.5,3,0
120,10893,178.0,1.0,915,90.0,2,0
120,10335,199.0,4.0,863,83.5,2,0
120,10896,178.0,1.0,928,91.66666666666667,2,0
119,10329,194.0,2.0,947,93.33333333333333,3,0
120,10690,197.0,2.0,892,89.0,4,0
120,10400,178.0,4.0,922,91.83333333333333,5,0
120,10874,197.0,1.0,907,87.83333333333333,6,0
119,10057,,,838,83.5,1,0
120,10571,199.0,4.0,812,78.66666666666667,2,0
120,10476,178.0,1.0,978,95.5,5,0
120,10568,178.0,3.0,960,95.33333333333333,2,0
119,10867,179.0,1.0,887,86.66666666666667,2,0
119,10935,178.0,1.0,850,82.83333333333333,2,0
119,11039,199.0,2.0,880,44.833333333333336,4,0
120,10373,194.0,1.0,862,78.16666666666667,4,0
119,11021,197.0,2.0,832,81.83333333333333,4,0
120,10429,,,0,64.33333333333333,2,0
120,10470,,,853,84.83333333333333,2,0
119,10659,178.0,1.0,842,84.16666666666667,4,0
120,10837,190.0,2.0,900,90.0,6,0
120,10639,175.0,1.0,868,86.83333333333333,3,0
120,10508,194.0,2.0,928,87.5,3,0
120,10557,191.0,2.0,937,92.33333333333333,6,0
120,10728,190.0,6.0,808,80.0,2,0
119,10848,194.0,1.0,975,97.5,2,0
119,10948,178.0,2.0,975,96.5,1,0
120,11026,194.0,2.0,925,92.0,3,0
119,10508,178.0,1.0,903,88.83333333333333,2,0
119,10722,190.0,1.0,845,84.5,4,0
119,10458,178.0,2.0,887,88.66666666666667,3,0
119,10479,178.0,1.0,970,95.5,3,0
120,11145,194.0,1.0,962,92.0,4,0
120,10659,178.0,1.0,878,86.16666666666667,7,0
120,10131,178.0,1.0,848,84.83333333333333,2,0
120,11040,179.0,2.0,918,90.0,6,0
120,11057,178.0,1.0,997,98.16666666666667,4,0
120,10003,191.0,1.0,908,89.5,2,0
119,10003,191.0,1.0,942,94.0,2,0
120,10007,194.0,1.0,962,94.66666666666667,3,0
119,10092,190.0,12.0,888,88.83333333333333,11,0
120,10032,179.0,1.0,900,44.5,4,0
120,10014,191.0,1.0,857,85.66666666666667,4,0
120,10431,199.0,1.0,862,86.16666666666667,3,0
120,10903,178.0,1.0,963,16.5,2,0
120,10007,194.0,11.0,800,77.5,3,0
120,10773,,,0,54.833333333333336,1,0
120,10431,191.0,2.0,883,88.33333333333333,1,0
120,10853,197.0,9.0,837,81.66666666666667,2,0
120,10725,178.0,1.0,893,79.83333333333333,4,0
120,11021,197.0,3.0,832,77.16666666666667,2,0
119,10302,191.0,1.0,835,82.0,4,0
119,11061,190.0,2.0,868,85.16666666666667,3,0
120,10454,197.0,1.0,868,71.16666666666667,2,0
119,10818,178.0,1.0,915,76.16666666666667,4,0
