YEAR,RECNO,SCHOOL,SBOARD,REGBOARD,CNTYBOARD,GEND,BIRTHY,RESPROV,RESCNTY,ZIP3,RESCOUNT,RESRGN,STATUS,CIT,CITRGN,LANG,APPCAT,CONFUNI,CONFPR,CONFPRG,CONLEV,CONFT,CONFCHOIC,REGUNI,REGPR,REGPRG,REGLEV,REGT,REGCHOIC,SECORCOD1,SECORC1,SECORM1,SECORCOD2,SECORC2,SECORM2,SECORCOD3,SECORC3,SECORM3,SECORCOD4,SECORC4,SECORM4,SECORCOD5,SECORC5,SECORM5,SECORCOD6,SECORC6,SECORM6,SECORCOD7,SECORC7,SECORM7,SECORCOD8,SECORC8,SECORM8,SECORCOD9,SECORC9,SECORM9,SECORCOD10,SECORC10,SECORM10,SECORCOD11,SECORC11,SECORM11,SECORCOD12,SECORC12,SECORM12,YRSSCH,NOAC,TOTOAC,WAVERG1,WAVERG2,MOI,CHOIC1,DUNI1,DPRO1,DPG1,DFS1,DENR1,DMAJ1,DCOOP1,DLEV1,UDEC1,PRO1,PRGO1,DENRD1,DLEVD1,CONIND1,REGIND1,CHOIC2,DUNI2,DPRO2,DPG2,DFS2,DENR2,DMAJ2,DCOOP2,DLEV2,UDEC2,PRO2,PRGO2,DENRD2,DLEVD2,CONIND2,REGIND2,CHOIC3,DUNI3,DPRO3,DPG3,DFS3,DENR3,DMAJ3,DCOOP3,DLEV3,UDEC3,PRO3,PRGO3,DENRD3,DLEVD3,CONIND3,REGIND3,CHOIC4,DUNI4,DPRO4,DPG4,DFS4,DENR4,DMAJ4,DCOOP4,DLEV4,UDEC4,PRO4,PRGO4,DENRD4,DLEVD4,CONIND4,REGIND4,CHOIC5,DUNI5,DPRO5,DPG5,DFS5,DENR5,DMAJ5,DCOOP5,DLEV5,UDEC5,PRO5,PRGO5,DENRD5,DLEVD5,CONIND5,REGIND5,CHOIC6,DUNI6,DPRO6,DPG6,DFS6,DENR6,DMAJ6,DCOOP6,DLEV6,UDEC6,PRO6,PRGO6,DENRD6,DLEVD6,CONIND6,REGIND6,CHOIC7,DUNI7,DPRO7,DPG7,DFS7,DENR7,DMAJ7,DCOOP7,DLEV7,UDEC7,PRO7,PRGO7,DENRD7,DLEVD7,CONIND7,REGIND7,CHOIC8,DUNI8,DPRO8,DPG8,DFS8,DENR8,DMAJ8,DCOOP8,DLEV8,UDEC8,PRO8,PRGO8,DENRD8,DLEVD8,CONIND8,REGIND8,CHOIC9,DUNI9,DPRO9,DPG9,DFS9,DENR9,DMAJ9,DCOOP9,DLEV9,UDEC9,PRO9,PRGO9,DENRD9,DLEVD9,CONIND9,REGIND9,CHOIC10,DUNI10,DPRO10,DPG10,DFS10,DENR10,DMAJ10,DCOOP10,DLEV10,UDEC10,PRO10,PRGO10,DENRD10,DLEVD10,CONIND10,REGIND10,CHOIC11,DUNI11,DPRO11,DPG11,DFS11,DENR11,DMAJ11,DCOOP11,DLEV11,UDEC11,PRO11,PRGO11,DENRD11,DLEVD11,CONIND11,REGIND11,CHOIC12,DUNI12,DPRO12,DPG12,DFS12,DENR12,DMAJ12,DCOOP12,DLEV12,UDEC12,PRO12,PRGO12,DENRD12,DLEVD12,CONIND12,REGIND12,CHOIC13,DUNI13,DPRO13,DPG13,DFS13,DENR13,DMAJ13,DCOOP13,DLEV13,UDEC13,PRO13,PRGO13,DENRD13,DLEVD13,CONIND13,REGIND13,CHOIC14,DUNI14,DPRO14,DPG14,DFS14,DENR14,DMAJ14,DCOOP14,DLEV14,UDEC14,PRO14,PRGO14,DENRD14,DLEVD14,CONIND14,REGIND14,CHOIC15,DUNI15,DPRO15,DPG15,DFS15,DENR15,DMAJ15,DCOOP15,DLEV15,UDEC15,PRO15,PRGO15,DENRD15,DLEVD15,CONIND15,REGIND15,CHOIC16,DUNI16,DPRO16,DPG16,DFS16,DENR16,DMAJ16,DCOOP16,DLEV16,UDEC16,PRO16,PRGO16,DENRD16,DLEVD16,CONIND16,REGIND16,CHOIC17,DUNI17,DPRO17,DPG17,DFS17,DENR17,DMAJ17,DCOOP17,DLEV17,UDEC17,PRO17,PRGO17,DENRD17,DLEVD17,CONIND17,REGIND17,CHOIC18,DUNI18,DPRO18,DPG18,DFS18,DENR18,DMAJ18,DCOOP18,DLEV18,UDEC18,PRO18,PRGO18,DENRD18,DLEVD18,CONIND18,REGIND18,CHOIC19,DUNI19,DPRO19,DPG19,DFS19,DENR19,DMAJ19,DCOOP19,DLEV19,UDEC19,PRO19,PRGO19,DENRD19,DLEVD19,CONIND19,REGIND19,CHOIC20,DUNI20,DPRO20,DPG20,DFS20,DENR20,DMAJ20,DCOOP20,DLEV20,UDEC20,PRO20,PRGO20,DENRD20,DLEVD20,CONIND20,REGIND20
2013,830083,10301,7027,6014,5014,120,1995,125,144,L5L,20042,210,0,20131,211,1,1,,,300,,,,,,300,,,,ENG4U,100,88,HRE4M,100,58,ICS4U,100,78,MCV4U,100,83,MHF4U,100,64,SCH4U,100,82,SPH4U,100,70,TEJ4M,100,98,,,,,,,,,,,,,4,8,800,802,832,,1,178,KSO,274,1,F,,1,1,2,,300,,,N,N,2,194,OAP,274,1,F,91692,,1,2,,300,,,N,N,3,196,SIA,274,1,F,98648,1,1,1,SNO,274,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2013,830059,10442,7007,6013,5013,120,1995,125,143,M8X,20042,210,0,20131,211,1,1,196,SI,274,1,F,2,196,SI,274,1,F,2,AMI4M,100,91,CIA4U,100,89,ENG4U,100,86,MCV4U,100,98,MHF4U,100,92,SCH4U,100,83,SPH4U,100,85,,,,,,,,,,,,,,,,4,7,700,902,902,,1,191,ZI,274,1,F,94598,,1,1,ZI,274,F,1,N,N,2,196,SI,274,1,F,99719,,1,1,SI,274,F,1,Y,Y,3,178,KKU,274,1,F,,1,1,2,,300,,,N,N,4,194,OS,274,1,F,94793,,1,1,OSK,277,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2013,830074,10918,7053,6013,5013,120,1995,125,143,M8X,20042,210,0,20131,211,1,1,193,RIG,274,1,F,4,193,RIA,274,1,F,4,AVI4M,100,91,ENG4U,100,88,MCV4U,100,80,MHF4U,100,85,SBI4U,100,80,SCH4U,100,73,SPH4U,100,80,,,,,,,,,,,,,,,,4,7,700,840,840,,1,194,OOS,274,1,F,97742,,1,2,,300,,,N,N,2,191,ZI,274,1,F,97958,,1,2,,300,,,N,N,3,196,SI,274,1,F,94964,,1,1,SI,274,F,1,N,N,4,193,RIG,274,1,F,,,1,1,RIG,274,F,1,Y,Y,5,178,KKC,274,1,F,,1,1,2,,300,,,N,N,6,190,PNE,274,1,F,,,1,1,PNE,274,F,1,N,N,7,194,OTH,279,1,F,,,1,1,OTH,279,F,1,N,N,8,194,OHY,277,1,F,99919,,1,1,OHY,277,F,1,N,N,9,181,YIB,274,1,F,,,1,1,YIB,274,F,1,N,N,10,190,PHY,294,1,F,,,1,2,,300,,,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2013,830065,11188,7020,6007,5007,120,1995,125,137,N2C,20042,210,0,20131,211,1,1,179,II,274,1,F,1,179,II,274,1,F,1,ENG4U,100,90,HRE4M,100,90,ICS4U,100,88,MCV4U,100,94,MDM4U,100,95,MHF4U,100,97,SCH4U,100,77,SPH4U,100,80,TEJ4M,100,98,,,,,,,,,,4,9,900,908,940,,1,179,II,274,1,F,97954,,1,1,II,274,F,1,Y,Y,2,178,KKW,274,1,F,,1,1,1,KKW,274,F,1,N,N,3,194,OI,274,1,F,94139,,1,1,OI,274,F,1,N,N,4,196,SIA,274,1,F,94964,1,1,1,SIA,274,F,1,N,N,5,178,KS,235,1,F,99998,1,1,1,KS,235,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2013,830181,11140,7007,6013,5013,120,1993,125,143,M2H,20042,210,2,20094,201,3,1,196,SIA,274,1,F,5,196,SIA,274,1,F,5,CGW4U,100,74,CHI4U,100,82,ENG4U,100,75,MCV4U,100,98,MHF4U,100,98,SCH4U,100,89,SPH4U,100,85,,,,,,,,,,,,,,,,1,7,700,878,878,,1,194,OHA,275,1,F,,,1,2,,300,,,N,N,2,194,OOS,274,1,F,99928,,1,2,,300,,,N,N,3,179,IY,275,1,F,91816,,1,1,IY,275,F,1,N,N,4,178,KA,274,1,F,,1,1,2,,300,,,N,N,5,196,SIA,274,1,F,99963,1,1,1,SIA,274,F,1,Y,Y,6,194,OSI,275,1,F,99909,,1,1,OSI,275,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2013,830165,11049,7024,6032,5032,120,1995,125,164,L8E,20042,210,0,20131,211,1,1,,,300,,,,,,300,,,,ENG4U,100,90,HRE4M,100,88,MCV4U,100,83,MDM4U,100,89,MHF4U,100,80,SCH4U,100,78,SPH4U,100,80,,,,,,,,,,,,,,,,4,7,700,850,850,,1,194,OIR,274,1,F,,,1,2,,300,,,N,N,2,178,KBO,274,1,F,,1,1,2,,300,,,N,N,3,179,II,274,1,F,97954,,1,2,,300,,,N,N,4,191,ZI,274,1,F,94889,,1,2,,300,,,N,N,5,193,REI,274,1,F,,1,1,1,REI,274,F,1,N,N,6,196,SIA,274,1,F,94889,1,1,2,,300,,,N,N,7,194,OXV,277,1,F,99743,,1,1,OXV,277,F,1,N,N,8,178,KS,235,1,F,99271,1,1,1,KS,235,F,1,N,N,9,178,KXP,277,1,F,91808,1,1,1,KXP,277,F,1,N,N,10,196,SF,277,1,F,99742,,1,1,SF,277,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2013,829637,10238,7009,6022,5022,120,1994,125,154,K8P,20042,210,2,20094,201,3,1,194,OIR,274,1,F,1,,,300,,,,ENG4U,100,88,MCV4U,100,98,MDM4U,100,95,MHF4U,100,97,SCH4U,100,88,SNC4M,100,84,SPH4U,100,92,,,,,,,,,,,,,,,,2,7,700,0,930,,1,194,OIR,274,1,F,,,1,1,OIR,274,F,1,Y,N,2,194,OHA,275,1,F,,,1,1,OHA,275,F,1,N,N,3,178,KS,235,1,F,99974,1,1,1,KS,235,F,1,N,N,4,178,KKU,274,1,F,,1,1,2,,300,,,N,N,5,196,SIA,274,1,F,99719,1,1,1,SIA,274,F,1,N,N,6,196,SF,277,1,F,91987,,1,1,SF,277,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2013,829626,10598,7043,6032,5032,120,1995,125,164,L9C,20042,210,0,20131,211,3,1,194,OD,274,1,F,1,194,OD,274,1,F,1,ENG4U,100,92,IDC4U,100,100,MCV4U,100,95,MHF4U,100,95,SBI4U,100,95,SCH4U,100,97,SPH4U,100,90,,,,,,,,,,,,,,,,4,7,700,948,957,,1,194,OD,274,1,F,,,1,1,OD,274,F,1,Y,Y,2,196,SI,274,1,F,,,1,1,SI,274,F,1,N,N,3,178,KSO,274,1,F,,1,1,1,KSO,274,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2013,829605,10302,7023,6016,5016,120,1995,125,146,L6M,20042,210,0,20131,211,3,1,196,SIA,274,1,F,4,196,SIA,274,1,F,4,ENG4U,100,80,HRE4M,100,77,ICS4U,100,92,MCV4U,100,71,MHF4U,100,78,SCH4U,100,80,SPH4U,100,82,TEJ4M,100,92,,,,,,,,,,,,,4,8,800,838,840,,1,178,KSO,274,1,F,,1,1,2,,300,,,N,N,2,178,KNA,235,1,F,,1,1,2,,300,,,N,N,3,194,OAP,274,1,F,94087,,1,1,OSF,277,F,1,N,N,4,196,SIA,274,1,F,98648,1,1,1,SIA,274,F,1,Y,Y,5,197,VNP,277,1,F,,1,1,1,VNP,277,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2013,829616,11093,7007,6014,5014,120,1996,125,144,L5B,20042,210,1,20078,207,3,1,175,GXE,274,1,F,2,175,GXE,274,1,F,2,ENG4U,100,75,MCV4U,100,76,MDM4U,100,83,MHF4U,100,90,SCH4U,100,71,SPH4U,100,92,,,,,,,,,,,,,,,,,,,4,6,600,812,812,,1,194,OAP,274,1,F,94087,,1,1,OSF,277,F,1,N,N,2,175,GXE,274,1,F,,,1,1,GXE,274,F,1,Y,Y,3,196,SI,274,1,F,99361,,1,1,SNO,274,F,1,N,N,4,178,KPR,274,1,F,,1,1,2,,300,,,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2013,829671,10267,7027,6014,5014,119,1995,125,144,L7C,20042,210,0,20131,211,1,1,179,IP,277,1,F,4,179,IP,277,1,F,4,ENG4U,100,70,HRE4M,100,86,MCV4U,100,90,MHF4U,100,90,SCH4U,100,85,SPH4U,100,76,,,,,,,,,,,,,,,,,,,4,6,600,828,828,,1,179,II,274,1,F,99944,,1,2,,300,,,N,N,2,178,KI,274,1,F,,1,1,2,,300,,,N,N,3,194,OIR,274,1,F,,,1,1,OPX,277,F,1,N,N,4,179,IP,277,1,F,99974,,1,1,IP,277,F,1,Y,Y,5,196,SI,274,1,F,99944,,1,1,SI,274,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2013,829666,10947,7053,6013,5013,120,1995,125,143,M2H,20042,210,1,20102,207,1,1,194,OL,274,1,F,1,194,OL,274,1,F,1,ENG4U,100,80,MCV4U,100,89,MHF4U,100,88,SCH4U,100,77,SES4U,100,88,SPH4U,100,84,,,,,,,,,,,,,,,,,,,4,6,600,0,843,,1,194,OL,274,1,F,94070,,1,1,OL,274,F,1,Y,Y,2,178,KI,274,1,F,,1,1,1,KI,274,F,1,N,N,3,191,ZI,274,1,F,99944,,1,1,ZI,274,F,1,N,N,4,196,SI,274,1,F,99944,,1,1,SI,274,F,1,N,N,5,190,PAV,274,1,F,,,1,1,PAV,274,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2013,829663,10277,7026,6021,5021,120,1995,125,153,K7K,20042,210,0,20131,211,1,1,191,ZI,274,1,F,1,191,ZI,274,1,F,1,ENG4U,100,90,HRE4M,100,77,MCV4U,100,93,MHF4U,100,90,SCH4U,100,91,SPH4U,100,90,TDA4M,100,88,,,,,,,,,,,,,,,,2,7,700,903,903,,1,191,ZI,274,1,F,99963,,1,1,ZI,274,F,1,Y,Y,2,191,ZP,277,1,F,,,1,1,ZP,277,F,1,N,N,3,194,ON,274,1,F,91692,,1,2,,300,,,N,N,4,196,SI,274,1,F,99963,,1,1,SI,274,F,1,N,N,5,178,KA,274,1,F,,1,1,2,,300,,,N,N,6,192,TIH,274,1,F,,,1,1,TIH,274,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2013,829662,10698,7053,6013,5013,120,1995,125,143,M3C,20042,210,0,20131,211,1,1,190,PAI,274,1,F,2,190,PAI,274,1,F,2,ENG4U,100,91,MCV4U,100,89,MDM4U,100,89,MHF4U,100,94,SCH4U,100,86,SPH4U,100,85,,,,,,,,,,,,,,,,,,,4,6,600,890,890,,1,194,OAP,274,1,F,91692,,1,1,OJA,277,F,1,N,N,2,190,PAI,274,1,F,,,1,1,PAI,274,F,1,Y,Y,3,175,GPC,274,1,F,,,1,1,GPC,274,F,1,N,N,4,178,KKC,274,1,F,,1,1,2,,300,,,N,N,5,196,SIA,274,1,F,98648,1,1,1,SIA,274,F,1,N,N,6,181,YII,274,1,F,,,1,1,YII,274,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2013,829656,10619,7041,6007,5007,120,1995,125,137,N2V,20042,210,0,20131,211,3,1,178,KY,274,1,F,1,178,KA,274,1,F,1,BAT4M,100,83,CIA4U,100,85,ENG4U,100,94,ICS4U,100,96,MCV4U,100,94,MDM4U,100,90,MHF4U,100,98,SCH4U,100,93,SES4U,100,87,SPH4U,100,93,,,,,,,4,10,1000,940,947,,1,178,KSO,274,1,F,,1,1,1,KY,274,F,1,Y,Y,2,176,MKK,275,1,F,,1,1,1,MKK,275,F,1,N,N,3,178,KNH,235,1,F,,1,1,1,KSW,235,F,1,N,N,4,196,SIA,274,1,F,96566,1,1,1,SIA,274,F,1,N,N,5,193,RIA,274,1,F,,1,1,1,RIA,274,F,1,N,N,6,178,KTP,277,1,F,99980,1,1,1,KTP,277,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2013,829661,10309,7005,,,120,1995,121,147,,20012,206,0,20131,211,1,1,194,OE,274,1,F,1,194,OE,274,1,F,1,BBB4M,100,85,ENG4U,100,92,FSF4U,100,88,MCV4U,100,90,MHF4U,100,96,SCH4U,100,88,SPH4U,100,75,,,,,,,,,,,,,,,,4,7,700,898,898,,1,194,OE,274,1,F,,,1,1,OE,274,F,1,Y,Y,2,191,ZI,274,1,F,99963,,1,1,ZI,274,F,1,N,N,3,178,KA,274,1,F,,1,1,1,KA,274,F,1,N,N,4,196,SI,274,1,F,99963,,1,1,SI,274,F,1,N,N,5,175,GO,277,1,F,,,1,1,GO,277,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2013,829660,11140,7007,6013,5013,120,1994,125,156,L4J,20042,210,2,20094,201,3,1,196,SIA,274,1,F,3,196,SIA,274,1,F,3,CGW4U,100,85,CHI4U,100,80,ENG4U,100,81,MCV4U,100,98,MHF4U,100,99,SCH4U,100,92,SPH4U,100,90,,,,,,,,,,,,,,,,1,7,700,908,908,,1,194,OL,274,1,F,91695,,1,2,,300,,,N,N,2,178,KI,274,1,F,,1,1,2,,300,,,N,N,3,196,SIA,274,1,F,99944,1,1,1,SIA,274,F,1,Y,Y,4,194,OHA,275,1,F,,,1,2,,300,,,N,N,5,194,OPB,248,1,F,99909,1,1,1,OPB,248,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2013,829658,10937,7055,6024,5024,120,1995,125,156,L4C,20042,210,0,20131,211,1,1,191,ZI,274,1,F,1,191,ZI,274,1,F,1,AMI4M,100,100,AMR4M,100,99,AMS4M,100,97,ENG4U,100,95,MCV4U,100,100,MDM4U,100,100,MHF4U,100,100,SCH4U,100,98,SPH4U,100,96,,,,,,,,,,4,9,900,990,995,,1,191,ZI,274,1,F,94001,,1,1,ZI,274,F,1,Y,Y,2,194,OD,274,1,F,,,1,2,,300,,,N,N,3,196,SI,274,1,F,,,1,1,SI,274,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
