GEND,SCHOOL,CONFUNI,CONFCHOIC,WAVERG2,AVG,PREF,ACCEPTED,DIST
120,10952,196.0,2.0,907,90.66666666666667,2,1,93.401
119,10888,196.0,2.0,868,86.83333333333333,2,1,82.229
120,10023,196.0,3.0,845,82.83333333333333,2,0,80.095
119,10874,196.0,1.0,868,85.83333333333333,1,1,79.543
119,10647,196.0,5.0,867,85.66666666666667,5,1,96.7
120,10200,196.0,2.0,913,88.83333333333333,2,1,0.836
120,10698,196.0,3.0,940,88.0,3,1,78.844
120,10024,196.0,2.0,913,85.5,9,0,101.898
120,11136,196.0,5.0,875,87.5,5,1,35.959
119,10007,196.0,3.0,925,90.33333333333333,3,1,69.301
120,10751,196.0,1.0,868,86.83333333333333,1,1,88.087
120,10376,196.0,2.0,915,91.33333333333333,2,1,96.043
119,11012,196.0,1.0,913,89.5,2,0,9.638
120,10567,196.0,1.0,803,80.33333333333333,1,0,101.274
120,10432,196.0,3.0,817,82.6,5,0,105.996
119,10568,196.0,1.0,948,93.5,1,1,89.771
120,10175,196.0,2.0,900,87.33333333333333,2,1,95.795
120,10649,196.0,2.0,913,88.66666666666667,2,1,49.547
120,10850,196.0,3.0,903,90.33333333333333,3,1,323.122
120,10078,196.0,1.0,917,90.16666666666667,1,1,14.672
120,10175,196.0,2.0,970,96.66666666666667,6,0,85.135
120,10159,196.0,1.0,892,89.16666666666667,1,1,463.334
120,10147,196.0,5.0,850,85.0,5,0,273.902
120,10269,196.0,1.0,910,90.66666666666667,1,1,38.046
120,10476,196.0,2.0,940,93.66666666666667,2,1,0.836
120,10798,196.0,1.0,852,82.83333333333333,1,1,58.494
120,10821,196.0,2.0,928,87.0,2,1,56.209
120,10157,196.0,4.0,905,88.83333333333333,4,1,102.72
120,10029,196.0,1.0,967,95.33333333333333,1,1,78.836
120,10597,196.0,5.0,912,90.0,5,1,124.4
119,10820,196.0,3.0,918,89.83333333333333,3,1,503.183
120,10149,196.0,1.0,892,86.66666666666667,1,1,95.795
119,10140,196.0,1.0,917,91.33333333333333,1,1,101.898
120,10331,196.0,6.0,853,84.33333333333333,3,0,47.066
120,11074,196.0,2.0,915,91.5,2,1,48.809
120,10738,196.0,2.0,908,89.16666666666667,2,1,35.959
120,10871,196.0,2.0,868,86.16666666666667,2,1,21.165
120,10671,196.0,2.0,907,88.83333333333333,2,1,77.8
120,10819,196.0,2.0,917,89.33333333333333,2,1,203.589
120,11061,196.0,3.0,920,89.0,3,1,77.8
120,10920,196.0,2.0,985,97.5,2,1,300.974
120,10738,196.0,3.0,923,88.33333333333333,3,1,35.959
120,11023,196.0,2.0,908,90.16666666666667,2,1,47.319
119,10743,196.0,3.0,918,91.66666666666667,3,1,78.074
120,10947,196.0,3.0,907,90.5,3,1,95.506
119,10149,196.0,1.0,967,95.8,8,0,79.825
120,10818,196.0,4.0,873,87.0,4,1,48.809
120,10341,196.0,1.0,880,86.33333333333333,1,1,44.036
120,10338,196.0,2.0,825,81.0,2,0,101.898
120,11024,196.0,2.0,960,95.66666666666667,2,1,9.638
120,11102,196.0,3.0,905,86.0,3,1,94.52
120,10006,196.0,3.0,962,95.33333333333333,3,1,6.603
120,10316,196.0,3.0,895,87.5,3,1,50.891
120,10277,196.0,2.0,880,85.83333333333333,2,1,339.69
119,10842,196.0,2.0,920,91.5,2,1,1293.874
119,10966,196.0,2.0,900,89.16666666666667,2,1,77.8
120,10163,196.0,2.0,907,90.66666666666667,2,1,112.77
120,10603,196.0,3.0,893,89.33333333333333,3,1,18.526
119,10725,196.0,1.0,873,84.66666666666667,1,1,44.036
120,10028,196.0,5.0,800,79.0,2,0,54.851
120,10748,196.0,1.0,773,77.33333333333333,1,0,267.329
120,10962,196.0,3.0,927,92.0,3,1,165.539
120,11024,196.0,2.0,902,88.66666666666667,2,1,9.638
119,10125,196.0,3.0,962,95.16666666666667,3,1,238.548
120,10632,196.0,3.0,977,97.33333333333333,3,1,36.861
120,10964,196.0,3.0,917,88.83333333333333,3,1,38.646
119,10888,196.0,3.0,918,91.5,3,1,82.229
120,11021,196.0,2.0,870,89.33333333333333,2,1,36.861
119,10639,196.0,3.0,890,85.5,5,0,47.066
120,10432,196.0,2.0,933,92.33333333333333,2,1,108.953
120,10738,196.0,4.0,882,85.66666666666667,4,1,35.959
120,11020,196.0,1.0,935,92.66666666666667,1,1,27.328
120,11024,196.0,1.0,905,89.16666666666667,1,1,9.638
119,10937,196.0,1.0,943,93.33333333333333,6,0,96.7
119,10056,196.0,1.0,985,98.5,2,0,522.064
119,11024,196.0,2.0,978,97.33333333333333,3,0,15.182
120,10687,196.0,1.0,817,81.66666666666667,1,0,52.566
120,10851,196.0,5.0,913,86.16666666666667,5,1,50.5
120,10136,196.0,2.0,850,82.0,2,0,47.319
120,11057,196.0,2.0,847,83.33333333333333,2,0,106.86
120,11024,196.0,1.0,890,87.8,3,0,58.645
120,11041,196.0,1.0,887,85.16666666666667,2,0,7.135
120,10039,196.0,4.0,885,88.5,4,1,63.7
120,11082,196.0,3.0,0,90.75,3,1,94.52
120,10090,196.0,2.0,937,92.16666666666667,2,1,44.036
119,10793,196.0,2.0,907,89.83333333333333,2,1,323.122
120,10950,196.0,1.0,923,88.66666666666667,1,1,8.245
120,10078,196.0,1.0,870,85.33333333333333,2,0,8.381
120,10328,196.0,2.0,868,82.33333333333333,2,1,51.696
120,10495,196.0,1.0,892,89.16666666666667,3,0,18.881
120,10561,196.0,2.0,888,87.33333333333333,2,1,89.2
119,11158,196.0,1.0,915,90.33333333333333,1,1,91.6
120,10950,196.0,1.0,975,97.16666666666667,2,0,7.135
119,10798,196.0,2.0,892,87.0,2,1,58.494
120,10301,196.0,2.0,908,88.16666666666667,2,1,43.375
120,10687,196.0,2.0,898,86.83333333333333,2,1,48.217
119,10166,196.0,2.0,870,83.66666666666667,1,0,13.14
120,11161,196.0,3.0,870,87.0,3,1,77.8
120,10743,196.0,1.0,915,89.5,1,1,78.031
120,10504,196.0,1.0,917,88.16666666666667,4,0,76.219
120,11020,196.0,2.0,878,87.16666666666667,1,0,8.245
120,10136,196.0,2.0,827,82.66666666666667,2,0,47.319
120,10812,196.0,4.0,892,87.83333333333333,4,1,117.408
120,10827,196.0,2.0,787,78.66666666666667,2,0,339.69
119,10136,196.0,1.0,930,93.0,1,1,43.773
120,10170,196.0,1.0,887,85.5,1,1,86.654
120,10649,196.0,3.0,860,86.0,3,1,48.809
119,10972,196.0,1.0,940,93.5,1,1,182.004
119,10773,196.0,1.0,948,93.0,1,1,58.645
119,10331,196.0,1.0,937,92.16666666666667,1,1,47.066
120,10270,196.0,1.0,872,87.16666666666667,1,1,102.72
120,10893,196.0,1.0,902,88.66666666666667,1,1,65.281
120,10405,196.0,1.0,907,87.5,3,0,63.83
119,10194,196.0,1.0,885,87.16666666666667,1,1,58.339
120,10881,196.0,1.0,947,91.16666666666667,1,1,734.777
120,10200,196.0,1.0,898,89.83333333333333,1,1,4.295
120,10697,196.0,3.0,935,90.16666666666667,3,1,82.229
119,10476,196.0,1.0,900,80.83333333333333,2,0,4.295
120,10786,196.0,3.0,862,84.83333333333333,3,0,49.237
120,10356,196.0,3.0,902,90.0,3,1,21.165
120,10639,196.0,2.0,890,89.0,2,1,44.036
120,10733,196.0,3.0,957,87.0,3,1,77.8
120,10824,196.0,2.0,887,86.5,2,1,61.478
120,10717,196.0,8.0,815,80.0,4,0,36.619
120,10294,196.0,1.0,943,93.66666666666667,1,1,144.945
119,11024,196.0,2.0,967,96.66666666666667,2,1,9.638
119,11048,196.0,6.0,927,92.16666666666667,6,1,95.799
120,10944,196.0,3.0,902,87.0,3,1,238.41
119,10690,196.0,1.0,885,88.5,1,1,152.363
120,10492,196.0,2.0,915,89.0,6,0,89.771
120,10853,196.0,3.0,928,89.66666666666667,3,1,36.861
120,11024,196.0,1.0,948,94.83333333333333,1,1,9.638
119,10711,196.0,1.0,945,93.33333333333333,6,0,94.929
120,10747,196.0,2.0,862,86.16666666666667,2,1,67.3
120,11021,196.0,1.0,912,90.16666666666667,1,1,36.861
120,10918,196.0,2.0,887,83.66666666666667,3,0,80.197
120,10816,196.0,2.0,835,83.5,2,0,47.066
120,10410,196.0,1.0,900,90.0,3,0,38.646
120,10818,196.0,1.0,867,85.83333333333333,2,0,58.552
119,11021,196.0,1.0,948,93.0,1,1,36.861
119,10550,196.0,1.0,933,91.83333333333333,1,1,123.555
120,11024,196.0,1.0,908,89.16666666666667,1,1,15.182
120,10949,196.0,1.0,928,92.0,1,1,63.83
120,11012,196.0,4.0,857,85.66666666666667,4,1,28.402
120,10079,196.0,4.0,895,88.33333333333333,4,1,69.821
120,10410,196.0,1.0,900,86.16666666666667,1,1,43.375
119,11102,196.0,2.0,937,91.5,4,0,80.391
120,10888,196.0,1.0,917,89.5,1,1,82.229
120,10818,196.0,2.0,898,88.5,2,1,58.552
119,10410,196.0,4.0,897,88.16666666666667,4,1,38.646
120,10029,196.0,2.0,925,90.5,2,1,95.795
120,10009,196.0,2.0,902,90.16666666666667,2,1,125.982
120,10202,196.0,4.0,792,77.16666666666667,4,0,49.865
120,10717,196.0,1.0,903,87.5,1,1,36.619
120,10780,196.0,3.0,872,87.16666666666667,3,1,50.5
120,10786,196.0,4.0,803,77.83333333333333,4,0,53.046
120,10888,196.0,3.0,897,89.66666666666667,3,1,82.229
120,10121,196.0,2.0,868,86.83333333333333,2,1,118.678
120,10568,196.0,4.0,873,86.83333333333333,4,1,79.906
120,11069,196.0,4.0,908,88.5,4,1,101.274
120,10071,196.0,7.0,853,83.5,3,0,61.478
120,11026,196.0,1.0,875,87.5,1,1,
119,10738,196.0,1.0,913,88.0,1,1,35.959
119,10154,196.0,7.0,902,89.33333333333333,7,1,15.182
119,10064,196.0,1.0,890,87.66666666666667,1,1,105.996
120,10674,196.0,2.0,943,92.33333333333333,2,1,58.645
120,10837,196.0,3.0,910,89.33333333333333,3,1,68.4
120,10896,196.0,4.0,857,81.33333333333333,4,0,105.068
120,10617,196.0,2.0,852,83.33333333333333,1,0,100.32
120,11049,196.0,2.0,953,93.66666666666667,2,1,30.775
120,11130,196.0,1.0,892,89.16666666666667,1,1,98.696
120,11145,196.0,6.0,948,92.0,6,1,129.213
119,10655,196.0,2.0,915,90.0,2,1,114.116
120,10007,196.0,2.0,908,90.83333333333333,2,0,69.301
120,10759,196.0,1.0,933,90.33333333333333,1,1,206.18
120,10476,196.0,3.0,905,88.5,3,1,4.295
119,10953,196.0,2.0,908,87.66666666666667,2,1,71.307
120,10817,196.0,1.0,878,87.33333333333333,1,1,156.952
120,10690,196.0,1.0,892,87.16666666666667,1,1,142.918
120,10812,196.0,4.0,897,87.33333333333333,3,0,123.68
120,10208,196.0,1.0,878,86.83333333333333,2,0,18.526
120,10617,196.0,2.0,890,85.83333333333333,2,1,94.663
120,11021,196.0,1.0,950,94.5,1,1,36.861
120,10200,196.0,1.0,912,90.33333333333333,1,1,18.526
120,11041,196.0,1.0,937,91.83333333333333,1,1,7.135
120,10650,196.0,6.0,908,90.83333333333333,2,0,44.036
119,10208,196.0,1.0,927,91.83333333333333,1,1,18.526
119,10809,196.0,2.0,903,90.33333333333333,2,1,202.893
120,10084,196.0,3.0,918,89.83333333333333,3,1,96.7
120,10355,196.0,1.0,900,88.0,1,1,89.965
120,10294,196.0,1.0,905,90.16666666666667,1,1,111.191
119,11024,196.0,2.0,952,94.5,2,1,9.638
120,10831,196.0,1.0,960,94.33333333333333,1,1,256.089
120,10324,196.0,4.0,757,86.0,2,0,53.716
120,10318,196.0,1.0,928,92.16666666666667,1,1,72.9
119,11026,196.0,4.0,990,99.0,4,1,61.478
119,10410,196.0,1.0,913,85.83333333333333,5,0,41.652
119,10812,196.0,5.0,907,89.33333333333333,5,1,117.408
120,10785,196.0,2.0,878,86.0,2,1,48.217
120,10318,196.0,1.0,907,90.66666666666667,1,1,68.607
120,10199,196.0,1.0,945,92.0,1,1,135.109
120,10557,196.0,2.0,870,77.83333333333333,1,0,26.523
119,11015,196.0,2.0,925,90.2,2,1,134.784
119,10200,196.0,2.0,902,87.5,2,1,4.295
120,10708,196.0,1.0,893,88.5,1,1,185.795
120,10432,196.0,11.0,852,75.6,11,1,108.667
119,10355,196.0,1.0,908,88.33333333333333,1,1,85.419
120,10649,196.0,3.0,902,89.33333333333333,3,1,44.036
120,11061,196.0,3.0,913,90.5,3,1,70.914
120,10301,196.0,3.0,882,87.16666666666667,3,1,43.375
120,10162,196.0,4.0,900,85.0,4,1,94.52
120,10139,196.0,3.0,878,82.83333333333333,3,1,49.237
120,11049,196.0,2.0,792,79.0,2,0,12.637
120,10149,196.0,2.0,902,86.4,6,0,93.662
120,10632,196.0,3.0,892,90.4,3,1,36.861
120,10785,196.0,2.0,890,87.83333333333333,2,1,48.217
120,10690,196.0,4.0,838,82.66666666666667,4,0,152.363
119,10474,196.0,5.0,902,86.5,5,1,44.036
120,10756,196.0,2.0,898,89.16666666666667,2,1,305.517
120,10953,196.0,4.0,855,84.5,4,1,70.198
120,10429,196.0,2.0,837,82.83333333333333,2,0,35.959
120,10429,196.0,1.0,795,79.5,2,0,35.959
120,10611,196.0,2.0,927,90.0,2,1,68.5
120,10818,196.0,1.0,898,87.83333333333333,1,1,58.552
120,11011,196.0,3.0,905,88.83333333333333,3,1,17.169
120,10649,196.0,3.0,878,86.83333333333333,3,1,48.809
119,10824,196.0,1.0,915,92.66666666666667,1,1,57.272
120,10429,196.0,3.0,763,76.33333333333333,3,0,29.132
120,10061,196.0,1.0,863,86.16666666666667,2,0,
120,10429,196.0,3.0,882,86.5,3,1,35.959
120,11040,196.0,2.0,910,89.33333333333333,2,1,70.914
119,10813,196.0,2.0,885,89.83333333333333,3,0,19.322
120,10047,196.0,3.0,932,93.16666666666667,3,1,56.791
120,10893,196.0,3.0,928,88.5,3,1,83.601
120,10200,196.0,1.0,910,89.16666666666667,1,1,4.295
120,10649,196.0,2.0,885,88.16666666666667,2,1,48.809
120,11024,196.0,3.0,828,82.83333333333333,1,0,15.182
119,10163,196.0,9.0,902,90.16666666666667,9,1,112.77
120,11131,196.0,3.0,810,81.0,3,0,97.319
119,10131,196.0,1.0,898,90.33333333333333,11,0,63.292
120,10318,196.0,1.0,860,86.0,1,1,72.9
120,10152,196.0,2.0,890,88.16666666666667,2,1,146.557
120,10792,196.0,2.0,895,89.5,2,1,37.191
120,10476,196.0,5.0,988,98.0,5,1,12.637
120,10649,196.0,3.0,923,91.16666666666667,6,0,44.036
119,10208,196.0,1.0,898,87.83333333333333,1,1,18.526
120,10567,196.0,3.0,887,87.66666666666667,3,1,101.274
119,10360,196.0,3.0,992,98.66666666666667,3,1,21.165
119,11024,196.0,1.0,887,85.0,1,1,0.836
120,10136,196.0,3.0,900,88.16666666666667,3,1,47.319
120,11051,196.0,3.0,885,88.5,3,1,44.036
120,10499,196.0,2.0,922,91.0,2,1,85.419
119,10779,196.0,6.0,905,89.5,6,1,70.914
120,10160,196.0,1.0,885,87.5,1,1,53.716
120,10078,196.0,1.0,937,88.0,1,1,6.603
120,10160,196.0,3.0,878,86.33333333333333,3,1,50.5
120,10855,196.0,2.0,903,87.66666666666667,2,1,105.996
119,10660,196.0,1.0,798,79.0,1,0,126.07
120,10499,196.0,1.0,868,86.83333333333333,1,1,85.419
120,10331,196.0,2.0,803,79.5,2,0,47.066
119,10400,196.0,1.0,858,82.5,1,0,44.036
119,11021,196.0,2.0,933,91.83333333333333,2,1,36.861
120,10972,196.0,2.0,955,95.5,2,1,182.004
120,10632,196.0,3.0,902,89.16666666666667,3,1,36.861
120,10821,196.0,1.0,882,88.0,1,1,63.292
119,10873,196.0,4.0,910,91.0,4,1,97.319
120,10738,196.0,1.0,890,89.0,1,1,35.959
119,10316,196.0,2.0,955,91.16666666666667,2,1,44.036
120,10200,196.0,2.0,943,94.0,2,1,58.645
120,10668,196.0,1.0,887,88.16666666666667,1,1,82.826
120,10458,196.0,2.0,898,89.66666666666667,2,1,82.967
120,10162,196.0,4.0,907,89.16666666666667,4,1,94.52
120,10774,196.0,2.0,852,85.16666666666667,1,0,8.381
120,11094,196.0,2.0,915,89.83333333333333,2,1,43.375
120,10269,196.0,2.0,895,89.0,2,1,30.2
120,10617,196.0,2.0,930,90.5,2,1,82.826
120,10717,196.0,2.0,863,86.0,2,1,36.619
119,10152,196.0,3.0,903,89.5,3,1,149.33
120,10773,196.0,1.0,910,90.5,1,1,4.295
120,10136,196.0,1.0,957,95.66666666666667,1,1,43.773
120,10078,196.0,1.0,955,93.66666666666667,1,1,6.603
120,10253,196.0,3.0,878,87.33333333333333,3,1,71.053
