GEND,SCHOOL,ZIP3,CONFUNI,CONFCHOIC,WAVERG2,AVG,PREF,ACCEPTED,DIST
120,11199,L8R,194.0,3.0,923,92.33333333333333,1,0,5.061
120,10952,N0J,179.0,1.0,837,83.66666666666667,2,0,93.401
120,10550,L4A,194.0,1.0,928,92.83333333333333,4,0,123.555
119,10293,L2H,178.0,1.0,928,90.66666666666667,3,0,85.419
120,10215,L9B,196.0,1.0,833,83.33333333333333,1,1,14.672
119,11043,L7G,196.0,1.0,897,89.0,1,1,58.494
120,10384,L2M,196.0,1.0,845,83.0,1,1,73.9
119,10972,L9Y,176.0,1.0,948,93.0,5,0,182.004
120,10436,L2V,196.0,1.0,958,95.16666666666667,1,1,80.7
120,10290,N1T,196.0,1.0,845,83.0,1,1,48.217
119,10410,L5M,178.0,6.0,900,86.33333333333333,5,0,44.036
120,10341,L5M,196.0,2.0,773,75.16666666666667,2,0,44.036
120,10598,L9C,196.0,1.0,845,81.16666666666667,1,1,6.603
120,11189,K0K,196.0,2.0,908,90.5,2,1,273.902
120,10996,M8Z,196.0,3.0,968,95.66666666666667,3,1,56.791
120,10996,M8Z,196.0,2.0,962,95.0,2,1,56.791
119,10743,N4T,178.0,1.0,890,89.0,4,0,78.031
119,10434,L5A,196.0,2.0,843,81.83333333333333,1,0,49.237
120,10341,L5M,196.0,2.0,825,81.16666666666667,2,1,44.036
120,10379,M4N,194.0,1.0,868,84.0,5,0,80.341
120,10302,L6M,191.0,1.0,872,83.5,4,0,29.132
120,10565,N9E,177.0,3.0,843,81.5,4,0,302.166
119,10383,K7P,191.0,1.0,877,87.66666666666667,4,0,322.041
119,10822,K8A,178.0,4.0,952,95.16666666666667,3,0,451.686
120,10929,K0J,191.0,1.0,860,85.5,2,0,428.536
120,10670,L3R,178.0,1.0,950,94.66666666666667,4,0,101.274
120,10636,L4C,196.0,5.0,913,85.5,5,1,96.7
120,10741,P0K,191.0,1.0,937,92.5,2,0,696.848
120,11024,L9K,196.0,1.0,868,86.83333333333333,1,1,9.638
119,10739,N0J,196.0,5.0,863,84.33333333333333,1,0,93.401
119,10436,L2T,196.0,2.0,958,94.5,2,1,75.887
120,10436,L2V,191.0,1.0,900,90.0,3,0,80.7
120,10598,L9K,196.0,1.0,938,93.0,1,1,9.638
120,10243,L7A,178.0,2.0,940,92.33333333333333,4,0,63.292
120,10867,N0N,191.0,1.0,940,90.33333333333333,4,0,202.893
120,10546,N5A,196.0,4.0,822,82.16666666666667,4,1,105.998
119,10404,M4R,191.0,1.0,872,86.66666666666667,2,0,91.6
120,10758,K7L,191.0,1.0,878,85.33333333333333,3,0,329.059
119,10858,M2M,196.0,6.0,930,91.66666666666667,6,1,95.506
120,10209,L4G,196.0,1.0,833,82.16666666666667,1,1,119.227
120,10738,L6H,199.0,5.0,885,88.5,4,0,35.959
119,10215,L9C,196.0,1.0,912,90.33333333333333,1,1,6.603
120,10384,L0S,196.0,3.0,843,84.16666666666667,3,1,79.807
120,11054,M5M,194.0,2.0,833,81.5,5,0,77.704
120,10215,L9C,196.0,1.0,848,84.33333333333333,1,1,6.603
