YEAR,RECNO,SCHOOL,SBOARD,REGBOARD,CNTYBOARD,GEND,BIRTHY,RESPROV,RESCNTY,ZIP3,RESCOUNT,RESRGN,STATUS,CIT,CITRGN,LANG,APPCAT,CONFUNI,CONFPR,CONFPRG,CONLEV,CONFT,CONFCHOIC,REGUNI,REGPR,REGPRG,REGLEV,REGT,REGCHOIC,SECORCOD1,SECORC1,SECORM1,SECORCOD2,SECORC2,SECORM2,SECORCOD3,SECORC3,SECORM3,SECORCOD4,SECORC4,SECORM4,SECORCOD5,SECORC5,SECORM5,SECORCOD6,SECORC6,SECORM6,SECORCOD7,SECORC7,SECORM7,SECORCOD8,SECORC8,SECORM8,SECORCOD9,SECORC9,SECORM9,SECORCOD10,SECORC10,SECORM10,SECORCOD11,SECORC11,SECORM11,SECORCOD12,SECORC12,SECORM12,YRSSCH,NOAC,TOTOAC,WAVERG1,WAVERG2,MOI,CHOIC1,DUNI1,DPRO1,DPG1,DFS1,DENR1,DMAJ1,DCOOP1,DLEV1,UDEC1,PRO1,PRGO1,DENRD1,DLEVD1,CONIND1,REGIND1,CHOIC2,DUNI2,DPRO2,DPG2,DFS2,DENR2,DMAJ2,DCOOP2,DLEV2,UDEC2,PRO2,PRGO2,DENRD2,DLEVD2,CONIND2,REGIND2,CHOIC3,DUNI3,DPRO3,DPG3,DFS3,DENR3,DMAJ3,DCOOP3,DLEV3,UDEC3,PRO3,PRGO3,DENRD3,DLEVD3,CONIND3,REGIND3,CHOIC4,DUNI4,DPRO4,DPG4,DFS4,DENR4,DMAJ4,DCOOP4,DLEV4,UDEC4,PRO4,PRGO4,DENRD4,DLEVD4,CONIND4,REGIND4,CHOIC5,DUNI5,DPRO5,DPG5,DFS5,DENR5,DMAJ5,DCOOP5,DLEV5,UDEC5,PRO5,PRGO5,DENRD5,DLEVD5,CONIND5,REGIND5,CHOIC6,DUNI6,DPRO6,DPG6,DFS6,DENR6,DMAJ6,DCOOP6,DLEV6,UDEC6,PRO6,PRGO6,DENRD6,DLEVD6,CONIND6,REGIND6,CHOIC7,DUNI7,DPRO7,DPG7,DFS7,DENR7,DMAJ7,DCOOP7,DLEV7,UDEC7,PRO7,PRGO7,DENRD7,DLEVD7,CONIND7,REGIND7,CHOIC8,DUNI8,DPRO8,DPG8,DFS8,DENR8,DMAJ8,DCOOP8,DLEV8,UDEC8,PRO8,PRGO8,DENRD8,DLEVD8,CONIND8,REGIND8,CHOIC9,DUNI9,DPRO9,DPG9,DFS9,DENR9,DMAJ9,DCOOP9,DLEV9,UDEC9,PRO9,PRGO9,DENRD9,DLEVD9,CONIND9,REGIND9,CHOIC10,DUNI10,DPRO10,DPG10,DFS10,DENR10,DMAJ10,DCOOP10,DLEV10,UDEC10,PRO10,PRGO10,DENRD10,DLEVD10,CONIND10,REGIND10,CHOIC11,DUNI11,DPRO11,DPG11,DFS11,DENR11,DMAJ11,DCOOP11,DLEV11,UDEC11,PRO11,PRGO11,DENRD11,DLEVD11,CONIND11,REGIND11,CHOIC12,DUNI12,DPRO12,DPG12,DFS12,DENR12,DMAJ12,DCOOP12,DLEV12,UDEC12,PRO12,PRGO12,DENRD12,DLEVD12,CONIND12,REGIND12,CHOIC13,DUNI13,DPRO13,DPG13,DFS13,DENR13,DMAJ13,DCOOP13,DLEV13,UDEC13,PRO13,PRGO13,DENRD13,DLEVD13,CONIND13,REGIND13,CHOIC14,DUNI14,DPRO14,DPG14,DFS14,DENR14,DMAJ14,DCOOP14,DLEV14,UDEC14,PRO14,PRGO14,DENRD14,DLEVD14,CONIND14,REGIND14,CHOIC15,DUNI15,DPRO15,DPG15,DFS15,DENR15,DMAJ15,DCOOP15,DLEV15,UDEC15,PRO15,PRGO15,DENRD15,DLEVD15,CONIND15,REGIND15,CHOIC16,DUNI16,DPRO16,DPG16,DFS16,DENR16,DMAJ16,DCOOP16,DLEV16,UDEC16,PRO16,PRGO16,DENRD16,DLEVD16,CONIND16,REGIND16,CHOIC17,DUNI17,DPRO17,DPG17,DFS17,DENR17,DMAJ17,DCOOP17,DLEV17,UDEC17,PRO17,PRGO17,DENRD17,DLEVD17,CONIND17,REGIND17,CHOIC18,DUNI18,DPRO18,DPG18,DFS18,DENR18,DMAJ18,DCOOP18,DLEV18,UDEC18,PRO18,PRGO18,DENRD18,DLEVD18,CONIND18,REGIND18,CHOIC19,DUNI19,DPRO19,DPG19,DFS19,DENR19,DMAJ19,DCOOP19,DLEV19,UDEC19,PRO19,PRGO19,DENRD19,DLEVD19,CONIND19,REGIND19,CHOIC20,DUNI20,DPRO20,DPG20,DFS20,DENR20,DMAJ20,DCOOP20,DLEV20,UDEC20,PRO20,PRGO20,DENRD20,DLEVD20,CONIND20,REGIND20
2014,824251,10835,7055,6024,5024,119,1996,125,156,L4G,20042,210,0,20131,211,3,1,178,KY,274,1,F,1,178,KY,274,1,F,1,AMR4M,100,93,AMU4M,100,91,ENG4U,100,90,ICS4U,100,93,MCV4U,100,87,MHF4U,100,91,SCH4U,100,87,SPH4U,100,72,,,,,,,,,,,,,4,8,800,903,908,,1,178,KY,274,1,F,,1,1,1,KY,274,F,1,Y,Y,2,176,MKN,275,1,F,,1,1,1,MKN,275,F,1,N,N,3,178,KNA,235,1,F,,1,1,1,KAP,235,F,1,N,N,4,196,SIA,274,1,F,98648,1,1,1,SIA,274,F,1,N,N,5,194,OHY,277,1,F,99919,,1,1,OHY,277,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2014,824197,10988,7053,6013,5013,120,1995,125,143,M6G,20042,210,1,20094,201,3,1,,,300,,,,,,300,,,,ENG4U,100,87,MDM4U,100,91,MHF4U,100,77,SCH4U,100,85,SPH4U,100,60,,,,,,,,,,,,,,,,,,,,,,5,5,500,0,0,,1,191,ZI,274,1,F,94598,,1,2,,300,,,N,N,2,194,OL,274,1,F,99928,,1,2,,300,,,N,N,3,196,SIA,274,1,F,99719,1,1,2,,300,,,N,N,4,175,GTI,274,1,F,,,1,2,,300,,,N,N,5,190,PSK,274,1,F,,,1,2,,300,,,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2014,824198,10234,7026,6022,5022,120,1996,125,154,K8P,20042,210,0,20131,211,1,1,181,YIH,274,1,F,1,181,YIH,274,1,F,1,ENG4U,100,64,HRE4M,100,80,MCV4U,100,75,MHF4U,100,75,SCH4U,100,63,SPH4U,100,80,,,,,,,,,,,,,,,,,,,4,6,600,728,728,,1,181,YIH,274,1,F,,,1,1,YIH,274,F,1,Y,Y,2,196,SI,274,1,F,,,1,1,SNO,274,F,1,N,N,3,181,YIA,274,1,F,99719,,1,1,YIA,274,F,1,N,N,4,193,RCI,274,1,F,,,1,1,RCI,274,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2014,824202,10331,7027,6014,5014,120,1996,125,144,L5N,20042,210,0,20131,211,1,1,178,KI,274,1,F,2,178,KI,274,1,F,2,ENG4U,100,84,HZT4U,100,87,MCV4U,100,82,MHF4U,100,90,SCH4U,100,78,SPH4U,100,82,TPJ4M,100,87,,,,,,,,,,,,,,,,4,7,700,853,853,,1,196,SI,274,1,F,99944,,1,1,SI,274,F,1,N,N,2,178,KI,274,1,F,,1,1,1,KI,274,F,1,Y,Y,3,194,OL,274,1,F,94562,,1,1,OSK,277,F,1,N,N,4,190,PAV,274,1,F,,,1,1,PAV,274,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2014,824189,10619,7041,6007,5007,120,1996,125,137,N2V,20042,210,1,20094,201,3,1,178,KKU,274,1,F,1,178,KKU,274,1,F,1,ENG4U,100,80,MCV4U,100,93,MHF4U,100,89,SCH4U,100,86,SES4U,100,84,SPH4U,100,94,TDJ4M,100,98,TEJ4M,100,96,,,,,,,,,,,,,4,8,800,927,927,,1,178,KKU,274,1,F,,1,1,1,KKU,274,F,1,Y,Y,2,194,OS,274,1,F,98648,,1,1,OPX,277,F,1,N,N,3,196,SIA,274,1,F,99719,1,1,1,SIA,274,F,1,N,N,4,179,II,274,1,F,99719,,1,1,II,274,F,1,N,N,5,181,YIA,274,1,F,99719,,1,1,YIA,274,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2014,824188,10548,7059,6008,5008,120,1995,125,138,N5A,20042,210,0,20131,211,1,1,199,AIY,274,1,F,1,199,AIY,274,1,F,1,ENG4U,100,78,MCV4U,100,86,MHF4U,100,86,SCH4U,100,89,SPH4U,100,97,TDJ4M,100,91,TDM4M,100,92,,,,,,,,,,,,,,,,5,7,700,0,902,,1,199,AIY,274,1,F,,1,1,1,AIY,274,F,1,Y,Y,2,178,KKU,274,1,F,,1,1,2,,300,,,N,N,3,196,SIA,274,1,F,99719,1,1,1,SIA,274,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2014,824190,10885,7060,6030,5030,120,1996,125,162,N9Y,20042,210,0,20131,211,1,1,190,PIM,274,1,F,1,190,PIM,274,1,F,1,CGR4M,100,73,ENG4U,100,75,MCV4U,100,78,MDM4U,100,88,MHF4U,100,83,PSE4U,100,80,SCH4U,100,76,SPH4U,100,79,,,,,,,,,,,,,4,8,800,807,807,,1,190,PIM,274,1,F,,,1,1,PIM,274,F,1,Y,Y,2,194,OIR,274,1,F,,,1,1,OSK,277,F,1,N,N,3,197,VNR,274,1,F,,,1,2,,300,,,N,N,4,178,KI,274,1,F,,1,1,2,,300,,,N,N,5,196,SI,274,1,F,,,1,1,SNO,274,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2014,824171,10327,7007,6013,5013,120,1994,125,143,M2L,20042,210,0,20131,211,1,1,196,SIA,274,1,F,2,196,SIA,274,1,F,2,BBB4M,100,92,CHY4U,100,94,ENG4U,100,83,MCV4U,100,90,MHF4U,100,90,SCH4U,100,90,SPH4U,100,86,,,,,,,,,,,,,,,,1,7,700,0,903,,1,194,OIR,274,1,F,,,1,1,OSK,277,F,1,N,N,2,196,SIA,274,1,F,99719,1,1,1,SIA,274,F,1,Y,Y,3,190,PSK,274,1,F,,,1,1,PSK,274,F,1,N,N,4,178,KKU,274,1,F,,1,1,2,,300,,,N,N,5,179,II,274,1,F,99719,,1,1,II,274,F,1,N,N,6,191,ZI,274,1,F,94598,,1,2,,300,,,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2014,824186,10935,7053,6013,5013,120,1996,125,143,M1S,20042,210,0,20131,211,3,1,,,300,,,,,,300,,,,CIA4U,100,93,ENG4U,100,85,MCV4U,100,75,MDM4U,100,80,MHF4U,100,76,SBI4U,100,83,SCH4U,100,75,SPH4U,100,74,,,,,,,,,,,,,4,8,800,812,820,,1,194,OOS,274,1,F,94114,,1,2,,300,,,N,N,2,194,OTV,277,1,F,99405,,1,2,,300,,,N,N,3,178,KSO,274,1,F,,1,1,2,,300,,,N,N,4,196,SIA,274,1,F,99741,1,1,1,SNO,274,F,1,N,N,5,191,ZA,275,1,F,,,1,2,,300,,,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2014,824088,10639,7047,6014,5014,120,1996,125,144,L5M,20042,210,0,20131,211,1,1,194,OST,277,1,F,1,194,OST,277,1,F,1,BAT4M,100,92,ENG4U,100,81,MCV4U,100,83,MHF4U,100,82,SBI4U,100,90,SCH4U,100,91,SPH4U,100,81,,,,,,,,,,,,,,,,4,7,700,865,865,,1,194,OST,277,1,F,91922,,1,1,OST,277,F,1,Y,Y,2,196,STP,277,1,F,99037,,1,2,,300,,,N,N,3,196,SQP,277,1,F,,,1,1,SQP,277,F,1,N,N,4,196,SI,274,1,F,,,1,1,SI,274,F,1,N,N,5,194,OIR,274,1,F,,,1,2,,300,,,N,N,6,197,VFN,277,1,F,,,1,1,VF,277,F,1,N,N,7,190,PIM,274,1,F,,,1,1,PIM,274,F,1,N,N,8,175,GPK,277,1,F,,,1,1,GPK,277,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2014,824079,10955,7045,6016,5016,120,1995,125,135,N0B,20042,210,0,20131,211,1,1,,,300,,,,,,300,,,,ENG4U,100,70,HFA4M,100,62,HSB4M,100,56,MHF4U,100,77,SPH4U,100,82,,,,,,,,,,,,,,,,,,,,,,5,5,500,0,0,,1,196,SIA,274,1,F,99719,1,1,2,,300,,,N,N,2,178,KKU,274,1,F,,1,1,2,,300,,,N,N,3,194,OS,274,1,F,,,1,2,,300,,,N,N,4,197,VSI,274,1,F,,1,1,2,,300,,,N,N,5,196,SXP,277,1,F,94301,,1,2,,300,,,N,N,6,178,KXP,277,1,F,99891,1,1,2,,300,,,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2014,824066,11218,7007,6013,5013,120,1996,125,143,M2J,20042,210,1,20102,207,3,1,,,300,,,,,,300,,,,ENG4U,100,81,EWC4U,100,78,MCV4U,100,83,MHF4U,100,87,SCH4U,100,80,SPH4U,100,79,,,,,,,,,,,,,,,,,,,4,6,600,813,813,,1,196,STP,277,1,F,99980,,1,2,,300,,,N,N,2,196,SI,274,1,F,99944,,1,2,,300,,,N,N,3,194,OAP,274,1,F,94121,,1,2,,300,,,N,N,4,190,PNJ,277,1,F,,,1,1,PNJ,277,F,1,N,N,5,190,PAV,274,1,F,,,1,1,PAV,274,F,1,N,N,6,175,GPN,277,1,F,,,1,2,,300,,,N,N,7,175,GXD,277,1,F,,,1,2,,300,,,N,N,8,190,PAI,274,1,F,,,1,2,,300,,,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2014,824056,11057,7029,6024,5024,120,1996,125,156,L3P,20042,210,1,20025,203,1,1,196,SIA,274,1,F,2,196,SIA,274,1,F,2,ENG4U,100,90,HRE4M,100,97,ICS4U,100,95,IDC4U,100,90,MCV4U,100,88,MHF4U,100,90,SCH4U,100,85,SPH4U,100,81,,,,,,,,,,,,,4,8,800,908,917,,1,178,KPR,274,1,F,,1,1,1,KS,235,F,1,N,N,2,196,SIA,274,1,F,99361,1,1,1,SIA,274,F,1,Y,Y,3,194,OAP,274,1,F,94087,,1,1,OSF,277,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2014,824055,10698,7053,6013,5013,120,1996,125,143,M1R,20042,210,0,20131,211,3,1,194,OD,274,1,F,1,194,OD,274,1,F,1,ENG4U,100,94,MCV4U,100,97,MHF4U,100,99,SBI4U,100,98,SCH4U,100,97,SPH4U,100,100,,,,,,,,,,,,,,,,,,,4,6,600,975,975,,1,194,OD,274,1,F,91660,,1,1,OD,274,F,1,Y,Y,2,178,KA,274,1,F,,1,1,1,KA,274,F,1,N,N,3,196,SIA,274,1,F,99963,1,1,1,SIA,274,F,1,N,N,4,190,PAW,274,1,F,,,1,1,PAW,274,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2014,824230,10429,7023,6016,5016,120,1996,125,146,L6H,20042,210,0,20131,211,1,1,191,ZI,274,1,F,1,191,ZI,274,1,F,1,ENG4U,100,86,ICS4U,100,87,MCV4U,100,81,MHF4U,100,83,SCH4U,100,90,SPH4U,100,86,,,,,,,,,,,,,,,,,,,4,6,600,855,855,,1,191,ZI,274,1,F,94598,,1,1,ZI,274,F,1,Y,Y,2,196,SI,274,1,F,99719,,1,1,SI,274,F,1,N,N,3,178,KKU,274,1,F,,1,1,2,,300,,,N,N,4,179,II,274,1,F,99719,,1,2,,300,,,N,N,5,197,VNR,274,1,F,,,1,1,VNR,274,F,1,N,N,6,191,ZP,277,1,F,,,1,1,ZP,277,F,1,N,N,7,196,SXP,277,1,F,99896,,1,1,SXP,277,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2014,824121,10970,7042,6049,5049,120,1996,125,181,K6J,20042,210,2,20094,201,3,1,,,300,,,,,,300,,,,ENG4U,0,20,MCV4U,0,78,MDM4U,100,62,MHF4U,100,77,SCH4U,0,40,SPH4U,100,78,,,,,,,,,,,,,,,,,,,2,6,300,0,0,,1,178,KKU,274,1,F,,1,1,2,,300,,,N,N,2,196,SIA,274,1,F,99719,1,1,2,,300,,,N,N,3,199,AIY,274,1,F,,1,1,2,,300,,,N,N,4,179,II,274,1,F,99719,,1,2,,300,,,N,N,5,193,RCI,274,1,F,,1,1,2,,300,,,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2014,824118,10970,7042,6049,5049,119,1996,125,181,K6H,20042,210,2,20094,201,3,1,178,KI,274,1,F,2,178,KI,274,1,F,2,BAT4M,100,95,ENG4U,100,83,IDC4U,100,94,MCV4U,100,93,MHF4U,100,97,SCH4U,100,82,SPH4U,100,90,,,,,,,,,,,,,,,,2,7,700,0,920,,1,178,KS,235,1,F,99998,1,1,1,KSI,235,F,1,N,N,2,178,KI,274,1,F,,1,1,1,KI,274,F,1,Y,Y,3,193,RNH,274,1,F,,1,1,1,RNH,274,F,1,N,N,4,194,OL,274,1,F,91695,,1,1,OPX,277,F,1,N,N,5,196,SIA,274,1,F,99944,1,1,1,SIA,274,F,1,N,N,6,199,AIN,274,1,F,,1,1,1,AIN,274,F,1,N,N,7,177,BAA,275,1,F,,,1,1,BAA,275,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2014,824106,10329,7027,6014,5014,120,1996,125,144,L6P,20042,210,0,20131,211,1,1,190,PIM,274,1,F,2,190,PIM,274,1,F,2,ENG4U,100,82,HRE4M,100,83,MCV4U,100,95,MHF4U,100,86,SCH4U,100,80,SPH4U,100,86,,,,,,,,,,,,,,,,,,,4,6,600,853,853,,1,194,OIR,274,1,F,,,1,1,OSK,277,F,1,N,N,2,190,PIM,274,1,F,,,1,1,PIM,274,F,1,Y,Y,3,196,SI,274,1,F,,,1,2,,300,,,N,N,4,181,YIH,274,1,F,,,1,1,YIH,274,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2014,824098,10727,7041,6007,5007,120,1995,125,137,N3C,20042,210,0,20131,211,1,1,196,SF,277,1,F,2,196,SF,277,1,F,2,AMG4M,100,92,ENG4U,100,76,HFA4M,100,82,IDC4U,100,94,MCV4U,100,84,MDM4U,100,87,MHF4U,100,76,PSE4U,100,90,SBI4U,100,76,SCH4U,100,83,SPH4U,100,75,,,,5,11,1100,823,883,,1,196,SIA,274,1,F,98648,1,1,2,,300,,,N,N,2,196,SF,277,1,F,94127,,1,1,SF,277,F,1,Y,Y,3,197,VNR,274,1,F,,,1,2,,300,,,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
