YEAR,RECNO,SCHOOL,SBOARD,REGBOARD,CNTYBOARD,GEND,BIRTHY,RESPROV,RESCNTY,ZIP3,RESCOUNT,RESRGN,STATUS,CIT,CITRGN,LANG,APPCAT,CONFUNI,CONFPR,CONFPRG,CONLEV,CONFT,CONFCHOIC,REGUNI,REGPR,REGPRG,REGLEV,REGT,REGCHOIC,SECORCOD1,SECORC1,SECORM1,SECORCOD2,SECORC2,SECORM2,SECORCOD3,SECORC3,SECORM3,SECORCOD4,SECORC4,SECORM4,SECORCOD5,SECORC5,SECORM5,SECORCOD6,SECORC6,SECORM6,SECORCOD7,SECORC7,SECORM7,SECORCOD8,SECORC8,SECORM8,SECORCOD9,SECORC9,SECORM9,SECORCOD10,SECORC10,SECORM10,SECORCOD11,SECORC11,SECORM11,SECORCOD12,SECORC12,SECORM12,YRSSCH,NOAC,TOTOAC,WAVERG1,WAVERG2,MOI,CHOIC1,DUNI1,DPRO1,DPG1,DFS1,DENR1,DMAJ1,DCOOP1,DLEV1,UDEC1,PRO1,PRGO1,DENRD1,DLEVD1,CONIND1,REGIND1,CHOIC2,DUNI2,DPRO2,DPG2,DFS2,DENR2,DMAJ2,DCOOP2,DLEV2,UDEC2,PRO2,PRGO2,DENRD2,DLEVD2,CONIND2,REGIND2,CHOIC3,DUNI3,DPRO3,DPG3,DFS3,DENR3,DMAJ3,DCOOP3,DLEV3,UDEC3,PRO3,PRGO3,DENRD3,DLEVD3,CONIND3,REGIND3,CHOIC4,DUNI4,DPRO4,DPG4,DFS4,DENR4,DMAJ4,DCOOP4,DLEV4,UDEC4,PRO4,PRGO4,DENRD4,DLEVD4,CONIND4,REGIND4,CHOIC5,DUNI5,DPRO5,DPG5,DFS5,DENR5,DMAJ5,DCOOP5,DLEV5,UDEC5,PRO5,PRGO5,DENRD5,DLEVD5,CONIND5,REGIND5,CHOIC6,DUNI6,DPRO6,DPG6,DFS6,DENR6,DMAJ6,DCOOP6,DLEV6,UDEC6,PRO6,PRGO6,DENRD6,DLEVD6,CONIND6,REGIND6,CHOIC7,DUNI7,DPRO7,DPG7,DFS7,DENR7,DMAJ7,DCOOP7,DLEV7,UDEC7,PRO7,PRGO7,DENRD7,DLEVD7,CONIND7,REGIND7,CHOIC8,DUNI8,DPRO8,DPG8,DFS8,DENR8,DMAJ8,DCOOP8,DLEV8,UDEC8,PRO8,PRGO8,DENRD8,DLEVD8,CONIND8,REGIND8,CHOIC9,DUNI9,DPRO9,DPG9,DFS9,DENR9,DMAJ9,DCOOP9,DLEV9,UDEC9,PRO9,PRGO9,DENRD9,DLEVD9,CONIND9,REGIND9,CHOIC10,DUNI10,DPRO10,DPG10,DFS10,DENR10,DMAJ10,DCOOP10,DLEV10,UDEC10,PRO10,PRGO10,DENRD10,DLEVD10,CONIND10,REGIND10,CHOIC11,DUNI11,DPRO11,DPG11,DFS11,DENR11,DMAJ11,DCOOP11,DLEV11,UDEC11,PRO11,PRGO11,DENRD11,DLEVD11,CONIND11,REGIND11,CHOIC12,DUNI12,DPRO12,DPG12,DFS12,DENR12,DMAJ12,DCOOP12,DLEV12,UDEC12,PRO12,PRGO12,DENRD12,DLEVD12,CONIND12,REGIND12,CHOIC13,DUNI13,DPRO13,DPG13,DFS13,DENR13,DMAJ13,DCOOP13,DLEV13,UDEC13,PRO13,PRGO13,DENRD13,DLEVD13,CONIND13,REGIND13,CHOIC14,DUNI14,DPRO14,DPG14,DFS14,DENR14,DMAJ14,DCOOP14,DLEV14,UDEC14,PRO14,PRGO14,DENRD14,DLEVD14,CONIND14,REGIND14,CHOIC15,DUNI15,DPRO15,DPG15,DFS15,DENR15,DMAJ15,DCOOP15,DLEV15,UDEC15,PRO15,PRGO15,DENRD15,DLEVD15,CONIND15,REGIND15,CHOIC16,DUNI16,DPRO16,DPG16,DFS16,DENR16,DMAJ16,DCOOP16,DLEV16,UDEC16,PRO16,PRGO16,DENRD16,DLEVD16,CONIND16,REGIND16,CHOIC17,DUNI17,DPRO17,DPG17,DFS17,DENR17,DMAJ17,DCOOP17,DLEV17,UDEC17,PRO17,PRGO17,DENRD17,DLEVD17,CONIND17,REGIND17,CHOIC18,DUNI18,DPRO18,DPG18,DFS18,DENR18,DMAJ18,DCOOP18,DLEV18,UDEC18,PRO18,PRGO18,DENRD18,DLEVD18,CONIND18,REGIND18,CHOIC19,DUNI19,DPRO19,DPG19,DFS19,DENR19,DMAJ19,DCOOP19,DLEV19,UDEC19,PRO19,PRGO19,DENRD19,DLEVD19,CONIND19,REGIND19,CHOIC20,DUNI20,DPRO20,DPG20,DFS20,DENR20,DMAJ20,DCOOP20,DLEV20,UDEC20,PRO20,PRGO20,DENRD20,DLEVD20,CONIND20,REGIND20
2011,804567,11238,7010,6032,5032,120,1991,121,147,,20027,201,2,20094,201,3,1,199,AII,274,1,F,8,199,AII,274,1,F,8,ENG4U,100,63,ICS4U,100,72,MCV4U,100,88,MDM4U,100,90,MHF4U,100,90,SCH4U,100,70,SPH4U,100,69,,,,,,,,,,,,,,,,2,7,700,0,798,,1,194,OIR,274,1,F,,,1,2,,300,,,N,N,2,196,SIA,274,1,F,99719,1,1,2,,300,,,N,N,3,196,SN,275,1,F,94307,,1,2,,300,,,N,N,4,194,OSI,275,1,F,99099,,1,2,,300,,,N,N,5,175,GWU,279,1,S,,,1,2,,300,,,N,N,6,196,SXP,277,1,F,97352,,1,2,,300,,,N,N,7,194,OXV,277,1,F,96097,,1,1,OMV,279,F,1,N,N,8,199,AIN,274,1,F,,,1,1,AII,274,F,1,Y,Y,9,175,GWI,279,1,F,94021,,1,1,GWI,279,F,1,N,N,10,197,VSI,274,1,F,,1,1,2,,300,,,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2011,804550,10432,7029,6024,5024,120,1993,125,143,M1V,20042,210,0,20131,211,1,1,178,KP,277,1,F,3,,,300,,,,ENG4U,100,75,HZT4U,100,85,MCV4U,100,85,MHF4U,100,80,PSE4U,100,76,SBI4U,100,73,SCH4U,100,80,SPH4U,100,70,,,,,,,,,,,,,4,8,800,790,802,,1,179,IPS,277,1,F,99584,,1,2,,300,,,N,N,2,196,SIA,274,1,F,94964,1,1,1,SNO,274,F,1,N,N,3,178,KP,277,1,F,99877,,1,1,KP,277,F,1,Y,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2011,804547,10323,7005,,,120,1992,121,147,,20024,201,4,20067,201,3,1,196,SI,274,1,F,2,,,300,,,,ENG4U,100,80,ICS4U,100,86,MCV4U,100,82,MHF4U,100,93,SCH4U,100,92,SPH4U,100,80,,,,,,,,,,,,,,,,,,,1,6,600,0,855,,1,194,ON,274,1,F,96347,,1,2,,300,,,N,N,2,196,SI,274,1,F,99963,,1,1,SI,274,F,1,Y,N,3,191,ZI,274,1,F,99963,,1,2,,300,,,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2011,804546,10323,7005,,,120,1992,121,147,,20024,201,2,20067,201,3,1,194,OS,274,1,F,1,194,OS,274,1,F,1,ENG4U,100,83,ICS4M,100,92,MCV4U,100,90,MHF4U,100,86,SCH4U,100,86,SPH4U,100,81,,,,,,,,,,,,,,,,,,,0,6,600,0,863,,1,194,OS,274,1,F,94120,,1,1,OS,274,F,1,Y,Y,2,196,SI,274,1,F,99719,,1,1,SI,274,F,1,N,N,3,199,AIY,274,1,F,,,1,1,AIY,274,F,1,N,N,4,191,ZI,274,1,F,94598,,1,2,,300,,,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2011,804493,10323,7005,,,120,1992,121,147,,20024,201,2,20067,201,3,1,194,OIR,274,1,F,1,,,300,,,,ENG4U,100,87,ICS4M,100,93,MCV4U,100,98,MHF4U,100,98,SCH4U,100,93,SPH4U,100,99,,,,,,,,,,,,,,,,,,,1,6,600,0,947,,1,194,OIR,274,1,F,,,1,1,OIR,274,F,1,Y,N,2,196,SI,274,1,F,99719,,1,2,,300,,,N,N,3,193,RCI,274,1,F,,,1,2,,300,,,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2011,804494,10323,7005,,,120,1992,121,147,,20024,201,2,20067,201,3,1,196,SI,274,1,F,1,,,300,,,,ENG4U,100,80,ICS4U,100,90,MCV4U,100,86,MHF4U,100,80,SCH4U,100,80,SPH4U,100,89,,,,,,,,,,,,,,,,,,,1,6,600,0,842,,1,196,SI,274,1,F,99963,,1,1,SI,274,F,1,Y,N,2,199,AIW,274,1,F,,,1,1,AIW,274,F,1,N,N,3,190,PSK,274,1,F,,,1,1,PSK,274,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2011,804487,11026,7028,6013,5013,120,1993,125,143,M3M,20042,210,0,20131,211,1,1,176,MKN,275,1,F,4,176,MN,275,1,F,4,AWQ4M,100,93,CLN4U,100,85,ENG4U,100,81,FIF4U2,100,97,HZT4U2,100,76,ICS4U,100,93,MCV4U,100,85,MHF4U,100,94,SCH4U,100,75,SPH4U,0,76,,,,,,,4,10,900,875,912,,1,178,KPR,274,1,F,,1,1,1,KKC,274,F,1,N,N,2,178,KNA,235,1,F,,1,1,2,,300,,,N,N,3,194,OAP,274,1,F,94087,,1,1,OV,274,F,1,N,N,4,176,MKN,275,1,F,,1,1,1,MKN,275,F,1,Y,Y,5,196,SIA,274,1,F,99361,1,1,1,SIA,274,F,1,N,N,6,175,GPC,274,1,F,,,1,1,GPC,274,F,1,N,N,7,190,PAI,274,1,F,,,1,1,PAI,274,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2011,804479,10952,7044,6031,5031,120,1992,125,136,N0J,20042,210,0,20131,211,1,1,179,II,274,1,F,3,179,II,274,1,F,3,ENG4U,100,93,HZT4U,100,94,ICS4U,100,,MCV4U,100,87,MDM4U,0,NMR,MHF4U,100,97,SCH4U,100,95,SES4U,100,97,SPH4U,100,92,TDJ4M,100,,,,,,,,4,7,700,0,947,,1,196,SI,274,1,F,,,1,1,SI,274,F,1,N,N,2,194,OL,274,1,F,,,1,1,OL,274,F,1,N,N,3,179,II,274,1,F,99944,,1,1,II,274,F,1,Y,Y,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2011,804475,10872,7039,6053,5053,120,1993,125,185,K1S,20042,210,0,20131,211,1,1,179,II,274,1,F,3,179,II,274,1,F,3,ADA4M,100,89,AMR4M,100,96,AMU4M,100,90,ENG4U,100,77,MCV4U,100,75,MHF4U,100,83,SCH4U,100,78,SPH4U,100,78,,,,,,,,,,,,,4,8,800,855,857,,1,191,ZI,274,1,F,94598,,1,2,,300,,,N,N,2,191,ZP,277,1,F,,,1,2,,300,,,N,N,3,179,II,274,1,F,99719,,1,1,II,274,F,1,Y,Y,4,196,SIA,274,1,F,99719,1,1,1,SIA,274,F,1,N,N,5,199,AIY,274,1,F,,1,1,1,AIY,274,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2011,804470,10496,7053,6013,5013,120,1993,125,143,M9A,20042,210,0,20131,211,1,1,179,II,274,1,F,3,179,II,274,1,F,3,CHY4U,100,91,ENG4U,100,90,ETS4U,100,88,FSF4U2,100,71,HZT4U,100,80,MCV4U,100,90,MHF4U,100,90,SCH4U,100,81,SPH4U,100,90,,,,,,,,,,4,9,900,887,898,,1,191,ZI,274,1,F,99944,,1,2,,300,,,N,N,2,194,OL,274,1,F,94562,,1,1,OE,274,F,1,N,N,3,179,II,274,1,F,99944,,1,1,II,274,F,1,Y,Y,4,199,AIN,274,1,F,,1,1,1,AIN,274,F,1,N,N,5,199,AEW,275,1,F,,,1,2,,300,,,N,N,6,196,SI,274,1,F,94590,,1,1,SI,274,F,1,N,N,7,191,ZA,275,1,F,,,1,2,,300,,,N,N,8,194,OHA,275,1,F,99907,,1,2,,300,,,N,N,9,178,KI,274,1,F,,1,1,2,,300,,,N,N,10,197,VHP,260,1,F,,,1,1,VHP,260,F,1,N,N,11,196,SN,275,1,F,99909,,1,1,SN,275,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2011,804464,11013,7007,6013,5013,120,1993,125,143,M5R,20042,210,0,20131,211,1,1,191,ZI,274,1,F,1,191,ZI,274,1,F,1,CIA4U,100,92,ENG4U,100,85,ETS4U,100,85,FSF4U2,100,82,MCV4U,100,93,MDM4U,100,76,MHF4U,100,94,SCH4U,100,74,SNC4M,100,79,SPH4U,100,79,,,,,,,5,10,1000,860,885,,1,191,ZI,274,1,F,97954,,1,1,ZI,274,F,1,Y,Y,2,179,II,274,1,F,97954,,1,2,,300,,,N,N,3,194,OI,274,1,F,94125,,1,2,,300,,,N,N,4,178,KKW,274,1,F,,1,1,2,,300,,,N,N,5,196,SI,274,1,F,97954,,1,1,SI,274,F,1,N,N,6,193,REI,274,1,F,,,1,1,REI,274,F,1,N,N,7,199,AIW,274,1,F,,,1,1,AIW,274,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2011,804461,11216,7025,6004,5004,119,1993,125,134,L1T,20042,210,0,20131,211,1,1,178,KKU,274,1,F,1,178,KKU,274,1,F,1,CLN4U,100,81,ENG4U,100,90,HRE4M,100,92,MCV4U,100,82,MHF4U,100,86,SCH4U,100,81,SPH4U,100,85,,,,,,,,,,,,,,,,4,7,700,845,860,,1,178,KI,274,1,F,,1,1,1,KKU,274,F,1,Y,Y,2,196,SIA,274,1,F,94590,1,1,1,SIA,274,F,1,N,N,3,191,ZI,274,1,F,99944,,1,1,ZI,274,F,1,N,N,4,194,OIR,274,1,F,,,1,1,OL,274,F,1,N,N,5,179,II,274,1,F,99944,,1,1,II,274,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2011,804466,10361,7025,6004,5004,120,1993,125,134,L1X,20042,210,0,20131,211,1,1,196,SNO,274,1,F,2,196,SNO,274,1,F,2,BBB4M,100,86,ENG4U,100,73,HRE4M,100,76,MCV4U,100,63,MHF4U,100,71,SCH4U,100,77,SPH4U,100,67,,,,,,,,,,,,,,,,4,7,700,750,750,,1,181,YIA,274,1,F,,,1,1,YIA,274,F,1,N,N,2,196,SI,274,1,F,99963,,1,1,SNO,274,F,1,Y,Y,3,190,PIC,274,1,F,,,1,1,PIC,274,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2011,804363,10383,7026,6021,5021,120,1993,125,153,K7P,20042,210,0,20131,211,1,1,179,II,274,1,F,3,179,II,274,1,F,3,AMH4M,100,96,ENG4U,100,91,HZT4U,100,88,MCV4U,100,85,MHF4U,100,93,SCH4U,100,91,SPH4U,100,95,,,,,,,,,,,,,,,,4,7,700,923,923,,1,191,ZI,274,1,F,,,1,1,ZI,274,F,1,N,N,2,196,SIA,274,1,F,,1,1,1,SIA,274,F,1,N,N,3,179,II,274,1,F,,,1,1,II,274,F,1,Y,Y,4,191,ZP,277,1,F,,,1,1,ZP,277,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2011,804358,10733,7047,6014,5014,120,1990,125,144,L6Y,20042,210,1,20104,201,3,1,190,PNE,274,1,F,1,190,PNE,274,1,F,1,ENG4U,100,76,MHF4U,100,75,SBI4U,100,75,SCH4U,100,70,SES4U,100,75,SPH4U,100,80,,,,,,,,,,,,,,,,,,,2,6,600,0,752,,1,190,PNE,274,1,F,,,1,1,PNE,274,F,1,Y,Y,2,197,VNE,274,1,F,,1,1,2,,300,,,N,N,3,196,SIA,274,1,F,98648,1,1,2,,300,,,N,N,4,194,OS,274,1,F,98648,,1,2,,300,,,N,N,5,181,YIA,274,1,F,,,1,2,,300,,,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2011,804359,10400,7027,6014,5014,120,1993,125,144,L4W,20042,210,0,20131,211,1,1,190,PAV,274,1,F,2,190,PAV,274,1,F,2,BBB4M,100,81,ENG4U,100,81,HRE4M,100,77,ICS4U,100,85,MCV4U,100,71,MHF4U,100,76,SCH4U,100,66,SPH4U,100,75,,,,,,,,,,,,,4,8,800,775,792,,1,194,OL,274,1,F,94072,,1,2,,300,,,N,N,2,190,PAV,274,1,F,,,1,1,PAV,274,F,1,Y,Y,3,196,SIA,274,1,F,94590,1,1,1,SNO,274,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2011,804342,10370,7033,6027,5027,120,1992,125,159,N6G,20042,210,0,20131,211,1,1,179,IYW,275,1,F,8,179,IY,275,1,F,8,ENG4U,100,74,HFA4M,100,70,HZT4U,100,82,IDC4U,100,90,MCV4U,100,67,MDM4U,100,95,MHF4U,100,76,SCH4U,100,88,SPH4U,100,70,,,,,,,,,,5,9,900,0,842,,1,179,II,274,1,F,99944,,1,1,II,274,F,1,N,N,2,179,IY,275,1,F,94575,,1,1,IY,275,F,1,N,N,3,176,MN,275,1,F,,,1,1,MY,275,F,1,N,N,4,176,MUX,279,1,F,,,1,2,,300,,,N,N,5,196,SI,274,1,F,94590,,1,2,,300,,,N,N,6,196,SN,275,1,F,96939,,1,1,SN,275,F,1,N,N,7,196,ST,279,1,F,96904,,1,1,ST,279,F,1,N,N,8,179,IYW,275,1,F,,,1,1,IYW,275,F,1,Y,Y,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2011,804339,10459,7041,6007,5007,120,1993,125,137,N2K,20042,210,0,20131,211,1,1,190,PAW,274,1,F,4,190,PAW,274,1,F,4,CGU4U,100,74,ENG4U,100,76,MCV4U,100,68,MDM4U,100,70,MHF4U,100,85,SCH4U,100,85,SPH4U,100,70,,,,,,,,,,,,,,,,4,7,700,767,767,,1,178,KI,274,1,F,,1,1,2,,300,,,N,N,2,196,SIA,274,1,F,94590,1,1,1,SNO,274,F,1,N,N,3,194,OL,274,1,F,94562,,1,2,,300,,,N,N,4,190,PAW,274,1,F,,,1,1,PAW,274,F,1,Y,Y,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2011,804354,10600,7053,6013,5013,119,1993,125,143,M1R,20042,210,0,20131,211,1,1,178,KA,274,1,F,1,178,KA,274,1,F,1,AVI4M,100,92,ENG4U,100,74,FSF4U2,100,87,MCV4U,100,76,MHF4U,100,83,SCH4U,100,76,SPH4U,100,80,,,,,,,,,,,,,,,,4,7,700,823,823,,1,178,KA,274,1,F,,1,1,1,KA,274,F,1,Y,Y,2,194,OIR,274,1,F,,,1,1,OL,274,F,1,N,N,3,196,SIA,274,1,F,99963,1,1,1,SIA,274,F,1,N,N,4,179,II,274,1,F,99963,,1,1,II,274,F,1,N,N,5,193,RII,274,1,F,,1,1,1,RII,274,F,1,N,N,6,190,PAW,274,1,F,,,1,1,PAW,274,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
